"inst_6384" "inst_6389" "inst_6426"
"201240_s_at" 8987 12672 15128
"201241_at" 16435 11069 13885
"201242_s_at" 15022 12357 18877
"201243_s_at" 19005 12692 20709
"201244_s_at" 16363 8045 18662
"201245_s_at" 13502 10827 3354
"201246_s_at" 20238 13304 6385
"201247_at" 2482 8090 3455
"201248_s_at" 20097 12274 3800
"201249_at" 21967 21007 8623
"201250_s_at" 11682 19364 19911
"201251_at" 12560 12071 15860
"201252_at" 16174 11131 14093
"201253_s_at" 9405 4530 16322
"201254_x_at" 6124 16426 15648
"201255_x_at" 9766 9156 15177
"201256_at" 14459 11321 4495
"201257_x_at" 5832 16054 4301
"201258_at" 8347 12461 14787
"201259_s_at" 10094 12264 5242
"201260_s_at" 17032 9200 15504
"201261_x_at" 119 18053 10891
"201262_s_at" 4508 17844 7492
"201263_at" 11802 10094 19574
"201264_at" 10977 10054 3605
"201265_at" 21338 14729 7275
"201266_at" 13180 19162 20942
"201267_s_at" 8349 9266 6014
"201268_at" 3455 13398 14745
"201269_s_at" 2680 12798 2473
"201270_x_at" 15200 7837 18327
"201271_s_at" 15455 10173 2833
"201272_at" 187 5298 2585
"201273_s_at" 8985 18496 15929
"201274_at" 2560 20141 6229
"201275_at" 10558 8273 15447
"201276_at" 9522 1509 14841
"201277_s_at" 8852 18835 19194
"201278_at" 6498 4931 15557
