"inst_21" "inst_2312" "inst_2350" "inst_3622" "inst_3725" "inst_4283" "inst_4747"
"200949_x_at" 6017 3415 6209 18870 7231 6125 13955
"200950_at" 4953 10984 18965 19854 19157 2025 6243
"200951_s_at" 12620 8847 21543 13188 12596 11764 7213
"200952_s_at" 21682 10395 5791 13091 1118 8138 1023
"200953_s_at" 16753 917 7845 10113 2569 75 7830
"200954_at" 18434 14389 20898 4517 7770 2173 17772
"200955_at" 6179 18054 17617 4818 7203 12991 19839
"200956_s_at" 17558 15366 16635 11511 15756 18908 12916
"200957_s_at" 16486 11045 2689 4823 8721 3452 18084
"200958_s_at" 4702 13699 5178 6784 7054 3395 4666
"200959_at" 18246 20972 21689 11706 8792 7051 19303
"200960_x_at" 2993 4507 4508 10777 5757 2946 15406
"200961_at" 18114 12800 6434 18617 17143 18679 18704
"200962_at" 20710 18508 1028 19154 2623 18033 2469
"200963_x_at" 14605 6902 11264 14059 10815 4537 8545
"200964_at" 4938 13208 2787 9051 4375 2176 6298
"200965_s_at" 73 12217 12738 3015 7656 19614 19261
"200966_x_at" 4933 4545 8110 12087 8274 3887 14395
"200967_at" 18141 3992 7487 6202 7987 17622 16490
"200968_s_at" 18971 12307 18844 7613 8132 18294 16163
"200969_at" 19040 14447 8265 9705 8867 16306 18804
"200970_s_at" 14808 11560 1069 9434 17739 15108 4952
"200971_s_at" 5766 12232 17586 11620 9017 5120 16892
"200972_at" 20182 13194 3204 12005 9055 13478 18643
"200973_s_at" 21458 19941 19965 8553 21320 4299 15143
"200974_at" 746 3388 1532 19442 1924 316 4699
"200975_at" 15644 14744 3509 10194 5235 14086 6345
"200976_s_at" 4970 12105 1956 9748 14848 7284 4500
"200977_s_at" 16387 4463 5271 11045 7543 17171 15537
"200978_at" 15196 13466 6895 9755 15235 6620 15075
"200979_at" 21738 18140 21250 6325 6408 7397 19470
"200980_s_at" 5004 12436 7326 9020 4546 6465 13627
"200981_x_at" 15619 4063 19250 11296 7389 6286 13694
"200982_s_at" 21512 18506 21016 6967 16966 6114 5554
"200983_x_at" 2657 3905 5375 19142 16418 1618 17137
"200984_s_at" 5040 4202 18345 7088 17772 1471 15972
"200985_s_at" 17150 11526 1583 10348 18898 4093 12582
"200986_at" 11770 9467 8756 14852 13678 11693 9975
"200987_x_at" 5380 20047 19842 18802 16338 5850 18248
"200988_s_at" 2423 3069 3399 12427 6852 18406 3191
"200989_at" 17458 15115 20070 9250 8835 14865 5463
"200990_at" 4363 16271 3412 5608 15304 14706 15244
"200991_s_at" 3258 12360 4045 8117 17223 13226 20512
"200992_at" 14559 3887 7388 3247 7262 13082 3952
"200993_at" 21227 17569 5345 11448 16852 15995 14683
"200994_at" 2878 13702 6283 4395 6586 14441 16919
"200995_at" 4070 15043 4131 10266 18265 17446 4825
"200996_at" 15541 15632 17200 5409 15515 16035 12740
"200997_at" 14127 17512 19743 10423 5325 13443 19435
"200998_s_at" 4902 2842 910 4070 16814 18254 14951
"200999_s_at" 16996 4481 17454 3003 6277 14129 19535
"201000_at" 3329 11009 1940 8020 8617 3535 14228
"201001_s_at" 3110 12740 1646 11432 4665 18441 4472
"201002_s_at" 6454 12157 4520 6495 7678 5788 2491
"201003_x_at" 3905 4633 17779 11809 18751 2979 5744
"201004_at" 2511 12690 5839 7560 6665 3453 16198
"201005_at" 6256 4140 16424 3797 16938 7246 6306
"201006_at" 2902 13503 11725 20320 1155 150 957
"201007_at" 2531 16535 16938 11759 6600 16883 14528
"201008_s_at" 18828 16430 20084 22194 21685 21789 22156
"201009_s_at" 18654 22245 20837 21829 21215 21118 22144
"201010_s_at" 10016 22151 21784 21718 18988 18196 22133
"201011_at" 18164 16079 7440 7075 9002 2289 4829
"201012_at" 16698 17691 6573 3780 6378 14081 18749
"201013_s_at" 3305 16275 5877 6805 5262 17028 12905
"201014_s_at" 14739 13553 20694 5865 14889 5986 13643
"201015_s_at" 2699 13712 10201 5988 3682 838 5170
"201016_at" 19638 13400 7140 6486 17092 18640 5856
"201017_at" 18228 19936 7858 8681 14564 19606 2055
"201018_at" 20640 19096 20111 5876 5558 16206 17389
"201019_s_at" 20208 14987 7917 9742 8163 18288 14510
"201020_at" 3174 16731 18339 4731 18347 4396 17576
"201021_s_at" 14397 13664 18364 12346 7626 6279 4872
"201022_s_at" 14724 4187 7831 18019 16728 14479 12684
"201023_at" 19663 19026 19840 8359 8949 16737 6351
"201024_x_at" 19179 18750 19818 8111 6145 17915 13556
"201025_at" 4162 13628 7934 4019 14608 5822 15119
"201026_at" 2669 11977 17077 4259 3730 21280 21889
"201027_s_at" 2985 17137 5210 1626 16829 16954 20681
"201028_s_at" 18012 12577 4132 11008 16008 2762 16345
"201029_s_at" 21256 14386 4481 8241 17661 6119 16682
"201030_x_at" 16566 3656 6339 12947 8067 5286 9544
"201031_s_at" 21933 16471 18981 18351 8815 20130 13944
"201032_at" 14479 18840 3998 5074 9072 6046 16376
"201033_x_at" 4585 4851 8194 18247 10644 13025 6335
"201034_at" 2411 12053 3565 11573 6664 5712 4681
"201035_s_at" 16295 2909 7850 18364 8314 4599 3784
"201036_s_at" 19748 17045 6378 9317 17942 13982 19282
"201037_at" 6331 15483 4958 12187 4210 2195 14930
"201038_s_at" 21630 18727 17557 1801 5625 16421 14578
"201039_s_at" 4488 14045 6724 9171 5791 18011 13844
"201040_at" 3668 4329 4297 9955 14754 19466 3704
"201041_s_at" 1546 2644 12355 2498 20044 5544 15302
"201042_at" 5983 12214 14097 1456 3633 2584 22104
"201043_s_at" 288 3162 8215 4118 17468 1288 18484
"201044_x_at" 11384 7273 9614 19495 7297 11600 20823
"201045_s_at" 10534 3696 1105 22009 13752 9617 200
"201046_s_at" 19547 16589 5973 10345 7420 14000 14067
"201047_x_at" 17858 13527 4352 5488 16097 5176 5104
"201048_x_at" 17151 17070 21365 3556 5432 322 3424
"201049_s_at" 4637 6708 11148 13937 8953 5373 8345
"201050_at" 1419 12347 8693 7070 21437 911 21018
"201051_at" 14683 13383 16665 2889 18293 19181 14639
"201052_s_at" 6240 14168 18199 8255 4170 2005 5743
"201053_s_at" 17171 15395 1605 19302 18373 18946 3204
"201054_at" 2457 17772 17489 10483 7256 16533 14436
"201055_s_at" 19589 570 5057 5792 8140 21611 20753
"201056_at" 4616 14549 21045 1894 17132 14458 21878
"201057_s_at" 4698 15131 8036 8222 8178 7398 18387
"201058_s_at" 11149 8685 12191 17235 19125 13537 7021
"201059_at" 14930 14956 15548 8201 5501 15908 18129
"201060_x_at" 1966 11963 6002 11768 18903 18662 15058
"201061_s_at" 5596 16946 6225 7277 15821 13228 16522
"201062_at" 10040 19691 1690 15147 14213 7879 20890
"201063_at" 13763 13428 5957 21580 19974 18944 21693
"201064_s_at" 15024 15526 3527 7724 14924 7229 12795
"201065_s_at" 16376 13890 16770 9063 18622 20498 14658
"201066_at" 4750 12054 7334 9860 6540 4351 13713
"201067_at" 258 17924 17299 10941 14595 13292 18795
"201068_s_at" 18903 11171 7550 18639 6368 13881 16212
"201069_at" 16099 14631 6979 22100 6084 15991 1016
"201070_x_at" 19882 1766 18459 7151 17421 21931 13372
"201071_x_at" 5874 14983 18437 5655 17588 15886 6068
"201072_s_at" 3139 20036 2444 11009 7184 22191 3475
"201073_s_at" 2287 12713 1220 8441 21630 18426 12959
"201074_at" 15420 20934 5586 6788 4357 14271 13073
"201075_s_at" 3514 20772 2204 11050 17240 2967 19355
"201076_at" 6055 13578 16990 7758 9082 18957 20200
"201077_s_at" 4182 14692 6369 10713 8480 2720 17537
"201078_at" 16273 15829 17011 5786 19841 5879 13112
"201079_at" 5038 4248 5749 12257 8680 1409 5385
"201080_at" 17309 2308 6929 20399 17886 17274 22211
"201081_s_at" 15031 22221 4599 1200 22187 3405 1175
"201082_s_at" 4807 4627 1355 3585 5786 2071 16791
"201083_s_at" 15262 17743 19035 5789 2637 22117 19656
"201084_s_at" 15687 19284 17589 4320 17869 17392 5017
"201085_s_at" 6079 20162 6127 21176 15583 21249 13916
"201086_x_at" 1876 17607 17548 3644 16157 16821 13140
"201087_at" 774 310 14438 3767 15682 6177 14952
"201088_at" 19143 14970 20196 12428 8070 15092 6228
"201089_at" 5674 4303 6057 5605 20174 3481 19617
"201090_x_at" 4934 4753 6195 12442 18220 5183 6050
"201091_s_at" 21174 16244 20137 11055 7556 16841 3024
"201092_at" 14323 15446 18723 9297 15196 17541 16185
"201093_x_at" 1185 12078 7268 10118 8037 13966 16470
"201094_at" 15691 3753 7474 14108 10848 7115 5995
"201095_at" 14010 11767 7457 7686 3487 2839 5904
"201096_s_at" 14102 4247 18168 9339 17801 5541 14191
"201097_s_at" 17626 16480 19579 10427 9034 16123 13726
"201098_at" 3800 14285 7567 9532 4572 13899 15955
"201099_at" 21655 12567 3506 6999 17377 17151 13981
"201100_s_at" 4208 11403 2200 5357 6669 6380 6119
"201101_s_at" 16688 13569 21225 8068 8941 22014 4250
"201102_s_at" 3645 2318 7643 19840 17524 1380 19415
"201103_x_at" 15396 13318 2025 7888 17717 5298 4511
"201104_x_at" 16572 11150 1477 8938 20910 1116 5584
"201105_at" 2671 4023 16911 9395 7596 4785 18005
"201106_at" 1648 2863 20644 21047 5620 1113 13787
"201107_s_at" 12931 7037 9727 16486 21993 108 21841
"201108_s_at" 19093 20430 21752 7898 19399 4008 14409
"201109_s_at" 20110 14713 10171 6723 21803 7202 3126
"201110_s_at" 5450 21010 8779 4105 16626 20146 2812
"201111_at" 16973 16354 18298 9199 16135 17362 17266
"201112_s_at" 15415 14648 17695 9703 15195 15787 12656
"201113_at" 2651 11849 3253 5974 14866 2886 5860
"201114_x_at" 15745 15342 16742 10144 3811 16141 14852
"201115_at" 5805 3507 19681 19307 4622 14091 18899
"201116_s_at" 9828 14774 9692 10420 19392 6428 12667
"201117_s_at" 6928 12839 10108 9710 15243 17320 3203
"201118_at" 13978 3791 5185 7295 19548 1897 16409
"201119_s_at" 16978 11373 7953 19813 5929 6317 15021
"201120_s_at" 17263 3211 17637 7145 19694 13139 4521
"201121_s_at" 19847 16242 18389 11707 8036 15640 16912
"201122_x_at" 21383 13337 3452 19310 17211 21022 19387
"201123_s_at" 21498 13824 16619 10852 16345 20983 13653
"201124_at" 298 4109 16157 5755 14730 5197 20902
"201125_s_at" 16068 16779 10099 7717 2820 15993 19032
"201126_s_at" 4239 13436 2750 20510 8236 1859 20424
"201127_s_at" 14347 14832 16866 7056 18822 3654 12626
"201128_s_at" 16541 14499 8252 8909 16284 7040 13250
"201129_at" 19651 16368 2177 8676 16074 19531 15828
"201130_s_at" 19369 21176 16269 9021 21569 15245 1471
"201131_s_at" 4278 15704 11607 9025 17351 4263 4953
"201132_at" 19458 13928 5462 4841 14720 15416 3154
"201133_s_at" 20757 19902 17816 9552 18084 20437 13138
"201134_x_at" 16026 3343 6461 9044 8177 5861 16017
"201135_at" 14379 13127 5773 5385 3248 13089 17401
"201136_at" 16552 16781 18752 8985 7707 1589 17305
"201137_s_at" 10208 8631 10061 13329 9608 9647 7452
"201138_s_at" 19075 15717 17823 10933 5072 16593 16051
"201139_s_at" 20225 18400 18182 6765 6597 18740 6369
"201140_s_at" 67 18318 16890 6258 11727 17068 5633
"201141_at" 21034 7793 16406 19977 15058 13 552
"201142_at" 5492 19950 20687 6058 8025 19080 18968
"201143_s_at" 20918 12493 20246 8564 19068 20113 15755
"201144_s_at" 15423 15523 5422 10089 8111 7096 19091
"201145_at" 5203 11558 7005 10789 7527 3734 4928
"201146_at" 16882 16074 7746 8776 15547 5395 2996
"201147_s_at" 10346 10255 12054 2023 11835 10932 834
"201148_s_at" 22221 10933 10481 164 14196 11643 14396
"201149_s_at" 15296 10794 8592 20381 14518 9533 2697
"201150_s_at" 14282 5324 9746 4415 12429 9104 9088
"201151_s_at" 15381 19037 18813 2841 21865 19915 5314
"201152_s_at" 4503 18011 6933 4788 18140 20114 4619
"201153_s_at" 3176 11964 5801 6122 14732 18111 4204
"201154_x_at" 3661 3419 18679 17965 8082 6400 12937
"201155_s_at" 16732 14596 8437 11877 4983 3024 4023
"201156_s_at" 433 3214 21535 18033 11780 11263 6257
"201157_s_at" 18751 12641 17664 10829 5024 14436 15779
"201158_at" 7549 16023 20982 18158 2740 1295 17211
"201159_s_at" 14085 3959 21834 531 8208 2044 2954
"201160_s_at" 17615 19913 17601 12258 7027 19010 13100
"201161_s_at" 16856 18427 17827 18643 20002 16445 4028
"201162_at" 10288 5058 7344 12578 10932 9021 9066
"201163_s_at" 8510 2155 8033 16530 4305 17881 12181
"201164_s_at" 5719 15514 19618 7579 2188 3385 19443
"201165_s_at" 18498 20760 20565 6937 21539 21051 14649
"201166_s_at" 17267 14835 3061 8248 19311 15522 16547
"201167_x_at" 4832 3078 1231 21891 21942 6432 725
"201168_x_at" 4010 21582 20675 12334 19474 4715 5063
"201169_s_at" 2738 1530 20609 21523 16128 256 14054
"201170_s_at" 14896 2044 19072 4670 15664 1765 4001
"201171_at" 13347 1805 19962 10083 4586 19965 22039
"201172_x_at" 17649 14307 18363 11315 5748 4011 14225
"201173_x_at" 3211 14614 8219 8606 7880 3517 16698
"201174_s_at" 16666 11961 6026 6292 4199 15256 13551
"201175_at" 5432 14712 4845 6262 15726 5705 4389
"201176_s_at" 19010 16232 6908 6295 3596 5616 13331
"201177_s_at" 19151 18516 18921 19718 16370 17511 14295
"201178_at" 5712 15331 7730 4170 18151 6413 19178
"201179_s_at" 14973 14684 19040 9832 19665 3889 20102
"201180_s_at" 5603 19265 8184 10819 18624 16413 14537
"201181_at" 2020 20916 5675 5784 2164 18084 21381
"201182_s_at" 18310 21340 8061 20601 17743 21994 4114
"201183_s_at" 21476 17672 19585 6722 8291 21487 19469
"201184_s_at" 15317 16038 8171 8108 7872 14052 6390
"201185_at" 15231 13161 4178 6612 15252 13669 3736
"201186_at" 4892 4721 17283 7667 14646 14994 19296
"201187_s_at" 18493 786 1219 14348 6321 272 12107
"201188_s_at" 14112 21315 14644 4316 5817 210 18028
"201189_s_at" 4292 12184 11872 6856 5430 5830 19357
"201190_s_at" 19221 17095 18288 9967 6354 14261 19016
"201191_at" 272 18425 16609 6911 5266 14645 17187
"201192_s_at" 16140 15686 17276 4737 8971 3428 13676
"201193_at" 17234 3053 18632 9100 8018 5967 18182
"201194_at" 18473 12139 3967 6865 7852 5220 17823
"201195_s_at" 13998 17080 3164 6278 17719 1209 5597
"201196_s_at" 14980 13670 6128 11475 16071 4191 15341
"201197_at" 18616 15783 19141 7437 7853 20074 16883
"201198_s_at" 1975 12995 19846 11552 8464 15524 15519
"201199_s_at" 13940 19849 6887 7144 8443 15803 16625
"201200_at" 21879 20567 18201 6009 3315 14196 18821
"201201_at" 5372 15025 18457 18030 5543 5095 14790
"201202_at" 5060 19220 18938 18233 4776 14553 16596
"201203_s_at" 8520 13331 14016 2877 19086 20939 15803
"201204_s_at" 5029 4288 17327 8397 7003 328 17522
"201205_at" 19630 17028 12869 10285 5470 21513 6291
"201206_s_at" 5822 11578 2583 3313 5862 21311 19161
"201207_at" 3530 11839 16808 9411 16464 13638 17424
"201208_s_at" 17050 19551 10823 20972 607 21377 16702
"201209_at" 18695 15645 21054 9908 15305 4203 17729
"201210_at" 15586 13216 17767 7911 16690 16173 3768
"201211_s_at" 16697 3463 22082 9217 22073 16381 2311
"201212_at" 922 14923 8491 4412 16614 13446 17141
"201213_at" 17595 2619 3687 7840 22243 19098 22052
"201214_s_at" 15060 16961 18692 9469 4669 16370 15473
"201215_at" 5693 4612 9285 5676 15646 6498 16294
"201216_at" 3765 15213 5261 9595 6777 3503 4055
"201217_x_at" 5789 3852 7589 14105 6624 13552 5514
"201218_at" 5358 13280 7620 6372 18099 18152 16408
"201219_at" 20383 15994 5195 2479 2923 18966 5113
"201220_x_at" 1649 19508 20370 10903 6557 14331 16167
"201221_s_at" 2212 20654 5560 17842 6414 661 19832
"201222_s_at" 18983 3771 21064 1087 15665 20120 21966
"201223_s_at" 1596 13720 20702 11319 2508 20255 20043
"201224_s_at" 2322 21504 4871 19149 4771 22011 12879
"201225_s_at" 18301 19329 19877 8483 18080 6243 4849
"201226_at" 570 17513 7160 8183 6982 5579 4106
"201227_s_at" 15184 12161 7252 8621 4545 17199 18219
"201228_s_at" 1939 21284 21629 18672 17369 6223 21951
"201229_s_at" 16448 18928 4393 7395 19114 13233 14862
"201230_s_at" 1509 16697 1557 18025 8472 16612 1977
"201231_s_at" 3116 16127 7436 11512 8958 13298 16506
"201232_s_at" 15419 14256 4317 9224 6640 7184 17864
"201233_at" 2942 19230 17349 19810 18416 789 18786
"201234_at" 19025 11141 21573 10479 6420 2245 18836
"201235_s_at" 1167 7103 9295 19465 20837 13384 17889
"201236_s_at" 16328 2802 18572 3434 1105 3256 15208
"201237_at" 15782 19259 4556 4778 18182 19084 14393
"201238_s_at" 14809 15611 19109 8942 20218 13163 6248
"201239_s_at" 5232 12324 18098 11547 17771 5878 15569
"201240_s_at" 5923 3218 5967 9513 17749 5907 6367
"201241_at" 14178 15859 6491 6770 8925 15061 14917
"201242_s_at" 3794 20192 11432 6947 6146 20249 18158
"201243_s_at" 17723 4183 13214 4080 15066 16032 20522
"201244_s_at" 18243 17730 5657 7738 15356 6970 13980
"201245_s_at" 3595 4007 19828 11816 15910 3917 15858
"201246_s_at" 1600 1374 17402 8992 1234 2739 20315
"201247_at" 18984 21642 2979 10368 15709 1732 753
"201248_s_at" 4962 20246 8180 10610 1191 1174 2905
"201249_at" 13216 8889 10205 8773 111 1815 1025
"201250_s_at" 937 12778 20194 4980 1657 13992 16657
"201251_at" 4856 15134 4000 18173 4299 6152 3915
"201252_at" 6128 16434 3705 9014 7253 5762 18973
"201253_s_at" 22231 17253 3536 9780 1235 14227 19513
"201254_x_at" 5085 6896 7956 14101 15240 7105 5418
"201255_x_at" 4928 14890 17203 6183 3260 4625 15687
"201256_at" 15321 11294 4648 20234 16823 6053 13561
"201257_x_at" 1139 6952 11297 13904 10677 14192 8302
"201258_at" 17896 4608 7868 18429 7731 5466 14619
"201259_s_at" 2583 4477 18480 17835 21544 2084 14242
"201260_s_at" 16294 16857 19185 11011 8107 7270 16700
"201261_x_at" 14340 845 3422 1328 18909 13328 18408
"201262_s_at" 12973 4529 10656 1089 13844 8763 11961
"201263_at" 17400 3953 3806 9652 7222 14979 5085
"201264_at" 2023 14015 3276 10834 3300 2097 5414
"201265_at" 22015 10762 12087 288 849 12367 20527
"201266_at" 3464 16570 6925 4605 17032 14307 6332
"201267_s_at" 3337 3438 7428 8521 19006 2420 12826
"201268_at" 14378 11078 17932 11192 6861 5758 5998
"201269_s_at" 574 17224 13631 2167 2702 16144 647
"201270_x_at" 17997 11252 6374 12095 7582 4862 20034
"201271_s_at" 4960 2906 18516 3605 20331 778 2310
"201272_at" 16702 1396 4243 1713 379 4784 21868
"201273_s_at" 18846 14182 18409 18413 15424 15768 16816
"201274_at" 16335 12744 21488 18311 16713 13405 20733
"201275_at" 2304 16095 17768 7384 2922 14828 16193
"201276_at" 18679 20540 22109 4900 18999 6835 1984
"201277_s_at" 2893 13262 6275 11988 16695 4879 5473
"201278_at" 2035 6166 5372 206 16063 12985 11652
"201279_s_at" 2316 1078 16334 16471 15596 1809 7507
"201280_s_at" 13712 1424 12263 16652 15827 3100 6576
"201281_at" 2013 15665 18401 4332 4467 1326 19190
"201282_at" 6443 15770 20793 7393 6428 348 13896
"201283_s_at" 7410 11208 655 22179 17048 2854 4679
"201284_s_at" 4802 19024 6528 6626 8081 5056 6366
"201285_at" 2680 19686 17380 4544 17053 14335 13165
"201286_at" 15085 11202 15613 11076 2187 6127 18488
"201287_s_at" 18943 19775 11038 4386 15029 1412 3989
"201288_at" 13011 20164 7758 5182 4201 464 5921
"201289_at" 5400 19782 1262 19816 20126 16030 20883
"201290_at" 16901 14002 16602 6359 6333 15370 13768
"201291_s_at" 3770 14747 19771 9600 6056 21542 15074
"201292_at" 16416 18109 19537 5220 17317 13039 13276
"201293_x_at" 16599 6746 16850 14040 10794 9240 8506
"201294_s_at" 19592 20067 943 19368 20534 19124 21062
"201295_s_at" 9873 150 516 21230 269 21340 670
"201296_s_at" 3824 15110 17781 7359 4319 17281 14065
"201297_s_at" 17283 4698 20718 11004 21526 19108 12733
"201298_s_at" 21487 4861 18309 7306 14657 4772 16712
"201299_s_at" 4048 3806 21540 7459 20120 22160 2701
"201300_s_at" 20144 21064 20820 6274 6292 16855 15196
"201301_s_at" 14454 11120 5944 11762 15331 5713 14247
"201302_at" 18539 17795 4960 9983 8686 3703 14877
"201303_at" 14467 12069 16641 9865 6722 5474 15796
"201304_at" 1401 17852 8012 9992 17043 16097 13440
"201305_x_at" 3538 18961 20155 18958 4945 19927 18181
"201306_s_at" 3856 13156 6260 18334 7977 4967 13077
"201307_at" 15145 18892 5395 5081 7553 14591 15014
"201308_s_at" 20725 3169 15209 7261 21660 21269 1336
"201309_x_at" 21737 13651 4198 20267 2470 14034 2206
"201310_s_at" 5423 4747 16989 3134 5362 3830 15781
"201311_s_at" 16814 2175 18271 18339 17392 3341 13470
"201312_s_at" 19952 19151 20613 9004 2751 19252 14648
"201313_at" 10293 12245 15637 19070 1776 496 1318
"201314_at" 855 22110 6866 5521 4151 620 4020
"201315_x_at" 1979 11525 18796 6032 7133 697 20873
"201316_at" 155 18841 7382 4726 16429 7033 14732
"201317_s_at" 15474 13390 7610 10421 8582 7228 16482
"201318_s_at" 17174 14097 8290 18760 4660 14582 15563
"201319_at" 16645 1279 21097 11042 3971 17927 2889
"201320_at" 21333 155 7540 3095 2112 16432 16803
"201321_s_at" 20643 17516 2414 2635 3298 4114 15188
"201322_at" 14417 11682 5181 10336 8071 13657 14070
"201323_at" 20559 20986 20916 9178 5125 18894 21118
"201324_at" 13823 7339 2288 3571 15984 17330 5973
"201325_s_at" 10278 1639 16314 16501 17013 6129 10214
"201326_at" 20699 21485 20945 6095 4930 20668 19974
"201327_s_at" 16895 19011 16919 18362 17521 18068 16134
"201328_at" 17754 11179 18642 11672 1893 15124 3481
"201329_s_at" 1881 21777 21876 21993 21696 4974 19665
"201330_at" 5806 22266 3838 10184 6659 15382 16264
"201331_s_at" 4066 14571 4701 20240 7401 2938 22008
"201332_s_at" 11895 13552 17750 17544 5002 117 537
"201333_s_at" 21543 19444 12578 1022 7651 20025 21764
"201334_s_at" 5601 15754 21391 6315 18058 14564 2976
"201335_s_at" 7506 19063 15149 1186 16060 21903 5052
"201336_at" 2743 11540 7103 7785 5636 5988 17573
"201337_s_at" 6269 2642 21830 8515 20360 1433 21301
"201338_x_at" 1532 12982 6095 10951 7119 6946 15045
"201339_s_at" 4042 15975 6243 6365 14808 14072 5753
