"inst_3001" "inst_4403" "inst_4580"
"200929_at" 16742 16933 6215
"200930_s_at" 6169 12036 2978
"200931_s_at" 16130 18467 9424
"200932_s_at" 16483 16383 6422
"200933_x_at" 3551 7901 16345
"200934_at" 15130 16273 11541
"200935_at" 21739 20870 6558
"200936_at" 9427 7907 16359
"200937_s_at" 9104 5444 12347
"200938_s_at" 115 9740 17264
"200939_s_at" 10113 620 9990
"200940_s_at" 16911 19920 20718
"200941_at" 15702 18070 12210
"200942_s_at" 16653 15987 12251
"200943_at" 10300 17135 12184
"200944_s_at" 9089 5281 12335
"200945_s_at" 12181 19508 9273
"200946_x_at" 18829 5428 1643
"200947_s_at" 18956 17917 5987
"200948_at" 12497 15330 8197
"200949_x_at" 1802 4900 14127
"200950_at" 14574 4847 5422
"200951_s_at" 21027 7776 16953
"200952_s_at" 13237 501 19806
"200953_s_at" 16520 182 19782
"200954_at" 12714 16333 12132
"200955_at" 16897 13368 2250
"200956_s_at" 20041 12288 8070
"200957_s_at" 13404 14588 13934
"200958_s_at" 12740 15735 9042
"200959_at" 13494 5858 3904
"200960_x_at" 14774 12765 7778
"200961_at" 15075 4543 8279
"200962_at" 16371 20770 12744
"200963_x_at" 3591 7947 12867
"200964_at" 10994 3425 6939
"200965_s_at" 5260 13758 13419
"200966_x_at" 8688 5880 13122
"200967_at" 16767 14486 13184
"200968_s_at" 15699 12760 7054
"200969_at" 11223 4099 6224
"200970_s_at" 15374 15609 7486
"200971_s_at" 12036 5537 9159
"200972_at" 15870 18094 9938
"200973_s_at" 15558 13239 7207
"200974_at" 10183 19932 624
"200975_at" 12658 14379 8845
"200976_s_at" 14959 12506 7116
"200977_s_at" 12440 13648 11626
"200978_at" 10685 13444 11984
"200979_at" 17234 19198 10300
"200980_s_at" 16521 12330 7847
"200981_x_at" 10889 14426 20061
"200982_s_at" 21666 3602 8045
"200983_x_at" 2957 4757 8627
"200984_s_at" 18596 14346 4806
"200985_s_at" 20642 3624 4112
"200986_at" 5418 8576 16406
"200987_x_at" 13167 3523 1579
"200988_s_at" 10340 20093 13615
"200989_at" 16565 17201 8491
"200990_at" 12446 15221 11507
"200991_s_at" 18514 16492 13478
"200992_at" 17753 13962 13805
"200993_at" 17264 12674 7507
"200994_at" 14023 17261 2662
"200995_at" 20282 14870 3491
"200996_at" 13649 16726 11304
"200997_at" 14361 4649 11231
"200998_s_at" 10394 14622 7516
"200999_s_at" 14171 2787 12759
"201000_at" 12224 2393 4550
"201001_s_at" 13949 16929 4630
"201002_s_at" 12436 18351 12449
"201003_x_at" 13515 13843 3335
"201004_at" 14723 14083 12884
"201005_at" 22270 15255 5831
"201006_at" 18597 17825 1051
"201007_at" 12828 13099 9904
"201008_s_at" 12499 397 1219
"201009_s_at" 9829 1876 2533
"201010_s_at" 8265 556 2873
"201011_at" 18824 18052 2849
"201012_at" 18799 19786 3680
"201013_s_at" 14240 20249 11697
"201014_s_at" 17348 16465 6223
