"inst_2892" "inst_5076" "inst_5495"
"200915_x_at" 3687 16334 8032
"200916_at" 6783 15755 6334
"200917_s_at" 2915 1367 1335
"200918_s_at" 4470 17503 6847
"200919_at" 18252 16032 9921
"200920_s_at" 20287 8521 17449
"200921_s_at" 15201 3342 8060
"200922_at" 18480 7667 10337
"200923_at" 1077 21409 20331
"200924_s_at" 4770 7690 19425
"200925_at" 7860 17924 19014
"200926_at" 10130 11809 12311
"200927_s_at" 15516 2778 4385
"200928_s_at" 3661 15678 5394
"200929_at" 5846 5055 4571
"200930_s_at" 2745 21205 16808
"200931_s_at" 7898 7103 2905
"200932_s_at" 3684 2292 19249
"200933_x_at" 10085 17220 18075
"200934_at" 14747 17238 2302
"200935_at" 5333 3404 17403
"200936_at" 10095 11781 9227
"200937_s_at" 15546 16175 7759
"200938_s_at" 141 12835 16878
"200939_s_at" 14309 5550 2543
"200940_s_at" 16799 1108 5930
"200941_at" 16133 18186 5623
"200942_s_at" 7440 3491 4464
"200943_at" 4533 7950 6634
"200944_s_at" 5895 19953 7155
"200945_s_at" 4288 8121 5855
"200946_x_at" 15863 9672 18632
"200947_s_at" 19235 3867 7446
"200948_at" 7359 8893 5892
"200949_x_at" 16291 17080 8512
"200950_at" 16788 16121 6007
"200951_s_at" 10440 11670 10701
"200952_s_at" 9629 15623 16124
"200953_s_at" 14164 10576 11917
"200954_at" 4184 6126 18227
"200955_at" 16058 17106 18404
"200956_s_at" 14978 8055 8762
"200957_s_at" 5171 7242 6399
"200958_s_at" 17011 4055 10151
"200959_at" 5454 20724 7496
"200960_x_at" 7327 17514 17926
"200961_at" 15211 16018 5481
"200962_at" 2325 5798 19824
"200963_x_at" 10133 9002 7718
"200964_at" 4061 6208 7695
"200965_s_at" 17694 7760 6670
"200966_x_at" 15395 6831 19025
"200967_at" 19704 9178 4416
"200968_s_at" 17373 8824 8275
"200969_at" 6086 18310 5485
"200970_s_at" 15418 9057 7669
"200971_s_at" 7774 9623 9354
"200972_at" 18978 7599 20158
"200973_s_at" 6345 17302 20328
"200974_at" 16815 21198 5684
"200975_at" 5015 16670 10100
"200976_s_at" 15378 16519 2658
"200977_s_at" 3976 7812 9510
"200978_at" 15271 16288 7318
"200979_at" 5226 9228 3424
"200980_s_at" 19890 16817 10118
"200981_x_at" 19321 6596 8864
"200982_s_at" 7552 19337 18057
"200983_x_at" 19096 18385 17304
"200984_s_at" 16704 5675 7552
"200985_s_at" 7704 9136 5291
"200986_at" 10514 13331 12069
"200987_x_at" 6024 17801 8672
"200988_s_at" 15234 15772 1662
"200989_at" 7139 6587 4147
"200990_at" 3654 8265 6806
"200991_s_at" 17722 4111 10350
"200992_at" 6640 17129 8292
"200993_at" 7683 19998 18285
"200994_at" 18447 8617 6758
"200995_at" 4224 6157 5705
"200996_at" 15230 5860 6207
"200997_at" 5990 19091 18231
"200998_s_at" 20907 6738 6811
"200999_s_at" 15349 16696 6472
"201000_at" 4946 4867 7994
"201001_s_at" 15626 6466 10133
"201002_s_at" 6652 7136 6851
"201003_x_at" 16289 7665 5257
"201004_at" 7067 9176 8723
"201005_at" 17464 5358 18004
"201006_at" 11340 21785 6891
"201007_at" 2287 19010 9473
"201008_s_at" 17748 6942 8537
