"inst_335" "inst_603" "inst_1692" "inst_1814" "inst_1856" "inst_6006" "inst_7303"
"217735_s_at" 2483 13878 1358 21167 16552 21805 3288
"217736_s_at" 15174 16217 14437 19967 15918 12724 14261
"217737_x_at" 4497 5349 16324 2177 16186 14628 16379
"217738_at" 17421 17519 17961 9245 21171 21244 21532
"217739_s_at" 15782 2208 5327 5034 20747 18012 20065
"217740_x_at" 11859 15376 5305 6333 14412 7680 5481
"217741_s_at" 4735 16888 2957 834 19964 2480 2433
"217742_s_at" 5390 19529 18898 4005 14894 13641 14962
"217743_s_at" 15426 5398 1843 5123 18126 14333 18364
"217744_s_at" 14834 3753 1970 1307 1952 14117 13888
"217745_s_at" 5987 1716 17296 6997 18682 2704 1472
"217746_s_at" 11723 5143 3147 3225 17868 15867 18286
"217747_s_at" 13820 5846 5094 10355 16614 12368 3665
"217748_at" 11603 5837 19839 5715 19026 14216 18865
"217749_at" 2907 20688 18024 9471 3277 17922 18982
"217750_s_at" 4424 17732 17653 7264 945 13159 5295
"217751_at" 2602 20508 18012 10321 3815 13469 18186
"217752_s_at" 16564 6957 3403 4516 18399 5271 2494
"217753_s_at" 12726 6020 16714 20572 16673 15184 5070
"217754_at" 3646 4167 4235 19915 17268 16817 5004
"217755_at" 14489 7675 16761 20812 18137 15922 14197
"217756_x_at" 13688 5943 5115 7065 17329 4220 2638
"217757_at" 22039 2652 7233 19040 6745 253 6405
"217758_s_at" 14760 6869 18661 5112 18084 16847 13875
"217759_at" 13375 7177 18528 7144 15800 14456 20538
"217760_at" 15578 4780 4500 5081 3011 19932 20359
"217761_at" 19246 7231 17392 6313 20745 16436 19680
"217762_s_at" 18655 16400 18928 21007 19596 19715 17794
"217763_s_at" 2813 7500 16554 21037 15346 18940 21855
"217764_s_at" 12999 17174 17431 22200 4975 19425 4001
"217765_at" 2048 15100 14888 8349 2738 15793 15813
"217766_s_at" 1246 21392 19558 19781 16954 19910 18757
"217767_at" 7468 12382 10912 16524 22060 6572 2530
"217768_at" 14149 5121 4840 9333 14609 13710 15348
"217769_s_at" 11996 6617 15216 19904 4234 5786 16424
"217770_at" 15992 7504 17942 5999 17540 15828 19206
"217771_at" 11537 18420 5419 10141 19967 15520 13986
"217772_s_at" 17040 6019 4608 6726 19301 18204 21293
"217773_s_at" 5779 18464 4709 9127 18598 16257 2797
"217774_s_at" 14951 6712 3074 3724 3753 4073 3780
"217775_s_at" 9290 19885 15205 6364 4348 5745 16337
"217776_at" 20418 3995 17894 565 16763 4946 20800
"217777_s_at" 18395 7685 3218 2749 16473 13568 1040
"217778_at" 2141 7518 2573 3889 1550 13678 20606
"217779_s_at" 1366 6577 5272 5395 19858 14423 18279
"217780_at" 2983 3129 3686 5167 2028 14224 5435
"217781_s_at" 4861 20343 17065 9682 17211 3971 20082
"217782_s_at" 6035 7080 20260 8851 717 17565 1214
"217783_s_at" 3428 16808 19190 7036 17730 17307 15806
"217784_at" 20779 22264 18231 6691 19940 16747 3324
"217785_s_at" 19851 16335 1006 4770 930 16481 4106
"217786_at" 13057 18052 17456 4347 20863 16742 16278
"217787_s_at" 3170 5028 19795 10241 20416 20678 2763
"217788_s_at" 19918 17826 3315 1107 15196 20547 20514
"217789_at" 16800 3981 3706 3354 4403 13481 15537
"217790_s_at" 17701 19473 2620 1461 16913 17679 13948
"217791_s_at" 6098 16192 15185 6444 15245 13757 16021
"217792_at" 6504 5139 4499 5569 16369 14486 21698
"217793_at" 1357 39 16353 21486 15768 21409 18
"217794_at" 11594 20745 17103 2369 15569 16214 14547
"217795_s_at" 13259 3692 1439 5357 14490 3122 5387
"217796_s_at" 14938 5734 2815 5819 1867 14493 1037
"217797_at" 15298 5147 3988 9749 15832 15671 4413
"217798_at" 12611 3844 3331 6662 17073 12741 4695
"217799_x_at" 6132 19149 1957 2905 16698 16829 2399
"217800_s_at" 16055 16345 18227 3730 20569 14295 18315
"217801_at" 16418 7888 16617 20659 19552 14732 15408
"217802_s_at" 2499 1249 16718 8244 17829 18057 2033
"217803_at" 16285 20402 16753 4215 19827 16658 21853
"217804_s_at" 6524 7726 2923 6799 17475 3372 19933
"217805_at" 13837 16317 3551 10846 3447 14031 15915
"217806_s_at" 17180 16148 20843 5946 14794 4551 20810
"217807_s_at" 13044 17324 16308 8299 14572 13894 5085
"217808_s_at" 16213 4973 622 2643 21691 16888 1374
"217809_at" 13540 16746 14840 6601 2877 12181 15103
"217810_x_at" 18817 20827 15503 5430 17993 5193 15127
"217811_at" 1038 4682 17466 4174 20318 17426 19774
"217812_at" 11540 2393 18286 2535 18232 4862 2816
"217813_s_at" 20473 20412 16058 10390 15501 18317 14269
"217814_at" 18534 4228 5312 3655 14957 13160 20648
"217815_at" 5066 7223 3649 1970 14578 14221 17540
"217816_s_at" 4519 5350 5426 1869 3887 14397 14971
"217817_at" 11789 3114 3203 5249 18928 14369 14612
"217818_s_at" 22172 17494 2495 2798 19893 2894 2275
"217819_at" 16300 7456 2983 1290 16644 15897 17354
"217820_s_at" 16309 6943 17782 5855 21962 13690 16839
"217821_s_at" 6758 19812 14567 3855 19200 13959 15312
"217822_at" 20659 19012 5092 1733 2206 2974 21493
"217823_s_at" 17508 1984 20216 2165 3741 19461 4762
"217824_at" 6781 2339 19237 10349 20550 19622 15938
"217825_s_at" 16554 3522 20720 3141 4198 13384 18104
"217826_s_at" 4477 17059 4716 1577 4921 13380 2219
"217827_s_at" 6968 15094 14545 6823 14439 14741 15063
"217828_at" 6759 6490 19407 19845 18009 18578 21947
"217829_s_at" 16562 5933 5303 6718 2649 19036 13868
"217830_s_at" 5610 5115 1413 2644 1515 2390 15417
"217831_s_at" 1982 2610 20629 7165 15287 14166 18122
"217832_at" 11681 2580 4923 5539 17009 13727 16159
"217833_at" 14819 19406 19320 3289 18898 18166 21240
"217834_s_at" 17762 18289 16771 6289 4364 16258 18598
"217835_x_at" 13775 6958 5529 9170 2403 14953 16047
"217836_s_at" 19762 15688 17416 9448 16912 15421 16493
"217837_s_at" 17608 19474 4473 3040 1318 12738 5100
"217838_s_at" 16723 19640 20214 9542 15723 20931 17781
"217839_at" 13635 1623 14496 8696 16022 14728 13937
"217840_at" 524 17936 4173 3023 14423 5610 13917
"217841_s_at" 12317 1024 19578 6710 14606 20653 14740
"217842_at" 16954 2483 20782 10423 16973 17675 16478
"217843_s_at" 15453 7369 19855 2250 16267 14026 1826
"217844_at" 15879 18255 20113 20222 5038 20848 14543
"217845_x_at" 17522 4891 14718 9231 18887 19652 15236
"217846_at" 12156 6047 17954 10481 16917 17959 15623
"217847_s_at" 8818 21384 18651 3952 1144 19278 837
"217848_s_at" 20790 16664 5028 10585 14363 14598 16557
"217849_s_at" 4647 199 17245 7858 13341 19202 21090
"217850_at" 13764 3027 4812 2613 4108 13826 4272
"217851_s_at" 14055 7088 16370 6820 19189 17503 21439
"217852_s_at" 14765 8003 4240 6832 15292 16833 17016
"217853_at" 18424 7621 633 8189 18348 2752 18799
"217854_s_at" 3081 15803 17555 3261 17784 14390 4398
"217855_x_at" 347 7869 18657 1689 3179 19162 4225
"217856_at" 5928 7144 20524 767 22254 13668 15291
"217857_s_at" 21624 5482 20176 10112 3724 19812 2998
"217858_s_at" 18974 17923 20539 3624 14736 18862 17545
"217859_s_at" 2932 1915 21210 2105 9592 2695 1218
"217860_at" 6078 4255 16773 7543 14813 14726 5319
"217861_s_at" 6342 17799 20100 5590 4345 16918 17995
"217862_at" 13751 2312 18345 1521 3288 19912 16447
"217863_at" 21478 4964 21402 3359 21331 14052 15868
"217864_s_at" 16307 18105 21358 10226 18943 19838 16033
"217865_at" 12479 20217 15578 7547 17489 17365 19742
"217866_at" 17200 18442 14564 10045 1244 17652 3468
"217867_x_at" 1620 19599 5210 8910 8971 21540 18595
"217868_s_at" 20649 19942 14503 10373 4943 15977 15903
"217869_at" 15758 20125 16499 4194 19406 19475 16495
"217870_s_at" 15967 15072 18431 4565 18792 15390 13691
"217871_s_at" 11534 4419 4633 9277 2234 13307 3113
"217872_at" 12712 14962 2459 7145 19860 15122 13977
"217873_at" 16095 4537 15289 4079 3943 13908 17660
"217874_at" 13185 7170 14658 8944 18642 15945 15953
"217875_s_at" 5350 18809 2128 6587 12412 16125 552
"217876_at" 352 8696 2021 21307 4260 4211 1299
"217877_s_at" 16505 17524 14637 1375 15448 5619 20672
"217878_s_at" 16644 21238 4029 1316 1090 14571 2773
"217879_at" 17009 17281 4043 3810 20353 4835 17373
"217880_at" 16478 261 2690 20146 21113 18550 19882
"217881_s_at" 18635 2114 4032 6634 19734 4318 15880
"217882_at" 18705 15636 3592 5669 4206 12785 16347
"217883_at" 18227 4435 16149 8319 15980 16469 18533
"217884_at" 14270 7827 15247 6641 16083 13684 21573
"217885_at" 17745 15036 16870 10014 17742 13110 16096
"217886_at" 15398 2858 15195 22061 16738 4465 21718
"217887_s_at" 19194 18835 20897 20886 3774 16211 16804
"217888_s_at" 15701 4850 15596 8729 4432 4591 2500
"217889_s_at" 8631 11156 6517 15975 19256 8032 10232
"217890_s_at" 5144 5680 2494 3981 6855 17547 3367
"217891_at" 4042 6012 19840 19866 764 20676 21654
"217892_s_at" 2962 18076 17820 6406 16821 18112 17791
"217893_s_at" 18461 21436 14856 7439 4799 3726 2245
"217894_at" 20735 5504 17387 1324 15370 15511 3293
"217895_at" 13781 20333 17878 5746 14422 15013 21140
"217896_s_at" 21518 4271 16105 2782 19239 13355 19586
"217897_at" 20942 10293 10908 11527 6434 8076 11836
"217898_at" 15024 5192 15039 7867 14779 15209 14466
"217899_at" 19308 17427 17743 10208 14914 5559 5016
"217900_at" 11653 19268 15373 5474 17618 13971 15556
"217901_at" 965 2115 4891 2823 5782 17178 17705
"217902_s_at" 19518 21044 2206 5247 19053 20503 18676
"217903_at" 1161 5554 1368 5948 19441 12613 15945
"217904_s_at" 5103 2451 4796 9482 18521 20454 17409
"217905_at" 15130 18359 19809 22106 3556 15129 22224
"217906_at" 12341 16007 16296 5931 3239 18288 16579
"217907_at" 17383 18235 2860 2695 15516 16466 2501
"217908_s_at" 18309 17517 5271 1357 3222 20837 14481
"217909_s_at" 20541 5339 5332 1826 17702 2349 4664
"217910_x_at" 12662 4894 15230 9457 4420 2377 16538
"217911_s_at" 17975 19313 14573 44 273 4409 4137
"217912_at" 12481 20988 18459 21087 20019 15644 17706
"217913_at" 5223 20825 18365 20267 14663 20101 13852
"217914_at" 3532 19503 15253 20803 18650 5678 14489
"217915_s_at" 15468 4892 4846 1713 18764 14825 14738
"217916_s_at" 14958 18281 19869 20107 15486 20540 17934
"217917_s_at" 11860 7118 14412 8753 15597 17558 15950
"217918_at" 3047 7756 16001 3098 14540 13581 4687
"217919_s_at" 5194 6411 3911 3392 18951 15561 18797
"217920_at" 6077 7891 18664 20110 2852 15284 2206
"217921_at" 17322 15286 15050 4482 17277 14419 17536
"217922_at" 16296 4293 19078 7624 21147 18354 18410
"217923_at" 5781 4446 15371 2633 1260 16310 1653
"217924_at" 5387 17624 5463 7359 1006 16944 15775
"217925_s_at" 13475 21753 16856 9074 4766 4719 18440
"217926_at" 4946 17781 15979 6764 3598 16460 2008
"217927_at" 11627 5988 14375 5778 17662 13841 15322
"217928_s_at" 16205 4444 21161 7726 15497 17376 15483
"217929_s_at" 8386 13117 14431 45 21907 15077 2462
"217930_s_at" 21912 2495 978 20098 1687 20248 15281
"217931_at" 4593 21720 18589 20591 20954 2946 1245
"217932_at" 3426 3528 15637 5386 14783 18300 14926
"217933_s_at" 6626 2142 16850 8175 20012 14297 15380
"217934_x_at" 13639 4061 16684 4659 4043 16828 20511
"217935_s_at" 17432 6529 1302 8552 1800 19776 19021
"217936_at" 17185 21024 2089 367 8073 20361 15041
"217937_s_at" 11613 286 10261 22174 74 10664 21843
"217938_s_at" 13266 18663 15896 4010 16875 14206 5383
"217939_s_at" 5784 15813 14685 3220 14849 12925 13842
"217940_s_at" 18226 6069 1658 515 1383 2672 1426
"217941_s_at" 18292 19222 17070 7263 21499 19940 19943
"217942_at" 16574 15179 2979 5184 15437 4079 19968
"217943_s_at" 18336 17275 20968 3913 1577 5021 18433
"217944_at" 16171 1928 4131 7819 1626 16213 3800
"217945_at" 18167 15586 16862 7915 15268 4090 19767
"217946_s_at" 15950 6065 18060 6158 14718 14859 13858
"217947_at" 15540 4117 5437 5858 14887 15124 14622
"217948_at" 16689 16971 2058 9643 17895 16506 5347
"217949_s_at" 6379 5923 16377 7015 15369 17177 2168
"217950_at" 1196 15217 20404 10548 16150 21247 17982
"217951_s_at" 18698 13268 18544 13917 21519 14744 2456
"217952_x_at" 17582 17055 3095 7217 17613 3173 19909
"217953_at" 9317 11343 13772 13477 12093 350 6617
"217954_s_at" 17657 17082 1181 438 4758 18567 19672
"217955_at" 18679 4769 5023 1827 3663 1136 3312
"217956_s_at" 20799 1493 16542 2601 19823 15425 14580
"217957_at" 7109 3589 15673 3700 19943 17022 19154
"217958_at" 12793 5290 15933 5689 14868 16129 14188
"217959_s_at" 11877 7709 4715 8014 14506 16014 16581
"217960_s_at" 17873 20963 1373 1576 4165 20888 17641
"217961_at" 3396 8029 15384 1492 2373 3230 1932
"217962_at" 12103 2149 14561 9179 16255 13679 13800
"217963_s_at" 7110 7085 16328 3765 6535 13366 3381
"217964_at" 13763 3297 3725 4839 16480 3575 2242
"217965_s_at" 12333 18184 4189 2368 1960 3986 15186
"217966_s_at" 714 10237 6430 2037 18271 2992 19730
"217967_s_at" 13028 7759 6660 4131 20847 9616 18424
"217968_at" 16685 6699 3664 2099 14632 14612 16184
"217969_at" 18774 7114 17505 6714 4258 16319 15276
"217970_s_at" 19179 15443 5122 3871 14598 17277 1102
"217971_at" 16423 6512 4365 1650 4907 15088 4586
"217972_at" 15774 19218 19074 8858 21270 20829 17115
"217973_at" 3812 7356 18072 2490 20545 13098 15174
"217974_at" 22060 3435 21268 20037 15354 21326 21281
"217975_at" 2000 8593 7457 3901 5670 12063 5437
"217976_s_at" 22001 3545 20987 9061 22024 21560 16353
"217977_at" 4847 16639 14450 2318 15730 12439 19222
"217978_s_at" 6318 3044 17378 8848 16094 17284 18414
"217979_at" 13583 15969 5482 8038 21235 15304 14425
"217980_s_at" 19891 18946 18068 8036 20639 19339 16751
"217981_s_at" 15349 20277 14600 6458 1627 12377 1533
"217982_s_at" 15693 3128 16210 9858 19011 16645 14182
"217983_s_at" 3828 14939 21952 3404 4116 19367 3394
"217984_at" 4259 17837 14774 20757 4457 18494 4406
"217985_s_at" 14146 17681 17278 6944 17854 19012 5123
"217986_s_at" 17610 3416 2569 1077 21236 18999 16040
"217987_at" 16552 16744 20499 2614 18649 4511 2087
"217988_at" 7006 14936 16235 3988 3563 3776 4942
"217989_at" 15185 19725 20908 20990 18850 4246 19193
"217990_at" 4690 4492 3490 8312 1679 14924 5310
"217991_x_at" 2868 6311 19212 6759 18481 16046 21869
"217992_s_at" 17579 7064 18959 10005 4017 20327 16414
"217993_s_at" 13661 7257 14683 2404 18700 18503 19976
"217994_x_at" 18350 5616 17384 8800 3674 17106 2955
"217995_at" 15910 6553 19391 5594 18085 16268 20302
"217996_at" 11897 4647 2094 4195 21662 20849 15294
"217997_at" 5787 10911 2633 3138 22103 18121 19009
"217998_at" 5133 520 22058 2950 21826 95 1757
"217999_s_at" 4165 4842 129 2042 2744 13247 18995
"218000_s_at" 8053 9188 11926 912 12238 11396 18051
"218001_at" 16157 7847 4668 6780 3603 18679 17032
"218002_s_at" 7758 9036 6437 17685 12100 8609 6185
"218003_s_at" 18054 15680 17130 10370 19727 15905 4570
"218004_at" 5208 82 18364 2110 49 20595 898
"218005_at" 3789 17368 2714 4533 3279 3052 17500
"218006_s_at" 12959 20668 22157 925 2074 19389 3853
"218007_s_at" 6295 17675 16916 8736 19013 17423 15576
"218008_at" 14813 18931 19447 7729 14405 16398 19756
"218009_s_at" 16172 7996 19219 7325 15833 17897 16560
"218010_x_at" 2705 21300 14804 8999 3112 5489 13897
"218011_at" 18157 3013 19771 9500 16111 18485 3177
"218012_at" 11812 19881 2711 471 42 3990 20171
"218013_x_at" 14143 7468 1007 4423 2096 3492 3905
"218014_at" 12279 15079 16337 7045 20187 19708 19285
"218015_s_at" 21878 16161 13000 15647 14141 6177 11851
"218016_s_at" 19366 5054 4295 4206 18120 5558 4574
"218017_s_at" 10047 14295 21714 21263 15214 5366 17033
"218018_at" 13950 4740 4872 6286 8 19726 20429
"218019_s_at" 4920 16530 21929 7184 17336 19159 19259
"218020_s_at" 13441 4788 17951 1267 19199 3229 20124
"218021_at" 3860 16031 14610 5145 21590 19875 3205
"218022_at" 15409 19915 2515 1731 2980 2862 3570
"218023_s_at" 4921 3532 15993 5783 2390 14528 19957
"218024_at" 2381 2825 16276 19914 17397 16879 16153
"218025_s_at" 18465 15030 19040 7288 22177 18618 16644
"218026_at" 6692 7304 5391 5388 17176 12694 16472
"218027_at" 16001 15947 14647 5099 17138 14578 15250
"218028_at" 15627 18215 17194 6435 20714 2712 5019
"218029_at" 4344 21157 22265 344 736 18282 17244
"218030_at" 20909 20675 4909 21644 21020 21281 22083
"218031_s_at" 19543 17405 20306 258 18202 3637 21249
"218032_at" 3685 6463 18925 5234 2372 20586 1680
"218033_s_at" 2642 5768 20159 12706 11783 18818 13136
"218034_at" 12114 15993 16531 7167 15222 15983 3756
"218035_s_at" 5253 5196 2510 7773 1807 4961 21043
"218036_x_at" 6266 17973 1748 277 18568 2129 1219
"218037_at" 6809 5174 17735 5586 2704 12798 4816
"218038_at" 5147 16225 20815 21381 20509 15446 419
"218039_at" 6834 20184 19336 20336 20072 19796 19367
"218040_at" 16730 17635 16238 7392 3273 19274 15501
"218041_x_at" 13390 16944 4821 3511 17786 4849 5299
"218042_at" 12785 4129 15023 3497 17991 17249 20717
"218043_s_at" 14950 2156 17294 20384 21852 13948 19661
"218044_x_at" 11180 13010 13938 18828 5742 6084 5571
"218045_x_at" 2851 3468 19021 5062 10653 17694 20408
"218046_s_at" 15028 6076 3680 4000 3546 16520 5426
"218047_at" 15709 6336 18230 5366 19096 15451 18547
"218048_at" 15558 6946 15179 8507 15237 4368 15226
"218049_s_at" 18857 3578 14336 9485 14635 18768 16097
"218050_at" 16456 1299 16132 4895 1083 15470 3737
"218051_s_at" 1015 6158 3470 3367 14436 12955 3652
"218052_s_at" 14646 4358 16164 3408 3064 4077 15533
"218053_at" 13873 20318 15997 5609 19315 13300 15302
"218054_s_at" 4113 4385 6720 11375 8358 3085 5931
"218055_s_at" 4976 363 16013 6085 16049 13535 681
"218056_at" 19069 16838 2255 1752 2190 14532 2437
"218057_x_at" 12220 5662 3083 5697 1495 13921 17734
"218058_at" 14685 7983 20280 9047 15337 5585 20924
"218059_at" 14278 15096 4490 8673 15632 16112 16183
"218060_s_at" 20673 16123 21888 21645 305 131 17289
"218061_at" 5591 14913 14425 6413 19599 13658 16526
"218062_x_at" 3525 18702 18271 5784 1206 17958 16408
"218063_s_at" 10707 12984 8828 16154 8933 7382 3708
"218064_s_at" 6849 3209 1336 5755 474 13199 2764
"218065_s_at" 18823 17241 19395 3500 15241 16445 17968
"218066_at" 6185 4709 2640 4673 19620 16559 2847
"218067_s_at" 15835 3462 4504 2016 14778 16156 17311
"218068_s_at" 19435 18828 20501 5284 14756 18687 19468
"218069_at" 4475 15816 4447 2740 1648 15582 15568
"218070_s_at" 2647 6748 16936 4932 18702 20753 21980
"218071_s_at" 19002 15559 3415 566 630 1127 16828
"218072_at" 3318 6269 18333 5018 2448 16582 14992
"218073_s_at" 13744 6522 4262 4661 19731 18069 18478
"218074_at" 14931 7329 3629 4892 15192 14028 14568
"218075_at" 1320 6130 20298 58 15037 2529 17206
"218076_s_at" 16346 3327 21253 9861 2427 2517 2497
"218077_s_at" 17956 18124 19725 6768 15509 13295 16765
"218078_s_at" 15296 16138 19455 2830 17584 17508 4634
"218079_s_at" 6257 7688 16178 491 2484 2144 13950
"218080_x_at" 21121 18003 17777 20155 21067 17290 15190
"218081_at" 17039 18679 5104 20694 15902 14477 996
"218082_s_at" 14458 7480 20594 714 3767 13276 15487
"218083_at" 5963 18231 2547 5705 17635 19445 4982
"218084_x_at" 942 1044 14060 6671 18012 6014 2925
"218085_at" 18870 1878 16678 2999 3941 17299 16036
"218086_at" 12549 15130 3910 5837 955 14473 792
"218087_s_at" 9192 8949 13740 15463 6471 1030 268
"218088_s_at" 15144 2566 15562 8590 16870 13331 15495
"218089_at" 12079 4495 18327 1033 18926 2808 2430
"218090_s_at" 4792 3561 5467 1776 20624 19547 19208
"218091_at" 5660 19299 19723 6326 2371 15546 16252
"218092_s_at" 5212 5581 3445 2739 4107 15837 2148
"218093_s_at" 19618 19181 4375 1729 19029 1995 1996
"218094_s_at" 811 19463 5039 9085 14024 15105 18374
"218095_s_at" 20224 21605 19786 5043 14593 20485 3516
"218096_at" 17886 20647 4649 1976 20596 19053 1661
"218097_s_at" 7049 5883 16983 8137 21739 15825 16171
"218098_at" 20850 18456 19103 8178 16193 17702 16196
"218099_at" 7066 5149 18033 3843 2858 13991 1098
"218100_s_at" 14101 18854 15483 5823 4449 19451 5428
"218101_s_at" 7063 5873 15687 8093 16228 13911 14077
"218102_at" 19312 1931 16288 5731 18668 20457 19348
"218103_at" 11411 19449 20595 9626 16205 19151 20402
"218104_at" 12773 3101 18037 6399 2288 16572 16265
"218105_s_at" 15290 16395 16065 20464 2843 15103 3923
"218106_s_at" 15543 14992 17933 1710 18972 3930 14326
"218107_at" 14506 6198 4475 6933 3231 17597 19130
"218108_at" 16897 6015 19493 4996 21025 17978 19421
"218109_s_at" 14478 5237 18233 3412 20443 17525 17437
"218110_at" 1781 17673 22052 3887 14770 1592 17869
"218111_s_at" 13786 2597 20994 5872 1601 18541 2473
"218112_at" 18999 16371 15785 10672 3898 18325 18631
"218113_at" 2675 16062 20885 5598 12029 21062 21409
"218114_at" 2989 18474 20456 7672 22283 2854 20468
"218115_at" 3813 6939 19150 20378 14752 16316 15266
"218116_at" 12019 17559 18519 2374 17122 4672 19699
"218117_at" 14430 3704 14752 7952 4158 13333 16201
"218118_s_at" 21902 2883 19628 9379 17116 20357 19056
"218119_at" 3728 4792 14287 2354 18517 5797 15481
"218120_s_at" 14536 17633 15733 8461 20147 19649 18556
"218121_at" 11479 7204 4414 9130 19336 19725 290
"218122_s_at" 4999 16697 14990 5369 15360 16979 13861
"218123_at" 4502 1647 15472 8584 4769 18581 18049
"218124_at" 17281 1737 4079 6985 16410 13308 1555
"218125_s_at" 6218 17860 582 4559 1343 2325 15822
"218126_at" 12453 15226 14380 8668 15433 12811 16133
"218127_at" 14811 6728 14548 7027 18693 19201 20702
"218128_at" 21749 4466 19337 3992 15401 20789 21635
"218129_s_at" 20984 16889 16873 1931 21904 20890 19618
"218130_at" 15754 15185 17331 10280 18313 20199 17876
"218131_s_at" 21397 14989 4439 398 17823 1798 3351
"218132_s_at" 16700 16073 5325 6017 677 18290 14247
"218133_s_at" 7102 15317 16035 7783 4695 13867 19322
"218134_s_at" 12986 5455 4471 4269 19323 4739 17349
"218135_at" 12278 7622 16355 5798 14862 14989 16163
"218136_s_at" 5956 21364 4991 9339 2761 17332 21546
"218137_s_at" 18044 7308 18367 4848 21121 12537 18388
"218138_at" 17791 4154 3860 1958 1098 4412 14112
"218139_s_at" 14608 7582 2715 4017 2127 15881 18212
"218140_x_at" 17231 16730 17138 5572 14501 12260 14066
"218141_at" 28 11977 16590 6157 21226 4068 4819
"218142_s_at" 831 17739 2920 9784 16885 5705 15676
"218143_s_at" 13091 15397 5554 2866 5027 14667 17000
"218144_s_at" 3027 18824 15917 5265 4007 19680 14799
"218145_at" 3340 5796 1538 76 4550 4974 223
"218146_at" 20771 16164 21403 2677 19232 17075 21034
"218147_s_at" 21046 18051 18551 21410 16196 19149 5105
"218148_at" 14935 17979 917 1508 17990 21290 19270
"218149_s_at" 13590 7473 19511 21158 1064 12161 19956
"218150_at" 17285 2418 19016 2491 19468 15525 16116
"218151_x_at" 14335 20244 16746 10425 20056 20197 15094
"218152_at" 4860 1527 21270 7244 1022 2922 17831
"218153_at" 6369 15780 16323 5016 20232 17624 4887
"218154_at" 15371 10826 11643 21380 1091 10729 14023
"218155_x_at" 21426 202 19960 8434 241 2983 835
"218156_s_at" 3163 3237 15640 5285 1853 21150 1829
"218157_x_at" 17178 6581 17519 2398 17621 5023 3231
"218158_s_at" 14859 2055 14976 9797 17193 5033 1279
"218159_at" 6231 15790 2978 6783 2192 17084 2358
"218160_at" 12776 11159 15762 7881 17608 14043 17175
"218161_s_at" 15065 1409 17053 22182 17127 19520 2947
"218162_at" 2937 3835 20122 21611 9507 13735 16423
"218163_at" 14281 7299 5113 6851 15374 14866 14753
"218164_at" 6376 20806 1854 3479 19231 3443 4456
"218165_at" 17731 2992 3694 5996 18813 16977 15123
"218166_s_at" 13743 22050 15479 19871 18669 19086 5275
"218167_at" 14302 3356 18675 3964 15403 15372 16384
"218168_s_at" 13161 20094 15869 2843 4398 12723 5041
"218169_at" 89 21369 22239 21925 4316 20807 13632
"218170_at" 14868 2718 19137 7116 20041 18382 20701
"218171_at" 14581 4384 3148 4817 4770 2372 18758
"218172_s_at" 19759 4608 18695 6532 19962 18326 1690
"218173_s_at" 2369 2962 17232 17349 2522 17759 7004
"218174_s_at" 15643 21088 1903 20479 21653 21007 15689
"218175_at" 14769 7502 951 10119 6181 19755 15583
"218176_at" 16589 20348 17785 22282 1020 22013 5050
"218177_at" 1285 3986 2710 8817 18858 2260 3157
"218178_s_at" 6636 1930 815 1850 18638 17538 1823
"218179_s_at" 19160 9919 5119 3984 18754 15934 14071
"218180_s_at" 4759 3333 17502 4158 13007 18720 3513
"218181_s_at" 4915 18567 712 1661 16641 17530 15614
"218182_s_at" 2120 17466 2564 9092 13934 19823 6957
"218183_at" 9483 9047 11322 4578 22147 11486 1504
"218184_at" 6308 3677 16751 1911 21014 2504 3442
"218185_s_at" 6660 4928 14771 2868 18410 17441 14811
"218186_at" 3200 16030 3961 1102 13815 5368 10381
"218187_s_at" 16409 6454 14417 6502 15660 1755 16768
"218188_s_at" 16993 16313 1377 8184 1787 5677 3252
"218189_s_at" 15770 3829 17919 6347 19852 20304 20183
"218190_s_at" 19004 15568 15524 3149 16462 2612 5432
"218191_s_at" 4702 7557 14476 2231 2712 12934 18916
"218192_at" 19534 19914 16636 6233 20764 3699 19546
"218193_s_at" 14196 6890 17044 3597 16784 14061 13939
"218194_at" 15189 18968 4010 9880 17270 14391 13837
"218195_at" 16295 1769 15976 573 20406 13534 4323
"218196_at" 13175 4034 20997 2594 21175 18895 20623
"218197_s_at" 20460 20985 2764 583 18374 19544 18367
"218198_at" 13613 4853 5068 7589 4588 13762 2428
"218199_s_at" 3216 18382 2625 9403 391 18396 2309
"218200_s_at" 14448 7105 18154 10507 15080 13142 5017
"218201_at" 11761 15075 14891 9947 20337 17392 2073
"218202_x_at" 17428 2079 21389 1241 835 17415 22022
"218203_at" 16917 15994 16263 2620 19246 16989 16607
"218204_s_at" 16708 16291 16182 7545 19961 17034 18939
"218205_s_at" 19161 5146 15457 3111 21217 14491 3235
"218206_x_at" 6648 15842 16273 9348 2611 20509 2052
"218207_s_at" 3424 6544 12112 10320 5669 194 10013
"218208_at" 19563 3543 4361 5446 15388 15286 21438
"218209_s_at" 13507 5812 4797 1438 5062 13632 18713
"218210_at" 11784 5075 20237 3975 21406 14733 2225
"218211_s_at" 13239 7630 2383 3662 9774 13292 3193
"218212_s_at" 5152 19670 4317 6530 21954 16580 15560
"218213_s_at" 4374 2830 17714 8716 17856 15008 4094
"218214_at" 6398 6533 2499 6213 20482 15153 3643
"218215_s_at" 17123 15227 19175 10041 21606 19682 14859
"218216_x_at" 2644 6498 16378 8937 15151 4028 2081
