"inst_142" "inst_2320" "inst_2359" "inst_3804" "inst_3886" "inst_4362" "inst_4540"
"221439_at" 9927 10987 224 7317 15568 9932 11713
"221440_s_at" 8325 1844 227 13150 20982 3230 1558
"221441_at" 13088 10057 8474 7192 11778 9861 13196
"221442_at" 13860 11366 814 5375 10190 8669 16695
"221443_x_at" 19685 6215 11015 18183 15859 2438 11516
"221444_at" 14495 9677 9950 9775 15089 9985 11994
"221445_at" 14744 9706 6106 6150 12811 8536 12672
"221446_at" 21547 10106 5084 1976 10852 10035 14983
"221447_s_at" 20213 1770 5218 15354 14925 9978 2144
"221448_s_at" 12375 872 15477 21388 11508 2702 15926
"221449_s_at" 5928 18953 19663 17601 3731 17581 3110
"221450_x_at" 12186 21393 5632 1662 17830 2981 19833
"221451_s_at" 10249 2537 5869 20233 15514 19854 12850
"221452_s_at" 16367 19741 18019 10467 19906 13900 5909
"221453_at" 6176 9012 5793 8957 10312 8424 11535
"221454_at" 10690 9288 7575 5392 11040 8773 12598
"221455_s_at" 8877 9389 8386 2599 13815 8957 740
"221456_at" 11647 9613 10725 6099 15691 10166 16442
"221457_s_at" 14109 10639 6394 834 11259 6805 11660
"221458_at" 6595 5150 5717 19132 18685 2764 16234
"221459_at" 13725 12167 1955 9247 5053 3574 16674
"221460_at" 5893 7144 5281 10001 11377 7011 12540
"221461_at" 10609 4486 12138 7276 10317 361 13638
"221462_x_at" 12660 19098 12681 558 1046 3954 13603
"221463_at" 16352 9303 10551 1241 14848 9301 15015
"221464_at" 19300 2713 9981 20994 22156 2387 1013
"221465_at" 7071 7891 11890 1300 12921 5454 11070
"221466_at" 4790 1670 15286 20340 4768 17304 11278
"221467_at" 9483 9930 8298 9140 10418 2868 12547
"221468_at" 14697 12387 334 20057 14627 7547 11813
"221469_at" 14478 6877 10505 5527 12978 6585 15400
"221470_s_at" 12851 11856 6503 1915 11281 10436 16215
"221471_at" 1245 6209 13059 15468 4112 3216 17571
"221472_at" 2188 14962 14102 10575 18012 2772 6784
"221473_x_at" 2985 14413 4006 14758 3772 21226 5545
"221474_at" 3255 14324 18970 12198 11669 6263 10591
"221475_s_at" 3202 13759 16375 4912 16578 6318 8652
"221476_s_at" 4056 15213 15937 11694 7803 16018 8588
"221477_s_at" 4277 18021 17860 20454 18754 1625 9292
"221478_at" 2026 20142 16242 16045 4194 14382 16950
"221479_s_at" 3017 5874 14375 12210 3718 20489 6546
"221480_at" 9926 6197 17186 13035 18236 19150 9594
"221481_x_at" 18754 14748 14022 3425 2358 15327 8987
"221482_s_at" 6483 16798 20114 17891 8094 16014 2879
"221483_s_at" 4241 16375 14610 13672 16731 13551 9440
"221484_at" 18390 4124 21177 17305 20747 10285 19621
"221485_at" 17551 12607 3011 15211 4258 20651 19567
"221486_at" 19191 20707 16063 18993 17261 11426 6511
"221487_s_at" 1364 12800 19213 20352 3025 18100 6240
"221488_s_at" 5357 16276 16859 10728 15947 13787 8996
"221489_s_at" 22100 20389 1411 11137 20905 3932 21508
"221490_at" 17324 19897 17205 21526 5269 14109 17202
"221491_x_at" 8406 16039 180 2266 10233 2747 16587
"221492_s_at" 4035 15304 17138 14327 5982 17136 8388
"221493_at" 5898 15321 18547 17826 8436 12911 8998
"221494_x_at" 4708 15490 17002 10116 17757 19493 2012
"221495_s_at" 2609 18867 15294 2914 9237 15606 9997
"221496_s_at" 18071 4504 2285 1453 18930 22252 7761
"221497_x_at" 20698 19204 21168 4937 16194 19792 3992
"221498_at" 20908 16368 4926 19410 17233 4497 19332
"221499_s_at" 19800 5069 20829 16279 5535 730 4406
"221500_s_at" 21019 18173 17602 4223 17127 13802 20220
"221501_x_at" 4606 14503 3694 11757 19829 10639 19716
"221502_at" 567 17254 18362 16150 6052 10811 8400
"221503_s_at" 6363 16598 21864 12072 4795 19830 6834
"221504_s_at" 1876 5703 4672 15244 18136 13632 10527
"221505_at" 5710 13911 4461 11949 16807 12057 8902
"221506_s_at" 18956 14240 15728 12000 19247 11123 9916
"221507_at" 17605 20295 13220 21247 16238 2913 20715
"221508_at" 13027 3255 2556 22148 19087 4484 21160
"221509_at" 2062 17498 20552 13900 7436 17994 10154
"221510_s_at" 18293 20017 16613 16701 1646 14245 4206
"221511_x_at" 2127 6057 1917 15437 17491 19650 17822
"221512_at" 17200 1086 18494 5041 4548 16459 3532
"221513_s_at" 6666 18789 20204 11008 18499 13645 18361
"221514_at" 4570 13842 14491 3254 4324 14678 4052
"221515_s_at" 1283 16273 15624 11880 9219 13141 6085
"221516_s_at" 18312 19708 20534 13944 19935 13070 17106
"221517_s_at" 19965 14563 14912 13232 5415 16985 3261
"221518_s_at" 1732 15670 17903 18100 4692 11211 9398
"221519_at" 4871 14045 21415 14007 16208 3562 4422
"221520_s_at" 20154 14700 13235 10439 7698 18409 7805
"221521_s_at" 1157 14880 14512 13994 16418 12913 4192
"221522_at" 1945 17943 19441 20090 9717 13110 1159
"221523_s_at" 14909 3137 15341 18495 21233 2525 16499
"221524_s_at" 6882 17184 16879 2281 3507 20731 20094
"221525_at" 7626 3657 237 10303 22047 22012 21571
"221526_x_at" 19873 15146 12926 12766 2383 17099 17836
"221527_s_at" 18941 1944 1261 17593 8280 3722 8814
"221528_s_at" 17222 18983 13152 14315 16468 16227 19386
"221529_s_at" 19851 10159 8199 7307 15644 2691 16387
"221530_s_at" 7935 1556 1390 12400 20635 22182 2074
"221531_at" 2700 18312 16991 16172 9849 18532 10408
"221532_s_at" 5033 13914 17600 14001 9935 16976 6940
"221533_at" 3547 2068 5543 9664 14855 6770 15460
"221534_at" 17273 19920 3803 15356 5104 19140 17486
"221535_at" 19122 4300 1715 18935 20046 4345 17062
"221536_s_at" 6071 17192 14440 16775 19171 11665 9840
"221537_at" 20639 3664 14770 14904 1653 4547 6617
"221538_s_at" 700 19651 17175 12421 20536 11733 20646
"221539_at" 1669 4687 15411 11839 16623 17358 9233
"221540_x_at" 17283 16805 17218 16341 21344 11017 7862
"221541_at" 20112 18578 2501 3682 4545 16036 5971
"221542_s_at" 4697 14892 2328 15805 18636 2550 3316
"221543_s_at" 18783 13808 2137 18604 19975 3232 6851
"221544_s_at" 19719 112 1599 19817 86 17853 285
"221545_x_at" 19500 18906 4799 21214 17167 1875 21430
"221546_at" 21928 3200 13143 20955 5679 17605 18480
"221547_at" 5837 14173 3172 11776 3366 14594 1672
"221548_s_at" 18055 4675 20050 14100 4905 11216 2239
"221549_at" 19880 13665 662 20216 4378 18337 21782
"221550_at" 19761 18095 3008 20206 18843 13164 7193
"221551_x_at" 133 16877 397 1634 3278 21371 2168
"221552_at" 12481 18918 16313 17532 18514 17984 9237
"221553_at" 6193 14287 18730 19708 4126 14544 7688
"221554_at" 17365 6302 17787 18209 17367 18479 6150
"221555_x_at" 19374 22247 9912 12369 19503 11832 8559
"221556_at" 16520 2033 11649 16726 1471 11662 10622
"221557_s_at" 14102 9650 7283 8590 14770 8280 12307
"221558_s_at" 8138 164 6849 3438 14141 20175 92
"221559_s_at" 857 18500 20667 10817 7706 19759 5598
"221560_at" 13729 22280 2265 2487 3848 16468 17640
"221561_at" 19013 14250 17836 16607 5460 11992 6343
"221562_s_at" 8225 14089 21256 20400 18173 396 20835
"221563_at" 11808 16492 13837 20149 18530 14591 8618
"221564_at" 3734 17723 16062 14330 5966 14363 4693
"221565_s_at" 74 15913 13700 197 5831 12859 7070
"221566_s_at" 978 14890 17843 17148 4663 19998 7752
"221567_at" 20029 17765 7836 4218 7039 19478 6509
"221568_s_at" 22130 21088 18760 14486 3809 20093 4014
"221569_at" 19928 6096 2512 12725 6649 4122 7659
"221570_s_at" 1687 16735 14654 12464 9706 17527 5713
"221571_at" 1706 16305 3990 4592 9472 14292 20106
"221572_s_at" 21744 19570 1085 17153 1660 19562 18062
"221573_at" 21586 3882 21711 17466 1305 14947 7858
"221575_at" 20439 15983 14916 4158 7011 10298 19542
"221576_at" 13675 8133 9063 6586 10691 6381 13601
"221577_x_at" 3676 17090 14509 2894 8090 13896 4716
"221578_at" 15050 6760 20894 923 10605 8038 15429
"221579_s_at" 17297 19646 19878 17068 3851 1952 3950
"221580_s_at" 16662 4711 18511 17637 8661 17181 16909
"221581_s_at" 9859 4612 20032 22110 16576 904 21625
"221582_at" 21094 16056 17487 14840 6730 17486 3010
"221583_s_at" 12971 12463 555 10229 15524 1089 3050
"221584_s_at" 15104 20264 5760 14933 21682 16263 1806
"221585_at" 68 22099 1131 9431 9000 11251 7740
"221586_s_at" 18307 15801 17418 13577 20400 13233 5777
"221587_s_at" 18303 19724 17972 4070 16579 19544 3778
"221588_x_at" 2475 14562 14206 20626 16022 20173 9288
"221589_s_at" 6715 18948 21515 14438 18985 4726 8563
"221590_s_at" 3700 14878 11796 4597 3541 3328 10120
"221591_s_at" 17976 18257 9161 14024 19119 14213 7166
"221592_at" 10413 17 1384 21333 21993 4384 1704
"221593_s_at" 4244 18855 16452 12062 16779 16359 9110
"221594_at" 11834 1496 14955 10428 20608 21356 21974
"221595_at" 10432 21949 1107 2138 2040 13200 9092
"221596_s_at" 13699 19148 13796 18442 2491 11726 2268
"221597_s_at" 17238 2144 3860 17120 8079 3710 2938
"221598_s_at" 11818 15701 17715 15866 21741 15806 4023
"221599_at" 10125 2372 4745 14843 19519 16271 1743
"221600_s_at" 20813 14195 1852 11275 632 20933 10281
"221601_s_at" 20141 1692 6390 10938 3445 4271 21753
"221602_s_at" 14429 7187 8878 19791 1161 764 2937
"221603_at" 13500 1843 8674 582 22014 825 15280
"221604_s_at" 16849 5108 13824 634 4210 16995 5207
"221605_s_at" 8680 20740 19177 3006 10797 15108 13357
"221606_s_at" 11321 19113 19862 19714 1544 10617 19528
"221607_x_at" 16684 8473 2529 6481 11671 6266 9626
"221608_at" 7573 10985 10309 9401 14905 9017 12309
"221609_s_at" 14754 10703 3371 10574 21136 7397 15246
"221610_s_at" 20821 20556 11427 3319 17097 18041 6476
"221611_s_at" 16228 15997 20059 12694 20890 8384 7456
"221612_at" 19299 11175 1927 9046 14763 9525 16287
"221613_s_at" 3080 12935 16652 12574 4185 4314 5235
"221614_s_at" 18364 15111 5037 11337 21252 11776 730
"221615_at" 12187 981 10846 12153 19831 21825 20543
"221616_s_at" 6116 1896 14514 1667 8018 18819 20192
"221617_at" 1635 2730 21045 12681 2305 12734 712
"221618_s_at" 1565 2272 14605 21860 582 11653 2471
"221619_s_at" 2468 15382 3817 4496 8202 13326 9584
"221620_s_at" 1151 19321 4471 14054 7816 16863 3420
"221621_at" 2297 3422 4302 11004 5890 4696 5960
"221622_s_at" 5950 14419 14986 10810 6913 17367 5781
"221623_at" 14463 8894 11904 8811 15316 1387 11292
"221624_at" 12980 3333 12797 1163 3864 16231 12045
"221625_at" 7767 21703 12784 15156 22028 13093 7968
"221626_at" 7752 22140 3419 4821 20775 21951 20806
"221627_at" 21353 3705 12649 347 10988 9610 11276
"221628_s_at" 4791 20492 12438 20780 712 22234 11342
"221629_x_at" 6787 18051 3216 2362 20906 2422 17409
"221630_s_at" 11946 11276 10358 6417 5058 5326 11155
"221631_at" 22204 897 6522 8510 15993 10314 15921
"221632_s_at" 19359 3402 11181 22217 19243 10588 3077
"221633_at" 16583 15187 4347 553 21990 21682 254
"221634_at" 16687 17203 22279 15580 21579 18980 9560
"221636_s_at" 17698 13557 13655 3309 16388 12962 16911
"221637_s_at" 21245 5320 21827 4790 9220 15138 17561
"221638_s_at" 1547 1697 14711 20969 988 2441 3688
"221639_x_at" 21514 7428 4285 86 16228 9384 12088
"221640_s_at" 9052 420 21026 3005 320 22160 19167
"221641_s_at" 20966 6059 17827 10156 5984 19210 6614
"221642_at" 19418 821 11872 22220 7903 21884 21281
"221643_s_at" 17353 3736 3521 4079 17972 22108 21274
"221644_s_at" 14700 9629 7580 6456 12747 4840 12388
"221645_s_at" 11760 17984 20823 16274 19502 20708 5000
"221646_s_at" 19115 21472 374 17621 9659 21767 585
"221647_s_at" 19195 18641 3708 3643 16846 17902 8003
"221648_s_at" 2267 18176 17777 19053 18019 3687 21200
"221649_s_at" 16626 15665 16193 3056 3435 18548 5989
"221650_s_at" 3329 17464 22168 21769 1447 2046 4643
"221651_x_at" 12127 21818 11134 390 18 20333 12230
"221652_s_at" 411 5383 14856 18779 8768 15791 7369
"221653_x_at" 9978 933 1052 17998 19832 12391 20462
"221654_s_at" 6479 19038 17455 15066 7297 14393 7489
"221655_x_at" 18891 15854 12479 10614 7290 3414 12079
"221656_s_at" 4855 15755 18207 16790 15946 2401 18362
"221657_s_at" 21805 5763 17837 17304 8473 20965 7380
"221658_s_at" 7771 2690 12015 9052 18395 15060 14365
"221659_s_at" 18763 7066 7047 2792 12061 8885 7776
"221660_at" 22268 344 1079 1045 21128 1009 10962
"221661_at" 14944 9463 11776 155 10917 9472 13584
"221662_s_at" 19548 9646 5916 8642 299 10170 14197
"221663_x_at" 9369 8054 6021 5917 12912 1066 15993
"221664_s_at" 6207 14236 3129 2454 3010 14975 2951
"221665_s_at" 20853 21911 5033 2368 6806 2740 35
"221666_s_at" 1261 14310 14493 14954 18162 12297 10550
"221667_s_at" 11562 19328 6071 17982 7917 17038 570
"221668_s_at" 14850 4411 10128 19585 12725 834 20544
"221669_s_at" 17332 21217 4150 17741 7351 4196 3847
"221670_s_at" 80 7374 7107 7479 15651 7287 10965
"221671_x_at" 8974 8581 5990 8942 14217 5236 15711
"221672_s_at" 7847 3312 3040 9404 480 1025 9884
"221673_s_at" 1864 20099 19700 11929 17832 21750 817
"221674_s_at" 9984 2861 6702 7786 13159 7225 12518
"221675_s_at" 11376 19476 15484 14412 3832 18664 18041
"221676_s_at" 955 14242 13723 13697 17132 3672 7044
"221677_s_at" 1139 20824 15336 11700 19083 20013 17113
"221678_at" 7872 7577 9085 6195 12669 5302 14759
"221679_s_at" 12979 2393 4345 12878 22015 14592 19906
"221680_s_at" 16327 1899 4764 19492 2833 6739 14520
"221681_s_at" 12690 325 841 3957 20745 21145 2618
"221682_s_at" 13784 12345 6273 10161 14947 20055 12894
"221683_s_at" 12988 21950 12932 20683 18630 21369 18314
"221684_s_at" 8876 9103 1629 8675 93 10207 6070
"221685_s_at" 20328 5570 21632 18904 4405 13140 2455
"221686_s_at" 21171 14483 21226 20015 1003 21632 522
"221687_s_at" 15457 7987 6917 1210 118 9730 11547
"221688_s_at" 6819 4961 13293 4225 5563 11989 4603
"221689_s_at" 1455 16782 15661 13483 6728 15460 6828
"221690_s_at" 12101 10864 7480 5784 13791 6202 14719
"221691_x_at" 3634 5405 15734 6500 7488 6284 9576
"221692_s_at" 92 19415 14831 15747 3307 15402 4680
"221693_s_at" 2354 20594 16051 17243 3407 13048 5791
"221695_s_at" 18429 12917 22141 18229 7971 12126 19319
"221696_s_at" 14682 1875 2844 17203 22074 14605 3157
"221697_at" 8532 11317 11676 9377 11461 9105 13577
"221698_s_at" 15302 729 18971 8658 14445 7716 1416
"221699_s_at" 2012 14058 19158 13244 4683 14850 17374
"221700_s_at" 18938 14788 13430 4744 8199 4349 8040
"221701_s_at" 538 14065 12704 21027 2563 13997 19228
"221702_s_at" 2234 13198 21330 13239 7156 18370 9494
"221703_at" 18109 15449 14159 18913 1644 15276 20758
"221704_s_at" 607 16185 16346 17223 19246 16923 17585
"221705_s_at" 5990 4797 22099 4850 7106 13082 3881
"221706_s_at" 2300 4884 2441 16288 2404 18227 18140
"221707_s_at" 10380 1608 8525 382 6104 10414 20359
"221708_s_at" 2639 5666 3451 2727 16674 13692 18225
"221709_s_at" 21283 4892 1422 15188 971 4329 21603
"221710_x_at" 16358 5912 2541 18496 344 923 6022
"221711_s_at" 19823 5297 20257 13686 16959 17149 6305
"221712_s_at" 16719 13092 19818 4541 6607 12879 8127
"221713_s_at" 4712 19648 21236 11938 20112 22190 3266
"221714_s_at" 15713 9092 332 4814 11438 720 16261
"221715_at" 6322 1247 5579 16084 15021 1441 11091
"221716_s_at" 18550 2076 34 19204 16339 11277 2613
"221717_at" 21936 11828 8005 9864 15419 1552 12996
"221718_s_at" 16546 18056 19453 14152 6158 19109 5052
"221719_s_at" 20309 9351 8391 9204 12684 2275 14405
"221720_s_at" 11395 11130 5836 7345 13981 7888 10843
"221721_s_at" 10947 8337 7498 6025 13157 7759 11863
"221722_x_at" 10775 8257 10508 6169 11796 6765 14062
"221723_s_at" 16585 11195 5984 728 11512 6869 7945
"221724_s_at" 11916 21344 17341 6861 2749 7217 19045
"221725_at" 2723 4789 13927 2714 3840 2661 20244
"221726_at" 3740 13425 14115 11801 7699 18401 4539
"221727_at" 3849 17534 21453 20662 4318 892 4470
"221728_x_at" 12825 11099 6158 22 11945 7688 16292
"221729_at" 13095 15995 10579 13770 3221 2539 17495
"221730_at" 15938 105 851 14709 14669 13220 17107
"221731_x_at" 20356 8186 19679 2422 11405 8330 21264
"221732_at" 7050 18164 13869 3354 2770 16375 9117
"221733_s_at" 21951 2404 13153 22109 20052 21932 4208
"221734_at" 17719 3901 16088 4573 3927 15324 8944
"221735_at" 11173 20699 18791 18772 17344 14329 4078
"221736_at" 4700 5937 4121 17700 18270 3966 10358
"221737_at" 20851 20198 3722 18681 7967 2553 2727
"221738_at" 20284 19611 21162 16501 21447 1257 4751
"221739_at" 16515 18608 16014 10831 18272 17472 7254
"221740_x_at" 13137 22005 1490 13378 4024 1126 17850
"221741_s_at" 3582 15891 14580 11896 17510 11812 9763
"221742_at" 18514 20047 3337 16970 19223 2664 17794
"221743_at" 4203 4535 16222 12376 8154 12155 5493
"221744_at" 5845 18664 13399 10923 21495 2307 3530
"221745_at" 17386 4257 20776 15607 8437 12470 20658
"221746_at" 2349 16933 4237 18152 15885 12512 17604
"221747_at" 21237 436 1161 1889 21089 314 19927
"221748_s_at" 14320 2990 14834 1954 9530 12867 4546
"221749_at" 21852 20603 20820 16823 9842 12995 7986
"221750_at" 2877 12771 20678 17492 7256 15444 9825
"221751_at" 501 6273 16614 17521 3418 11109 3048
"221752_at" 2072 5038 13803 18027 8531 3799 18531
"221753_at" 6282 19575 14347 15767 19175 22105 18357
"221754_s_at" 18301 18022 235 20744 20654 12925 16918
"221755_at" 11967 21491 3063 21863 18398 15158 5803
"221756_at" 21061 1919 106 95 7214 670 677
"221757_at" 5402 712 6310 19225 16654 21670 5352
"221758_at" 20925 19064 705 1833 20344 4688 22269
"221759_at" 2306 2530 21224 21297 22000 4440 17128
"221760_at" 4239 13716 20500 20601 3938 1914 17507
"221761_at" 5045 4475 18454 21208 5907 15486 6507
"221762_s_at" 19926 21750 1278 20968 18971 16843 2569
"221763_at" 8866 19514 19221 12099 5725 12774 7541
"221764_at" 19459 14132 2874 13858 19504 10730 20208
"221765_at" 17293 19427 10633 17987 2954 10410 1419
"221766_s_at" 2400 14044 16311 17146 9660 14024 4260
"221767_x_at" 6524 19995 15637 17258 1965 11900 17729
"221768_at" 21424 4104 17194 17202 16281 4033 21437
"221769_at" 5889 3276 2024 953 21304 2032 18028
"221770_at" 17902 18028 21499 13584 4602 16581 17677
"221771_s_at" 2743 4697 13660 19991 2621 17764 6468
"221772_s_at" 874 20919 20753 18339 1158 17468 20134
"221773_at" 18366 13536 15369 15180 1797 16867 7693
"221774_x_at" 365 1725 3429 16140 6031 3397 21614
"221775_x_at" 6620 4980 3454 6575 16404 6369 17501
"221776_s_at" 6685 5906 15413 15139 9766 3787 4419
"221777_at" 4311 5685 18560 19096 21799 13125 7150
"221778_at" 9864 1972 1960 20840 1783 797 12653
"221779_at" 672 4830 1637 3458 21803 17655 18352
"221780_s_at" 20445 12995 19958 12686 7913 16270 8092
"221781_s_at" 434 3576 3949 14070 4400 19467 3076
"221782_at" 4010 21405 20939 20302 4778 11854 2366
"221783_at" 19462 19788 170 2541 17567 11786 4670
"221784_at" 13174 15396 1321 4127 19579 2266 20474
"221785_at" 608 14701 2176 21749 5533 19967 5383
"221786_at" 5906 15026 17969 16903 5562 13605 2115
"221787_at" 18074 17574 21140 12012 9082 19430 8848
"221788_at" 10097 5840 20206 17129 17691 22067 5601
"221789_x_at" 6587 21090 1159 508 3134 18426 2023
"221790_s_at" 868 15658 4420 10099 20737 1852 18839
"221791_s_at" 2608 17326 13057 6673 6430 6499 9566
"221792_at" 21467 9776 9518 15081 7261 15271 393
"221793_at" 10028 1117 5153 4813 13405 2317 11447
"221794_at" 17388 944 10062 4828 9470 12150 20188
"221795_at" 11408 3789 1257 8179 16987 14752 17993
"221796_at" 11258 9623 12296 5200 15206 9772 11160
"221797_at" 2596 3680 17654 4854 5712 13793 8565
"221798_x_at" 17048 8392 7684 6559 11734 6343 12474
"221799_at" 4316 21590 13673 21682 5315 3024 9546
"221800_s_at" 19868 18809 18163 2496 20803 16675 21553
"221801_x_at" 11298 7892 10686 20238 12158 10737 17918
"221802_s_at" 5731 16993 2352 13261 9580 12591 9441
"221803_s_at" 10012 15142 19582 17092 3348 17722 3711
"221804_s_at" 3319 16227 17456 15073 7795 18642 7585
"221805_at" 8831 11674 12043 18691 15009 9967 8006
"221806_s_at" 4523 13196 3331 3742 17922 4483 18084
"221807_s_at" 6395 3513 3382 4705 18689 4187 7955
"221808_at" 240 4179 15150 17571 17016 19781 6296
"221809_at" 19436 21203 2587 2303 7701 18391 21659
"221810_at" 1137 13817 9181 11853 20089 19889 21055
"221811_at" 7432 21627 433 7182 10754 1102 14678
"221812_at" 14491 20496 1947 17557 19284 10522 9213
"221813_at" 6674 2779 18849 20389 5546 12404 18001
"221814_at" 16021 122 22265 630 6505 2159 353
"221815_at" 22144 20881 17445 15017 20316 18219 9921
"221816_s_at" 20524 13932 17816 1450 5352 16205 8975
"221817_at" 18028 13399 2802 17697 6927 1960 20399
"221818_at" 17961 5154 3126 15181 19800 13229 4928
"221819_at" 21229 16344 14091 15046 20210 3948 4295
"221820_s_at" 784 20268 2005 2863 9004 19618 21040
"221821_s_at" 18349 16131 17346 13089 7716 16677 5143
"221822_at" 19128 14894 13401 18402 6226 2235 2810
"221823_at" 17829 19815 15074 17565 6003 4447 4675
"221824_s_at" 13251 21265 15151 2336 18322 4344 5529
"221825_at" 6709 3902 13954 14201 5410 11644 6549
"221826_at" 6718 13762 21918 19372 1554 14486 2795
"221827_at" 17119 16108 13671 11772 6447 13276 9657
"221828_s_at" 13908 11619 10569 16800 11560 10233 15899
"221829_s_at" 6655 14726 17394 10100 16625 17335 3393
"221830_at" 5784 14279 19945 15287 8164 18858 7911
"221831_at" 10267 12807 14089 18928 8707 12998 4961
"221832_s_at" 19297 2254 4496 16419 22075 18838 17619
"221833_at" 12332 21754 13644 11626 2952 14795 18748
"221834_at" 1398 5669 3357 3904 15940 2564 5863
"221835_at" 3618 7680 8956 6107 14062 7917 13816
"221836_s_at" 4949 19231 1547 3371 1588 12594 21817
"221837_at" 15447 1586 10934 8846 20991 21137 1866
"221838_at" 19014 17260 11643 456 21190 21625 477
"221839_s_at" 18650 2960 18632 3752 20927 18975 5047
"221840_at" 3147 21392 4489 17274 21688 15772 20303
"221841_s_at" 1040 13785 1022 11487 7480 17284 8757
"221842_s_at" 5955 14793 19649 18157 7416 16247 2962
"221843_s_at" 56 3139 1559 17831 16269 15110 17698
"221844_x_at" 17464 15979 14819 13032 8559 13999 8029
"221845_s_at" 1378 5719 3027 16117 16155 19632 21960
"221846_s_at" 21394 4616 8456 11575 21479 21524 2391
"221847_at" 19600 16715 16498 5037 8081 19335 8123
"221848_at" 17223 20983 19978 4655 18588 20626 18246
"221849_s_at" 1096 21643 873 2054 3275 2542 17737
"221850_x_at" 19967 18131 15745 3915 19996 11962 18429
"221851_at" 3931 22183 12084 21737 3163 21015 20058
"221852_at" 12206 9430 5931 8011 15027 5712 12329
"221853_s_at" 4625 5707 3427 10096 17508 14965 17639
"221854_at" 15133 11165 7687 3121 21528 5082 19269
"221855_at" 20125 17378 15486 19447 17174 18807 676
"221856_s_at" 20729 4420 152 20450 17465 1185 21981
"221857_s_at" 21825 788 532 251 311 15343 426
"221858_at" 2348 5392 3980 19471 8408 19552 21830
"221859_at" 21877 7621 14084 8827 10283 6163 13242
"221860_at" 6511 4337 20625 15027 20653 3350 21466
"221861_at" 20008 2394 2075 12604 21147 14373 17206
"221862_at" 19302 11706 654 2571 14688 7903 245
"221863_at" 10691 15808 12168 5302 22029 6698 12912
"221864_at" 3606 22242 21043 1174 20353 2151 10290
"221865_at" 18737 18755 13891 10835 4052 1996 5820
"221866_at" 12852 219 1894 17524 4209 21319 19596
"221867_at" 11753 16590 18095 1245 4192 2036 21692
"221868_at" 4379 22168 4674 12940 2028 20634 18960
"221869_at" 20525 4092 15797 1981 6124 14988 1080
"221870_at" 13109 7387 5918 6060 15121 7537 11559
"221871_s_at" 21117 4966 20370 1057 21938 22035 1496
"221872_at" 12887 6581 9218 8903 13601 6349 13887
"221873_at" 19506 15941 16648 17226 19862 17973 9453
"221874_at" 685 17557 4996 9908 515 20858 10893
"221875_x_at" 19129 2814 14391 11811 1260 12069 2161
"221876_at" 1240 19744 144 19668 234 18649 18564
"221877_at" 5819 14027 1603 3513 19780 3602 21411
"221878_at" 8026 4678 18826 2406 19880 930 8555
"221879_at" 705 21376 13503 4255 21034 11272 1407
"221880_s_at" 17885 15284 1029 3597 21918 17471 521
"221881_s_at" 22201 14131 17136 4463 3413 18843 4529
"221882_s_at" 2515 16851 2664 15516 20797 16077 2910
"221883_at" 12694 18413 21399 13741 18635 13519 17926
"221884_at" 9526 21978 8955 12739 16256 10749 19350
"221885_at" 10669 8293 6918 3594 11397 6221 18965
"221886_at" 13972 10645 7161 3229 13315 9335 192
"221887_s_at" 7722 13766 12235 21512 22250 20857 21822
"221888_at" 19663 205 3323 10426 16655 21166 22270
"221889_at" 127 5449 13832 21718 19970 17957 199
"221890_at" 12050 18981 14677 15125 8024 19637 21988
"221891_x_at" 17122 13696 14761 6547 18335 6332 18581
"221892_at" 22079 1133 8904 19514 2825 3624 22051
"221893_s_at" 2606 19533 14936 14205 17051 15768 3295
"221894_at" 10579 18292 9126 20438 21211 20068 22158
"221895_at" 5247 20238 15689 18948 6467 15007 2009
"221896_s_at" 3 4682 18895 5070 7866 20482 7613
"221897_at" 8007 13102 14701 2697 19325 2463 4531
"221898_at" 13956 12482 11135 21458 15582 9593 11509
"221899_at" 939 21073 16447 11036 5306 3452 17385
"221900_at" 13161 6450 9614 9522 13297 5023 12747
"221901_at" 10346 9875 6506 2094 12136 8408 241
"221902_at" 16411 1127 8053 11524 22258 2065 19582
"221903_s_at" 10829 3693 13877 20649 2490 3910 17560
"221904_at" 665 5179 2393 12137 21061 3437 1781
"221905_at" 9928 136 21479 15257 12165 3523 6838
"221906_at" 19610 3522 5050 2459 16744 975 6388
"221907_at" 19272 2760 21385 1289 16304 19487 837
"221908_at" 18640 2168 11230 12521 17615 11651 20750
"221909_at" 1829 14909 8819 2462 19115 17930 17637
"221910_at" 9764 12018 7251 1193 12501 7377 22090
"221911_at" 9286 6546 12655 17377 1502 7336 5087
"221912_s_at" 1925 21300 11467 19515 5914 21413 9534
"221913_at" 21146 20274 266 18359 16675 14897 18243
"221914_at" 6399 6436 12145 5211 14869 8010 10811
"221915_s_at" 22082 4386 3765 10642 20430 12349 18611
"221916_at" 7035 13462 6337 16397 2144 6199 7180
"221917_s_at" 20120 5653 18308 17684 19063 21728 3542
"221918_at" 366 19290 3739 15828 5590 15231 10131
"221919_at" 10038 20525 17701 17879 18345 19271 3792
"221920_s_at" 10433 20684 4749 3292 21795 3325 17634
"221921_s_at" 11943 10513 11514 16348 13787 9135 2369
"221922_at" 1842 12534 20652 20841 4958 14562 10129
"221923_s_at" 6144 13164 14838 3642 16632 4613 9313
"221924_at" 14221 6915 9141 1779 13251 486 528
"221925_s_at" 3172 20964 22122 19466 5835 1090 21574
"221926_s_at" 12894 9371 8123 20789 8523 2239 1568
