"inst_3136" "inst_6515" "inst_7475"
"201031_s_at" 10038 17887 18200
"201032_at" 4068 16521 3396
"201033_x_at" 11890 17449 19019
"201034_at" 8284 3803 4838
"201035_s_at" 4373 17253 21643
"201036_s_at" 5712 15457 20081
"201037_at" 4624 15871 8270
"201038_s_at" 4880 5870 7347
"201039_s_at" 4399 20070 5667
"201040_at" 6050 15247 18663
"201041_s_at" 18950 22004 8986
"201042_at" 13633 22072 2739
"201043_s_at" 2212 17835 18203
"201044_x_at" 18291 9985 16391
"201045_s_at" 1883 9060 17245
"201046_s_at" 3459 15571 2719
"201047_x_at" 18668 16919 3934
"201048_x_at" 12084 14854 22147
"201049_s_at" 18873 17940 19451
"201050_at" 1413 21015 21217
"201051_at" 7674 15942 18766
"201052_s_at" 7436 7788 8715
"201053_s_at" 21519 15861 4100
"201054_at" 4789 6331 5287
"201055_s_at" 1398 17220 18294
"201056_at" 6506 20717 2438
"201057_s_at" 9816 6718 3844
"201058_s_at" 14029 8938 12077
"201059_at" 1258 17100 3945
"201060_x_at" 20394 21916 1522
"201061_s_at" 5345 17904 8830
"201062_at" 1426 344 14816
"201063_at" 7396 4207 336
"201064_s_at" 9672 8342 7605
"201065_s_at" 10281 19228 5500
"201066_at" 2693 3466 8187
"201067_at" 4572 18003 3070
"201068_s_at" 7130 7729 20236
"201069_at" 11966 21074 15330
"201070_x_at" 9429 6980 5671
"201071_x_at" 8572 7103 4833
"201072_s_at" 10915 7917 9180
"201073_s_at" 11162 1949 2920
"201074_at" 9082 16799 18434
"201075_s_at" 12095 18350 1882
"201076_at" 1624 1425 21100
"201077_s_at" 6095 5866 9355
"201078_at" 10065 8494 8934
"201079_at" 3611 5388 19009
"201080_at" 10216 1194 7639
"201081_s_at" 21002 2044 1657
"201082_s_at" 832 5569 9004
"201083_s_at" 11773 16039 9343
"201084_s_at" 10936 15283 8439
"201085_s_at" 19048 8116 5570
"201086_x_at" 5576 6053 4792
"201087_at" 15729 22213 18798
"201088_at" 8632 16064 17658
"201089_at" 10390 16834 20698
"201090_x_at" 9972 15336 19062
"201091_s_at" 10048 6086 8386
"201092_at" 9368 7516 8616
"201093_x_at" 5763 7699 9100
"201094_at" 14557 16805 9055
"201095_at" 18483 18502 8238
"201096_s_at" 5124 15963 18550
"201097_s_at" 9372 8390 6265
"201098_at" 5767 5907 6588
"201099_at" 8568 7027 8099
"201100_s_at" 6719 6226 9022
"201101_s_at" 18837 4121 9307
"201102_s_at" 8263 19028 3656
"201103_x_at" 8256 15285 6137
"201104_x_at" 4516 7684 8391
"201105_at" 11662 5917 7262
"201106_at" 5029 4278 4215
"201107_s_at" 17747 14338 1538
"201108_s_at" 2377 16988 20367
"201109_s_at" 1345 18855 19327
"201110_s_at" 22112 3620 3871
"201111_at" 3351 15718 6479
"201112_s_at" 5702 8603 5465
"201113_at" 3524 6743 9266
"201114_x_at" 7958 15802 4702
"201115_at" 10362 15885 18101
"201116_s_at" 14177 17864 1353
"201117_s_at" 17666 21348 9091
"201118_at" 7110 4264 6425
"201119_s_at" 11101 16925 5860
"201120_s_at" 7920 4294 7243
"201121_s_at" 7317 18334 3266
"201122_x_at" 11071 18835 18410
"201123_s_at" 7217 5470 18891
"201124_at" 19619 21459 10565
"201125_s_at" 11858 16177 7915
"201126_s_at" 7413 8036 17833
"201127_s_at" 11865 4205 18014
"201128_s_at" 10593 17380 7558
"201129_at" 5819 17814 5543
"201130_s_at" 472 21305 6269
"201131_s_at" 17568 15407 5428
"201132_at" 9983 17075 7861
"201133_s_at" 19390 15966 4582
"201134_x_at" 6850 6107 8735
"201135_at" 4936 6706 8068
"201136_at" 7962 15950 2882
"201137_s_at" 1462 8855 14991
"201138_s_at" 6162 8299 9364
"201139_s_at" 8194 2650 8264
"201140_s_at" 19810 1893 20845
"201141_at" 19833 2840 15823
"201142_at" 9476 17162 3292
"201143_s_at" 2722 16618 9013
"201144_s_at" 7714 6612 8257
"201145_at" 5186 15899 7130
"201146_at" 9835 7713 8593
"201147_s_at" 16044 172 15809
"201148_s_at" 17285 21482 16680
"201149_s_at" 13682 9690 15308
"201150_s_at" 15258 9139 4233
"201151_s_at" 19342 5418 3253
"201152_s_at" 18720 7514 5924
"201153_s_at" 18723 16309 6788
"201154_x_at" 14398 6047 19134
"201155_s_at" 5581 19707 19575
"201156_s_at" 4490 5100 18433
"201157_s_at" 8470 7754 5517
"201158_at" 6257 4573 4628
"201159_s_at" 1190 12688 18876
"201160_s_at" 5168 15501 7145
"201161_s_at" 4713 18553 20213
"201162_at" 5957 12689 12223
"201163_s_at" 2801 2837 11305
"201164_s_at" 7299 19836 19117
"201165_s_at" 20628 19125 4098
"201166_s_at" 6384 17971 6152
"201167_x_at" 19087 64 7838
"201168_x_at" 1036 7067 19966
"201169_s_at" 19979 17974 14053
"201170_s_at" 18736 5047 20891
"201171_at" 7259 4893 22053
"201172_x_at" 5498 7598 8949
"201173_x_at" 3903 5577 19819
"201174_s_at" 3210 16731 8323
"201175_at" 6674 19912 8930
"201176_s_at" 6676 5945 6734
"201177_s_at" 7395 7138 18025
"201178_at" 5199 17687 18198
"201179_s_at" 9570 20678 18400
"201180_s_at" 7882 8448 4092
"201181_at" 1851 20608 20701
"201182_s_at" 21045 17851 7629
"201183_s_at" 19383 16432 18704
"201184_s_at" 8223 5601 20042
"201185_at" 16596 3639 20540
"201186_at" 6184 15426 7627
"201187_s_at" 1863 319 3740
"201188_s_at" 13994 21230 850
"201189_s_at" 14131 7040 1829
"201190_s_at" 5244 6158 20077
"201191_at" 6673 20392 4802
"201192_s_at" 10834 8304 18236
"201193_at" 6522 4807 6624
"201194_at" 7211 15300 19484
"201195_s_at" 1038 15953 3667
"201196_s_at" 6488 7093 5546
"201197_at" 19380 4609 19330
"201198_s_at" 8763 7418 9038
"201199_s_at" 6332 19426 7600
"201200_at" 7424 16504 5331
"201201_at" 9582 15464 4612
"201202_at" 5528 8145 18561
"201203_s_at" 13961 16596 2594
"201204_s_at" 3028 1173 19732
"201205_at" 21452 1548 140
"201206_s_at" 22276 15177 7832
"201207_at" 2239 5665 1305
"201208_s_at" 7934 7900 1715
"201209_at" 7225 19927 9119
"201210_at" 10333 4564 18293
"201211_s_at" 18651 16410 7566
"201212_at" 17493 4797 1384
"201213_at" 21808 3657 2981
"201214_s_at" 10506 8262 17662
"201215_at" 12155 7862 5665
"201216_at" 5474 17913 9360
"201217_x_at" 14556 6705 9009
"201218_at" 5557 17432 6869
"201219_at" 8801 7374 3264
"201220_x_at" 8917 18439 5906
"201221_s_at" 7889 7891 18050
"201222_s_at" 11206 22068 7746
"201223_s_at" 6367 8025 5817
"201224_s_at" 19707 5342 9085
"201225_s_at" 10981 8572 19888
"201226_at" 18685 19266 19716
"201227_s_at" 10982 6883 18618
