"inst_3028" "inst_4648" "inst_5609"
"201086_x_at" 18206 16598 18258
"201087_at" 6611 16094 17718
"201088_at" 18192 11719 7242
"201089_at" 14610 20922 20714
"201090_x_at" 14381 10177 6188
"201091_s_at" 12955 15102 7884
"201092_at" 14605 12634 15624
"201093_x_at" 19986 15441 14140
"201094_at" 10893 4191 7854
"201095_at" 17178 16609 3973
"201096_s_at" 19387 16809 16410
"201097_s_at" 15141 11769 15555
"201098_at" 16112 15451 7004
"201099_at" 20403 4205 4342
"201100_s_at" 16078 10684 5290
"201101_s_at" 19588 2689 17974
"201102_s_at" 21318 22093 13857
"201103_x_at" 14836 15970 4619
"201104_x_at" 18799 21192 7684
"201105_at" 6549 4042 4602
"201106_at" 20803 2334 15177
"201107_s_at" 1490 16207 6664
"201108_s_at" 1183 21957 14015
"201109_s_at" 9715 22269 14869
"201110_s_at" 6973 21080 17847
"201111_at" 18190 14014 15033
"201112_s_at" 20120 12988 17068
"201113_at" 19370 11647 5714
"201114_x_at" 17272 3790 14348
"201115_at" 15546 18033 7116
"201116_s_at" 9405 4143 20372
"201117_s_at" 12767 11122 6095
"201118_at" 14773 17817 7260
"201119_s_at" 15227 11332 14520
"201120_s_at" 16238 17306 6023
"201121_s_at" 18090 12987 7706
"201122_x_at" 18805 16400 6316
"201123_s_at" 20061 17367 19603
"201124_at" 18353 22107 2179
"201125_s_at" 4246 11053 6966
"201126_s_at" 18668 21478 15462
"201127_s_at" 17410 19204 17490
"201128_s_at" 14118 19968 13913
"201129_at" 18307 10629 16859
"201130_s_at" 2483 17950 17586
"201131_s_at" 8526 18597 8020
"201132_at" 14318 15062 5791
"201133_s_at" 15703 17561 3748
"201134_x_at" 14049 3305 4685
"201135_at" 13038 11566 14046
"201136_at" 7461 4237 15102
"201137_s_at" 2912 6540 8153
"201138_s_at" 19015 12097 7518
"201139_s_at" 21003 15291 14475
"201140_s_at" 21628 6859 3791
"201141_at" 5346 20105 942
"201142_at" 14076 12369 19026
"201143_s_at" 21145 12905 21101
"201144_s_at" 16758 10389 17262
"201145_at" 14969 12020 15487
"201146_at" 17658 11317 16431
"201147_s_at" 6044 7835 21294
"201148_s_at" 2273 5811 1501
"201149_s_at" 8817 1181 2433
"201150_s_at" 7708 5392 10558
"201151_s_at" 18045 10256 17772
"201152_s_at" 18829 14111 19768
"201153_s_at" 16407 14548 7584
"201154_x_at" 10833 3934 6216
"201155_s_at" 19225 17050 20128
"201156_s_at" 17434 5512 8068
