"inst_2308" "inst_2346" "inst_3618" "inst_3721" "inst_4279" "inst_4743"
"200915_x_at" 12914 2386 3251 11292 10736 17042
"200916_at" 10826 17221 15529 2564 10962 12549
"200917_s_at" 816 974 15947 3565 22186 2815
"200918_s_at" 6655 5861 4431 11358 11416 12329
"200919_at" 20409 5348 18771 13424 2585 1740
"200920_s_at" 10079 6249 14056 12855 21266 3299
"200921_s_at" 6814 2879 18044 16689 13720 15564
"200922_at" 21092 4535 17735 19922 13376 11807
"200923_at" 5807 15820 4358 12439 3004 17817
"200924_s_at" 1501 2625 13530 3269 10924 15097
"200925_at" 19321 17107 12783 3477 2773 11846
"200926_at" 14925 11036 8303 5534 6361 7453
"200927_s_at" 9760 5023 17969 21510 12715 16773
"200928_s_at" 2656 17435 20202 5664 13363 20471
"200929_at" 10675 822 14275 16096 12895 16226
"200930_s_at" 4830 13622 11827 11701 3867 10842
"200931_s_at" 20460 5200 4907 10043 14157 13048
"200932_s_at" 8919 19149 17329 19293 17387 12098
"200933_x_at" 14870 18487 8271 5506 6318 7400
"200934_at" 19197 17361 6264 10871 3782 20337
"200935_at" 21206 369 20743 18949 13036 14658
"200936_at" 14926 18005 8278 5510 6323 7413
"200937_s_at" 10706 7926 18411 3085 4276 13199
"200938_s_at" 9261 15463 8630 7695 8557 2306
"200939_s_at" 580 13190 448 1787 11688 12079
"200940_s_at" 7899 21819 19980 18514 18639 2562
"200941_at" 7879 4476 13608 3485 10894 13226
"200942_s_at" 12458 7022 14583 13168 11785 14941
"200943_at" 19940 1743 4035 11902 4120 14973
"200944_s_at" 11874 6567 14578 3298 10507 12672
"200945_s_at" 5624 7068 17156 15094 4377 16621
"200946_x_at" 11296 18717 5837 20539 13675 15077
"200947_s_at" 11133 3450 6021 17508 11484 16657
"200948_at" 6247 2268 12163 12925 11439 11677
"200949_x_at" 19793 18875 4881 3302 11214 12130
"200950_at" 9970 7707 4973 18683 1472 18177
"200951_s_at" 15573 2371 7103 7986 9376 6436
"200952_s_at" 14323 19695 11085 3974 10010 2538
"200953_s_at" 14031 6122 585 339 3875 5828
"200954_at" 9931 17403 20086 10585 1854 3741
"200955_at" 8185 8325 17066 16497 17763 2174
"200956_s_at" 5907 5285 16519 13870 17292 12707
"200957_s_at" 8257 18242 18697 18086 17164 3239
"200958_s_at" 6634 18722 14630 11083 11076 13501
"200959_at" 9201 8352 12224 12618 12902 19850
"200960_x_at" 11690 3586 13309 10854 4144 4243
"200961_at" 6358 4612 13931 10300 15648 17959
"200962_at" 2040 136 2032 2442 20789 21102
"200963_x_at" 14897 11231 8307 5536 11674 7456
"200964_at" 7704 19626 6608 14569 10663 3424
"200965_s_at" 6073 14261 3749 17329 19884 12453
"200966_x_at" 12262 7835 15501 2334 1440 4071
"200967_at" 10128 18363 16179 11010 3422 16056
"200968_s_at" 12368 7144 12773 11820 3119 14112
"200969_at" 3451 3120 12605 16283 13053 20222
"200970_s_at" 19880 6841 15005 16594 16066 17230
"200971_s_at" 5163 7007 12793 12856 12046 13302
"200972_at" 7252 4922 17286 16648 11356 17440
"200973_s_at" 4453 2444 12451 3901 2960 3496
"200974_at" 11530 7212 4656 2500 1895 14986
"200975_at" 19916 18569 13850 10836 13918 12153
"200976_s_at" 20241 6628 12944 14283 19393 12290
"200977_s_at" 7060 4098 12153 11112 13377 16990
"200978_at" 10254 3773 5827 11546 3477 15685
"200979_at" 1842 3789 20103 16624 2085 4640
"200980_s_at" 10615 19350 13651 11416 11898 3676
"200981_x_at" 19063 17738 16188 3234 4408 3056
"200982_s_at" 11176 2769 5861 13403 10901 17263
"200983_x_at" 12074 9632 15622 13521 1515 14274
"200984_s_at" 8364 18539 4200 19590 11633 18512
"200985_s_at" 11861 1071 5719 15662 16776 12393
"200986_at" 17522 8767 3653 2051 8974 8426
"200987_x_at" 1533 5415 6229 16248 14730 12539
"200988_s_at" 21303 1799 3855 18532 14835 1440
"200989_at" 3937 3243 6011 14144 11075 17931
"200990_at" 8679 18352 13858 18841 3456 1944
"200991_s_at" 11105 1546 16833 17613 13150 13704
"200992_at" 5775 5577 12886 14070 19214 17047
"200993_at" 3658 5644 5918 15690 20024 18250
"200994_at" 7095 6712 17305 16720 15532 19608
"200995_at" 5592 4819 16338 18687 14977 18959
"200996_at" 7914 5036 13200 13926 16254 16478
