"inst_2857" "inst_4019" "inst_4137"
"200938_s_at" 7414 14429 12671
"200939_s_at" 10002 21462 7189
"200940_s_at" 20442 16802 20987
"200941_at" 4524 10421 3927
"200942_s_at" 5986 5551 3952
"200943_at" 6634 6258 6207
"200944_s_at" 6280 8777 6473
"200945_s_at" 2900 8661 4869
"200946_x_at" 3912 3789 4995
"200947_s_at" 4642 6814 4605
"200948_at" 4336 8012 5404
"200949_x_at" 16604 10190 6949
"200950_at" 3231 5665 2513
"200951_s_at" 7476 11805 9219
"200952_s_at" 11474 18113 12346
"200953_s_at" 13808 20553 19787
"200954_at" 5870 3584 1934
"200955_at" 3900 10444 5104
"200956_s_at" 5227 5610 7338
"200957_s_at" 4112 9033 15867
"200958_s_at" 6509 6438 15167
"200959_at" 16619 17599 5238
"200960_x_at" 3792 6753 4873
"200961_at" 16794 6741 6754
"200962_at" 73 137 86
"200963_x_at" 17027 17386 9404
"200964_at" 3491 9258 15931
"200965_s_at" 1589 3915 16381
"200966_x_at" 5070 9218 4666
"200967_at" 4250 6993 5234
"200968_s_at" 2057 9490 14028
"200969_at" 19958 2913 17343
"200970_s_at" 18445 6311 15924
"200971_s_at" 4306 5592 6301
"200972_at" 3481 7729 4209
"200973_s_at" 18857 6379 13566
"200974_at" 16678 17791 2145
"200975_at" 6726 5673 6756
"200976_s_at" 6642 9012 3420
"200977_s_at" 5810 8781 5809
"200978_at" 4817 6846 5676
"200979_at" 17404 17563 17209
"200980_s_at" 14486 8559 4204
"200981_x_at" 16698 10512 4965
"200982_s_at" 5531 7387 18366
"200983_x_at" 2823 4039 7287
"200984_s_at" 5774 4188 3706
"200985_s_at" 14762 6205 6813
"200986_at" 10752 15929 9580
"200987_x_at" 3584 6988 18687
"200988_s_at" 15443 10620 4661
"200989_at" 5027 7700 5701
"200990_at" 1967 8609 15127
"200991_s_at" 15251 6042 7333
"200992_at" 15749 8577 15271
"200993_at" 15556 7232 14006
"200994_at" 15220 7705 3711
"200995_at" 4093 17873 18651
"200996_at" 14744 9620 13595
"200997_at" 1705 2851 3818
"200998_s_at" 17932 11326 16139
"200999_s_at" 3238 19235 5483
"201000_at" 15853 2211 17387
"201001_s_at" 6332 6991 13984
"201002_s_at" 14655 8498 6433
"201003_x_at" 4767 10880 5752
"201004_at" 6434 7646 6896
"201005_at" 15120 8509 4058
"201006_at" 8621 19894 15980
"201007_at" 5441 8447 2461
"201008_s_at" 131 919 431
"201009_s_at" 118 1292 679
"201010_s_at" 133 2222 626
"201011_at" 14656 7611 7148
"201012_at" 1612 6957 2571
"201013_s_at" 5449 9451 3163
"201014_s_at" 17463 6125 5735
"201015_s_at" 19100 9174 15662
"201016_at" 18735 9470 15742
"201017_at" 16428 4973 6564
"201018_at" 14787 3824 13924
"201019_s_at" 16396 9666 5317
"201020_at" 15500 5761 4889
"201021_s_at" 16580 10195 6040
"201022_s_at" 6506 10711 5899
"201023_at" 16971 10755 16842
"201024_x_at" 15298 9846 16058
"201025_at" 16179 5097 17568
"201026_at" 19948 1965 13330
"201027_s_at" 5630 4171 15869
"201028_s_at" 3768 5088 5501
"201029_s_at" 5888 10517 14871
"201030_x_at" 10594 6761 8327
"201031_s_at" 15008 18132 4338
"201032_at" 3636 7553 4599
"201033_x_at" 14401 12968 16404
"201034_at" 14392 5028 6387
"201035_s_at" 4960 1047 5188
"201036_s_at" 6790 7859 16696
"201037_at" 6759 6568 16173
"201038_s_at" 17506 8706 5775
"201039_s_at" 19331 18086 14486
"201040_at" 2706 9585 6746
"201041_s_at" 4135 1527 20342
"201042_at" 4531 3644 6252
"201043_s_at" 21905 20925 13438
"201044_x_at" 10212 19747 7866
"201045_s_at" 20722 15651 16229
"201046_s_at" 20093 6686 15682
"201047_x_at" 16111 6658 16601
"201048_x_at" 18056 22056 3077
"201049_s_at" 6483 18143 15412
"201050_at" 20004 22276 14979
"201051_at" 4774 9741 5525
"201052_s_at" 15743 5389 4086
"201053_s_at" 16747 9595 6145
"201054_at" 17814 9974 17271
"201055_s_at" 2300 10376 7267
"201056_at" 4628 7163 5381
"201057_s_at" 16099 18706 20611
"201058_s_at" 9325 20228 10632
"201059_at" 2593 17897 4310
"201060_x_at" 407 3308 1999
"201061_s_at" 1106 3976 1019
"201062_at" 11356 20967 9798
"201063_at" 8462 6276 4216
"201064_s_at" 5117 10767 6930
"201065_s_at" 16497 9662 14037
"201066_at" 5138 5428 6925
"201067_at" 15590 6326 14480
"201068_s_at" 14904 18391 5763
"201069_at" 1693 2007 17548
"201070_x_at" 16588 3055 18353
"201071_x_at" 5033 7271 14201
"201072_s_at" 1932 4298 3314
"201073_s_at" 19804 7251 20278
"201074_at" 14463 9774 15408
"201075_s_at" 6191 7986 16043
"201076_at" 5136 463 2530
"201077_s_at" 4473 7273 4748
"201078_at" 5359 6682 6547
"201079_at" 14811 10217 7360
"201080_at" 21630 18832 2015
"201081_s_at" 21509 8236 18054
"201082_s_at" 4322 6155 4287
"201083_s_at" 19694 2787 2861
"201084_s_at" 5223 6103 16007
"201085_s_at" 16493 8775 13949
"201086_x_at" 21418 17166 19495
"201087_at" 1645 9584 3924
"201088_at" 19661 17725 14343
"201089_at" 5490 2688 14700
"201090_x_at" 4952 10669 15852
"201091_s_at" 19728 18145 2057
"201092_at" 6107 8021 5445
"201093_x_at" 5112 6386 6149
"201094_at" 15337 11102 7032
