"inst_2306" "inst_2344" "inst_3677" "inst_4700" "inst_7376"
"200911_s_at" 12617 3319 16585 5872 17225
"200912_s_at" 13681 17457 15973 7636 18854
"200913_at" 12883 15945 15822 3525 21088
"200914_x_at" 14180 7623 18489 19800 17306
"200915_x_at" 15870 19834 11717 14912 15015
"200916_at" 11127 6731 4414 7382 4799
"200917_s_at" 12613 1501 20912 19750 5084
"200918_s_at" 13975 2991 2879 17287 15650
"200919_at" 19646 3570 19581 3739 20403
"200920_s_at" 4166 1682 3257 7314 2367
"200921_s_at" 4079 2481 2500 6435 4229
"200922_at" 17987 5084 15721 15743 4097
"200923_at" 12753 14852 18717 19002 19380
"200924_s_at" 17982 18668 198 6911 3573
"200925_at" 14359 17645 13003 15138 5759
"200926_at" 6210 10490 7884 9852 3168
"200927_s_at" 19253 4295 18172 2760 16235
"200928_s_at" 2283 2687 218 21538 7152
"200929_at" 17423 5554 16364 3654 5911
"200930_s_at" 8004 13774 10265 12978 142
"200931_s_at" 15781 3547 16699 15473 18763
"200932_s_at" 2708 3862 17312 5584 20863
"200933_x_at" 6108 7164 7856 9811 15618
"200934_at" 3896 17394 16623 4909 18211
"200935_at" 17421 19570 17953 20902 14171
"200936_at" 6230 5450 7859 16603 5570
"200937_s_at" 11553 7400 13198 6691 15830
"200938_s_at" 10824 4538 7479 10174 12573
"200939_s_at" 9562 14164 2519 21567 19079
"200940_s_at" 20348 17184 15335 17395 4815
"200941_at" 12531 5164 12983 7225 16605
"200942_s_at" 3824 7375 15371 2153 14435
"200943_at" 10388 6614 19335 5629 17261
"200944_s_at" 12437 17219 12155 15400 15283
"200945_s_at" 18732 6066 12311 16762 15228
"200946_x_at" 11444 19138 13058 2636 4876
"200947_s_at" 17772 16472 11667 6316 15223
"200948_at" 12909 4032 11624 16302 4689
"200949_x_at" 3177 6656 5870 6108 13849
"200950_at" 10642 20569 15251 3234 5523
"200951_s_at" 7134 22261 9737 11810 8408
"200952_s_at" 9452 21562 8753 9035 10729
"200953_s_at" 7435 21702 7500 1217 13146
"200954_at" 19027 18196 15893 14679 17805
"200955_at" 19859 19712 16731 3369 5564
"200956_s_at" 21055 18243 13032 3701 5625
"200957_s_at" 13640 16065 4811 7204 14312
"200958_s_at" 14439 1108 3396 6723 14226
"200959_at" 18974 19442 14475 16403 15020
"200960_x_at" 10547 3536 14376 16151 20804
"200961_at" 13770 18039 16261 17738 18475
"200962_at" 18453 169 21869 6990 15880
"200963_x_at" 6191 10584 7887 5720 4338
"200964_at" 11023 6861 3144 2341 3822
"200965_s_at" 14545 9166 15171 3685 3926
"200966_x_at" 10985 16012 5555 15059 17218
"200967_at" 10433 17767 14254 16171 16147
"200968_s_at" 13030 19513 15039 5299 16788
"200969_at" 14309 19014 5505 3850 19263
"200970_s_at" 14842 5827 14874 15600 17357
"200971_s_at" 13631 6091 1871 7424 2754
"200972_at" 11260 16117 19683 5469 20839
"200973_s_at" 16882 6654 14161 15590 17957
"200974_at" 17645 19130 703 21484 15201
"200975_at" 12749 6854 15748 16850 17912
"200976_s_at" 11911 3926 15209 5426 15730
"200977_s_at" 10498 18437 12350 6457 15331
"200978_at" 12012 16106 13439 1314 16629
"200979_at" 20403 20818 3091 2569 20624
"200980_s_at" 17189 17124 4782 4004 14912
"200981_x_at" 3522 6138 3594 7229 14583
"200982_s_at" 14853 5750 16503 7224 17425
"200983_x_at" 4034 14788 4056 4285 16056
"200984_s_at" 14160 17416 16959 2067 16432
"200985_s_at" 12376 17418 6121 1072 14605
"200986_at" 740 12960 3798 10992 6990
"200987_x_at" 19748 21428 15732 7196 14392
"200988_s_at" 21913 21498 18145 2496 19011
"200989_at" 12371 4854 14204 4657 4594
"200990_at" 19787 6268 15906 2601 5557
"200991_s_at" 13771 5863 18347 16735 16644
"200992_at" 3948 18989 18074 4675 14943
"200993_at" 13531 17813 17053 14906 18019
"200994_at" 19999 6256 18032 17052 16195
"200995_at" 16066 20057 14523 20464 14354
"200996_at" 16403 16572 15435 4103 18952
"200997_at" 18743 20528 2766 15761 17847
"200998_s_at" 12000 1208 15421 18537 5866
"200999_s_at" 10561 2635 12404 18649 16376
"201000_at" 11507 19592 6086 2581 18785
"201001_s_at" 3175 6967 13080 15528 15415
"201002_s_at" 2989 3670 12918 7234 16151
