"inst_1575" "inst_4498" "inst_6836"
"201195_s_at" 19624 20481 13498
"201196_s_at" 2073 7175 16524
"201197_at" 18789 16968 15885
"201198_s_at" 3901 7192 19310
"201199_s_at" 4306 19493 19266
"201200_at" 18023 3508 18564
"201201_at" 21733 18963 14300
"201202_at" 3976 7982 4778
"201203_s_at" 11201 18560 14675
"201204_s_at" 19065 17316 4480
"201205_at" 1807 2372 1095
"201206_s_at" 20508 9312 16633
"201207_at" 3734 10410 18683
"201208_s_at" 9039 888 373
"201209_at" 6894 8991 16580
"201210_at" 6246 3736 15715
"201211_s_at" 11437 3499 19479
"201212_at" 11574 4937 3099
"201213_at" 21495 7679 14662
"201214_s_at" 2546 8418 20425
"201215_at" 13967 6662 14387
"201216_at" 3706 9644 15588
"201217_x_at" 5108 10853 12789
"201218_at" 1054 7644 13207
"201219_at" 2947 5476 4179
"201220_x_at" 6479 9908 15590
"201221_s_at" 18698 20350 18535
"201222_s_at" 20527 21440 21725
"201223_s_at" 5788 6503 2778
"201224_s_at" 2292 19142 4652
"201225_s_at" 6280 17587 18724
"201226_at" 7149 3661 16638
"201227_s_at" 19113 9563 12280
"201228_s_at" 14251 1114 4783
"201229_s_at" 513 16939 17951
"201230_s_at" 18998 5274 16197
"201231_s_at" 5955 5776 13211
"201232_s_at" 18544 9347 15580
"201233_at" 6523 10981 16133
"201234_at" 21149 6837 18859
"201235_s_at" 18493 1912 16249
"201236_s_at" 20844 21282 14480
"201237_at" 5978 7820 16989
"201238_s_at" 6711 3097 15692
"201239_s_at" 18059 6492 16028
"201240_s_at" 6583 8105 17974
"201241_at" 1458 17729 19957
"201242_s_at" 10776 9303 16961
"201243_s_at" 269 6256 17834
"201244_s_at" 2996 8713 19678
"201245_s_at" 4689 8247 14875
"201246_s_at" 16882 18429 18660
"201247_at" 5254 7530 3142
"201248_s_at" 6705 18687 19313
"201249_at" 18021 13615 5987
"201250_s_at" 20616 9677 17575
"201251_at" 4613 19189 12474
"201252_at" 3181 6991 18480
"201253_s_at" 18986 18923 20706
"201254_x_at" 4696 8225 7796
"201255_x_at" 18639 18851 4451
"201256_at" 6610 8373 12559
"201257_x_at" 19979 17931 7505
"201258_at" 21131 9471 14211
"201259_s_at" 3610 5366 17158
"201260_s_at" 19768 5726 12815
"201261_x_at" 21145 16458 1301
"201262_s_at" 10166 15022 9239
"201263_at" 2632 5719 3798
"201264_at" 1923 18299 15902
"201265_at" 13966 14759 6531
"201266_at" 20699 9169 19917
"201267_s_at" 3237 16804 18096
"201268_at" 6645 17199 4526
"201269_s_at" 11476 1421 14000
"201270_x_at" 3729 10273 18357
"201271_s_at" 2333 21805 18533
"201272_at" 22176 1207 19542
"201273_s_at" 21259 9450 5156
"201274_at" 20328 7826 13420
"201275_at" 18885 8248 12714
"201276_at" 21399 7272 20895
"201277_s_at" 7295 16822 16236
"201278_at" 16889 7941 10854
"201279_s_at" 17584 7101 5445
"201280_s_at" 9366 5301 7699
