"inst_2307" "inst_2345" "inst_3678" "inst_4701" "inst_7377"
"200865_at" 16432 20584 13179 2418 9410
"200866_s_at" 15666 7354 4968 2243 3914
"200867_at" 16455 16831 19323 14036 17207
"200868_s_at" 11433 7454 7241 4670 4197
"200869_at" 4829 6219 7973 5088 17782
"200870_at" 11932 7193 13862 15041 4706
"200871_s_at" 11417 2151 6140 5335 4815
"200872_at" 11355 2342 6278 3554 7622
"200873_s_at" 10206 5853 7737 14669 5202
"200874_s_at" 16206 20656 18186 4625 6000
"200875_s_at" 17239 17455 15100 16390 19296
"200876_s_at" 11748 7236 13550 15607 6327
"200877_at" 10969 19200 5359 14880 16680
"200878_at" 17583 13453 5553 19533 3521
"200879_s_at" 8496 10878 8889 19801 17447
"200880_at" 16232 4182 20029 15943 6739
"200881_s_at" 14084 18637 6837 3921 5445
"200882_s_at" 12097 7272 18692 5775 17911
"200883_at" 14854 16228 3958 3306 5002
"200884_at" 12368 332 18326 5184 17715
"200885_at" 11281 4732 19511 18926 1700
"200886_s_at" 12533 17690 15441 14094 17045
"200887_s_at" 16052 6028 17892 14014 1236
"200888_s_at" 10793 16489 13552 4899 5262
"200889_s_at" 18870 19394 16195 14746 6221
"200890_s_at" 18212 20598 3272 14561 7196
"200891_s_at" 14496 19687 5602 18636 16560
"200892_s_at" 13488 17572 15469 2796 4238
"200893_at" 10805 17232 5316 14534 5998
"200894_s_at" 16884 16741 6840 4300 18190
"200895_s_at" 18719 6339 4565 13930 17137
"200896_x_at" 13158 3182 15752 16396 8336
"200897_s_at" 11018 11583 6253 17667 17246
"200898_s_at" 21101 21366 20308 4606 17403
"200899_s_at" 14388 16017 17743 19200 19771
"200900_s_at" 14465 6827 16298 4475 18913
"200901_s_at" 14486 4080 17408 3170 17776
"200902_at" 16395 19723 6733 14884 5692
"200903_s_at" 13351 5273 2955 16676 17335
"200904_at" 21401 16987 18124 16436 1264
"200905_x_at" 12761 2981 6488 4369 8412
"200906_s_at" 16323 16191 7422 15269 17607
"200907_s_at" 19414 13737 7988 4993 19352
"200908_s_at" 21105 16418 20044 19347 19457
"200909_s_at" 10592 7481 9655 5598 19502
"200910_at" 11728 17527 6855 6302 17500
"200911_s_at" 9584 5675 6348 5174 3720
"200912_s_at" 11012 6809 13998 4179 5541
"200913_at" 18822 18880 14129 15430 1653
"200914_x_at" 19937 18247 13899 20260 16948
"200915_x_at" 2566 3133 3808 17338 4858
"200916_at" 13273 5995 6979 14907 6826
"200917_s_at" 1481 19685 4122 5768 4013
"200918_s_at" 12238 2900 13802 5874 18704
"200919_at" 3021 7433 17468 16082 1006
"200920_s_at" 16828 2983 4095 13781 19007
"200921_s_at" 12693 1261 6358 19610 7439
"200922_at" 19540 6735 4753 18554 5750
"200923_at" 11352 14768 21355 19341 3145
"200924_s_at" 11106 5388 1704 2736 21475
"200925_at" 11326 7187 6653 14301 17312
"200926_at" 4834 10067 9773 9203 17974
"200927_s_at" 9875 5661 4635 2308 19681
"200928_s_at" 16298 5466 10390 20848 13605
"200929_at" 12271 18395 7668 17247 3366
"200930_s_at" 4027 14705 318 8562 10137
"200931_s_at" 15547 4537 7225 5638 7898
"200932_s_at" 10393 17791 19878 2848 20511
"200933_x_at" 4958 7363 9745 13810 16998
"200934_at" 14320 7215 4469 15586 6266
"200935_at" 17613 19284 14051 21077 21253
"200936_at" 4887 17848 9749 6975 18283
"200937_s_at" 10563 16964 7355 15078 16799
"200938_s_at" 9773 8572 11594 3343 15289
"200939_s_at" 9121 14340 1717 21529 20383
"200940_s_at" 14327 281 14421 19445 18795
"200941_at" 15127 16612 7124 5535 5266
"200942_s_at" 2718 20145 15073 14407 8008
"200943_at" 9959 16530 16164 17530 6634
"200944_s_at" 3030 4612 15367 15855 4561
"200945_s_at" 17365 4770 14303 18963 18222
"200946_x_at" 15515 19827 4767 2017 2951
"200947_s_at" 16916 4476 4410 14729 4909
"200948_at" 14614 975 13797 14383 3212
"200949_x_at" 10283 16290 5638 5722 16934
"200950_at" 2397 18530 4183 1828 7749
"200951_s_at" 7046 5015 11667 8272 11020
"200952_s_at" 7592 307 498 7677 13450
"200953_s_at" 5642 3325 13098 13464 9689
"200954_at" 16589 18016 6355 21083 19626
"200955_at" 17241 2040 4588 13999 17176
"200956_s_at" 11730 19389 3602 2607 7879
"200957_s_at" 9825 5158 3989 3099 8383
"200958_s_at" 15728 18828 7532 15352 6201
"200959_at" 16003 20082 6950 1826 18792
"200960_x_at" 13713 3998 6274 14157 17460
"200961_at" 12458 18279 3844 15510 6491
"200962_at" 10236 3041 18383 5368 1057
"200963_x_at" 4901 10154 9776 4953 16488
"200964_at" 14302 1580 3760 2669 20048
"200965_s_at" 18955 13172 6105 5189 18871
"200966_x_at" 2783 7202 5567 5386 17695
"200967_at" 2640 7134 15300 15567 4687
"200968_s_at" 11840 6835 6579 4175 8080
"200969_at" 12360 3925 17247 2787 17341
"200970_s_at" 17290 16492 15450 15830 4523
"200971_s_at" 11703 5464 13546 15232 17440
"200972_at" 18801 4738 5558 6441 17402
"200973_s_at" 17967 18741 1469 3053 3238
"200974_at" 21639 21800 1889 13746 21912
"200975_at" 14569 16066 18060 14347 7662
"200976_s_at" 17790 5176 19585 14454 5156
"200977_s_at" 9477 19134 16702 6054 6695
"200978_at" 10896 5047 15136 6325 6474
"200979_at" 16248 21534 18588 2711 19774
"200980_s_at" 14392 4413 8014 6870 8238
"200981_x_at" 10284 6063 15611 5872 16431
"200982_s_at" 18178 2015 6924 3336 6212
"200983_x_at" 11290 14191 2386 3971 4542
"200984_s_at" 11134 17926 3048 2144 1502
"200985_s_at" 15821 19109 4778 1454 2599
"200986_at" 6968 12777 9533 8393 12119
"200987_x_at" 10670 6923 4999 3548 4842
"200988_s_at" 13427 4266 16222 20005 21600
"200989_at" 13089 3309 15991 6216 4074
"200990_at" 21028 17981 16552 2313 16886
"200991_s_at" 2324 3662 3260 18583 7883
"200992_at" 10169 17654 7366 13976 6320
"200993_at" 14901 4752 4423 15058 5362
"200994_at" 18849 17115 14664 17655 5406
"200995_at" 13812 5023 16799 19614 4435
"200996_at" 14454 5837 7207 5620 3252
"200997_at" 10814 3693 14493 4482 7100
"200998_s_at" 12299 17925 7745 6517 18416
"200999_s_at" 9629 19767 16753 20091 20646
"201000_at" 12920 5651 3431 3426 8327
"201001_s_at" 14364 4292 16136 18809 3430
"201002_s_at" 15669 7247 7471 15099 18637
"201003_x_at" 12907 7337 4414 14097 2960
"201004_at" 11121 5947 6593 15230 5859
"201005_at" 12751 7019 7227 2312 6094
"201006_at" 681 10444 20369 21368 20145
"201007_at" 2085 16400 7060 14392 18767
"201008_s_at" 18948 17943 16581 350 3846
"201009_s_at" 10498 5011 3806 1094 7769
"201010_s_at" 16251 17244 13665 5583 16591
"201011_at" 17509 6672 19351 6844 19689
"201012_at" 10095 3754 4024 20147 8340
"201013_s_at" 11692 3690 13640 18123 4148
"201014_s_at" 10279 18659 7046 3893 6577
"201015_s_at" 17427 8910 7698 17015 20098
"201016_at" 19643 18239 17255 20923 5614
"201017_at" 13981 5086 14385 6252 3785
"201018_at" 15002 21042 15846 17493 4177
