"inst_2130" "inst_2785" "inst_4386"
"200911_s_at" 6943 19817 18574
"200912_s_at" 3084 11208 2553
"200913_at" 296 20110 16108
"200914_x_at" 4776 16944 19195
"200915_x_at" 8590 18334 6039
"200916_at" 17046 16155 17517
"200917_s_at" 17805 21977 4506
"200918_s_at" 18795 17146 14011
"200919_at" 3700 12689 4529
"200920_s_at" 3075 14495 12516
"200921_s_at" 870 2131 5246
"200922_at" 3337 19239 18249
"200923_at" 8782 10755 3631
"200924_s_at" 7199 2744 13725
"200925_at" 17961 2565 5933
"200926_at" 11810 5591 8610
"200927_s_at" 9476 20253 18357
"200928_s_at" 1515 19600 1130
"200929_at" 3126 2829 5097
"200930_s_at" 15266 6723 12873
"200931_s_at" 4995 12763 12603
"200932_s_at" 6237 10838 16918
"200933_x_at" 11872 5524 8569
"200934_at" 1298 13004 15614
"200935_at" 4831 15939 17634
"200936_at" 11670 5536 8575
"200937_s_at" 5718 12063 6736
"200938_s_at" 12719 9369 10030
"200939_s_at" 16481 8896 1063
"200940_s_at" 19800 2845 17490
"200941_at" 19258 15116 5840
"200942_s_at" 8573 13729 13591
"200943_at" 7657 1439 5153
"200944_s_at" 7299 2598 13586
"200945_s_at" 5003 14311 15926
"200946_x_at" 3904 13714 13279
"200947_s_at" 5735 14450 14508
"200948_at" 7391 13324 5450
"200949_x_at" 18215 10649 12670
"200950_at" 2127 11365 6422
"200951_s_at" 18375 5323 6826
"200952_s_at" 6152 3445 7490
"200953_s_at" 19221 8248 694
"200954_at" 6768 13751 14402
"200955_at" 17449 13510 17000
"200956_s_at" 7426 14384 17271
"200957_s_at" 17907 18849 17082
"200958_s_at" 4432 11067 14106
"200959_at" 3519 17466 16563
"200960_x_at" 17677 13559 13642
"200961_at" 7483 10630 5487
"200962_at" 20019 2176 18921
"200963_x_at" 11646 5595 8613
"200964_at" 20072 12130 13046
"200965_s_at" 13492 13598 13136
"200966_x_at" 9091 2767 5021
"200967_at" 4191 10602 3624
"200968_s_at" 19615 15008 13926
"200969_at" 1773 15299 5702
"200970_s_at" 3024 17354 14805
"200971_s_at" 17488 13147 13883
"200972_at" 4377 14863 5967
"200973_s_at" 8453 13851 20791
"200974_at" 18605 14474 14887
"200975_at" 5915 16326 17471
"200976_s_at" 5208 12628 4024
"200977_s_at" 8721 2532 4890
"200978_at" 7725 2396 3623
"200979_at" 19808 11532 4395
"200980_s_at" 8875 11668 4952
"200981_x_at" 19753 12233 5393
"200982_s_at" 2210 15205 4830
"200983_x_at" 4607 12139 4777
"200984_s_at" 21753 16529 17441
"200985_s_at" 20168 14722 5475
"200986_at" 11162 8470 6976
"200987_x_at" 20292 16383 5194
"200988_s_at" 16972 19497 15822
"200989_at" 913 10535 4642
"200990_at" 17305 16508 18711
"200991_s_at" 5147 15328 16893
"200992_at" 2276 17902 16889
"200993_at" 3789 15996 6116
"200994_at" 3994 18560 16147
"200995_at" 4727 17666 17505
"200996_at" 4818 16986 16811
"200997_at" 7706 18464 16322
"200998_s_at" 17636 14773 19109
"200999_s_at" 18559 2114 2358
"201000_at" 6501 1356 1287
"201001_s_at" 8397 15043 17246
"201002_s_at" 18906 15392 15245
"201003_x_at" 8897 13696 5459
"201004_at" 6125 14181 5063
"201005_at" 20561 2876 5493
"201006_at" 15138 10270 578
