"inst_2971" "inst_3533" "inst_5452"
"200972_at" 10961 6603 4163
"200973_s_at" 11325 18708 4366
"200974_at" 21893 4403 2808
"200975_at" 7176 5671 16688
"200976_s_at" 5040 13990 6517
"200977_s_at" 5296 5348 5556
"200978_at" 11279 15795 18849
"200979_at" 10977 19093 20479
"200980_s_at" 8946 20132 16230
"200981_x_at" 8522 5416 17781
"200982_s_at" 498 20448 5801
"200983_x_at" 22148 19038 17286
"200984_s_at" 22157 18222 6827
"200985_s_at" 20907 19760 5954
"200986_at" 14368 6102 9456
"200987_x_at" 11892 16921 18381
"200988_s_at" 20829 18965 16810
"200989_at" 5714 6020 5433
"200990_at" 11293 21775 6825
"200991_s_at" 9806 16260 6733
"200992_at" 10143 6573 5671
"200993_at" 9826 13019 4786
"200994_at" 3313 16979 4347
"200995_at" 8085 14722 19974
"200996_at" 10016 14782 7725
"200997_at" 5800 6035 6045
"200998_s_at" 1805 16244 4421
"200999_s_at" 3928 17414 6313
"201000_at" 8546 6040 7129
"201001_s_at" 7064 13309 16889
"201002_s_at" 4835 6483 16709
"201003_x_at" 5442 5762 6465
"201004_at" 7755 15491 16547
"201005_at" 1652 17368 6374
"201006_at" 16507 1258 829
"201007_at" 10311 16779 8212
"201008_s_at" 7787 15066 9269
"201009_s_at" 6247 15220 8095
"201010_s_at" 6238 4847 18250
"201011_at" 3458 14599 7974
"201012_at" 2955 21773 8994
"201013_s_at" 7959 20203 16432
"201014_s_at" 9233 14386 18341
"201015_s_at" 796 16655 8753
"201016_at" 8504 13757 8668
"201017_at" 10648 19605 3503
"201018_at" 10068 20310 16976
"201019_s_at" 9950 17313 15800
"201020_at" 9678 16437 17191
"201021_s_at" 2372 6849 8450
"201022_s_at" 6495 12937 7989
"201023_at" 2954 15152 6453
"201024_x_at" 20599 5969 15671
"201025_at" 10148 15892 5972
"201026_at" 10828 3375 21022
"201027_s_at" 10821 19980 3804
"201028_s_at" 4336 5714 8271
"201029_s_at" 6883 18870 20468
"201030_x_at" 12527 7764 2820
"201031_s_at" 10265 18516 8069
"201032_at" 6875 18467 16324
"201033_x_at" 20903 8669 10974
"201034_at" 1694 14574 6325
"201035_s_at" 12620 17592 17926
"201036_s_at" 3504 18474 8338
"201037_at" 4136 18973 6414
"201038_s_at" 12135 17575 5760
"201039_s_at" 8520 20112 5184
"201040_at" 9397 18770 16068
"201041_s_at" 834 13165 20205
"201042_at" 14951 21959 20961
"201043_s_at" 9104 4153 21300
"201044_x_at" 20112 196 14532
"201045_s_at" 20690 21187 21855
"201046_s_at" 4242 13705 2698
"201047_x_at" 6195 15161 6069
"201048_x_at" 5802 22215 21261
"201049_s_at" 21404 5595 11028
