"inst_1619" "inst_3234" "inst_4677" "inst_5272" "inst_5637"
"200969_at" 16422 18439 5747 12683 6357
"200970_s_at" 20861 19584 8022 14112 9605
"200971_s_at" 21237 16902 20155 3699 19816
"200972_at" 19196 17436 6771 12656 9693
"200973_s_at" 21097 21336 8968 19481 19792
"200974_at" 691 3990 21986 4028 6906
"200975_at" 18078 12452 12672 13975 8008
"200976_s_at" 19167 18046 8984 17932 16894
"200977_s_at" 15184 14883 12442 15260 6211
"200978_at" 17216 12638 7594 18511 8402
"200979_at" 21954 21874 9756 16195 18425
"200980_s_at" 20939 18071 12893 17750 10616
"200981_x_at" 13991 10541 12422 4818 19102
"200982_s_at" 311 16759 6609 16168 2803
"200983_x_at" 9051 17765 11186 15167 18145
"200984_s_at" 14478 20079 5678 19632 19420
"200985_s_at" 7821 21267 8986 14088 18970
"200986_at" 2123 4700 15247 11626 12669
"200987_x_at" 16845 16262 3922 3781 16598
"200988_s_at" 15027 2302 1856 3855 3834
"200989_at" 16969 16698 8856 16585 6032
"200990_at" 19573 14791 7955 18676 5136
"200991_s_at" 17131 18995 12564 19386 5222
"200992_at" 20178 15382 6810 12556 17451
"200993_at" 16959 17810 10758 18101 7147
"200994_at" 19760 16507 6445 18878 9064
"200995_at" 16609 19848 8744 12519 16829
"200996_at" 17937 18288 9348 16329 17352
"200997_at" 17010 16926 8618 18104 10674
"200998_s_at" 13942 3497 12202 4992 9563
"200999_s_at" 520 17712 11853 16496 5895
"201000_at" 19443 16213 6130 12347 7314
"201001_s_at" 18711 13399 12348 15461 8334
"201002_s_at" 13132 13936 6989 5699 8808
"201003_x_at" 19006 20451 2011 17382 3441
"201004_at" 14481 13438 19516 17204 8703
"201005_at" 2134 16713 6229 16517 8492
"201006_at" 324 143 21168 15306 2750
"201007_at" 13343 14589 12497 19170 17636
"201008_s_at" 17636 20448 9578 19099 18476
"201009_s_at" 1735 20065 4985 21322 19952
"201010_s_at" 1737 16778 19291 15617 6168
"201011_at" 16730 20005 19680 20575 5281
"201012_at" 15284 13366 11144 3167 8985
"201013_s_at" 19282 11890 10667 16991 9143
"201014_s_at" 20229 14421 5840 17112 7608
"201015_s_at" 972 11811 2085 4617 17946
"201016_at" 20899 17079 10546 18805 10487
"201017_at" 16644 13590 9642 4050 5938
"201018_at" 17727 17718 9461 14821 17459
"201019_s_at" 21055 12673 19496 4041 9185
"201020_at" 1742 11052 5525 3784 4540
"201021_s_at" 18903 15402 9942 13429 10537
"201022_s_at" 1758 14194 13023 13970 17425
"201023_at" 15407 15358 6748 18146 18188
"201024_x_at" 17720 3743 19133 15099 8391
"201025_at" 14461 16599 4168 2948 6610
"201026_at" 18145 19315 3205 18000 6323
"201027_s_at" 13815 3265 2509 16111 5503
"201028_s_at" 15995 18762 3827 14736 6797
"201029_s_at" 18226 15184 6731 2945 9707
"201030_x_at" 17332 21971 12319 6651 16447
"201031_s_at" 1236 10481 19461 14053 8621
