"inst_168" "inst_307" "inst_1693" "inst_1815" "inst_1857" "inst_5103" "inst_5528"
"220733_at" 11197 12499 9478 13464 14171 18601 8723
"220734_s_at" 2488 17444 3259 20231 3252 10916 2759
"220735_s_at" 6720 11386 5113 11680 21677 11626 14191
"220736_at" 12774 1688 5279 16720 8826 13498 16945
"220737_at" 3207 18849 48 10427 11974 4598 6980
"220738_s_at" 10511 11209 2396 4223 9302 6236 12243
"220739_s_at" 3386 18119 3362 2886 20996 12057 3313
"220740_s_at" 4696 4471 1218 4829 16855 5427 11146
"220741_s_at" 3567 4934 18996 7969 19356 4840 17546
"220742_s_at" 14727 22045 15506 6632 18669 9626 5446
"220743_at" 20468 4680 8780 11675 11644 18127 4062
"220744_s_at" 3516 10659 2138 8821 6265 19479 21992
"220745_at" 467 412 12779 9118 12184 16812 10137
"220746_s_at" 17677 4309 5691 2996 1770 6607 15768
"220747_at" 11115 1797 657 15049 9970 18043 18653
"220748_s_at" 16922 8648 21942 21969 3184 10073 20146
"220749_at" 21877 739 1495 12780 14542 14153 8718
"220750_s_at" 19237 1869 3909 21270 2112 19349 18420
"220751_s_at" 9100 9835 7653 12257 10323 14885 9222
"220752_at" 1618 11517 10127 15602 13710 16837 18
"220753_s_at" 18127 5710 4650 2945 690 8433 2140
"220754_at" 10009 12215 6661 13945 10141 17577 8419
"220755_s_at" 6045 4008 16586 4003 2331 5358 7131
"220756_s_at" 12978 11715 10468 10263 11728 18531 10802
"220757_s_at" 6175 18809 3637 2953 22069 5166 21998
"220758_s_at" 15245 17921 11516 11638 11562 14106 9682
"220759_at" 12641 12205 13363 15744 8860 18742 14304
"220760_x_at" 4240 17523 15968 3677 2515 9424 17598
"220761_s_at" 14849 17475 4209 20939 20213 1012 16620
"220762_s_at" 917 22202 15316 19620 17130 10828 18640
"220763_at" 10674 13994 11788 12070 10115 16244 11001
"220764_at" 19254 5930 20456 210 289 12894 6748
"220765_s_at" 22260 2961 8018 22090 8838 21972 19849
"220766_at" 6937 9332 12122 13206 13602 17827 936
"220767_at" 11247 18352 6785 14957 6490 18904 14779
"220768_s_at" 16957 5404 15511 5957 5249 8383 7207
"220769_s_at" 11440 20110 8663 15963 4722 12855 1973
"220770_s_at" 20667 7695 21352 17838 18519 21177 6489
"220771_at" 10555 9808 2452 16330 14041 9753 21949
"220772_at" 7586 11873 9869 14138 11763 15971 8440
"220773_s_at" 17057 16811 2234 5440 17202 4193 15179
"220774_at" 9862 9359 7925 10208 21017 18862 19285
"220775_s_at" 20851 7032 1609 7907 21866 2956 7691
"220776_at" 15965 20227 7628 10721 14489 13980 5378
"220777_at" 15273 17967 111 13467 12791 15661 8
"220778_x_at" 20191 692 7037 9860 14146 13884 9268
"220779_at" 7627 9863 10325 14880 11905 13458 10708
"220780_at" 18648 12636 1265 14991 15018 17514 6764
"220781_at" 12632 11211 6305 17309 14727 13204 231
"220782_x_at" 13151 14705 9508 9370 9378 11569 8893
"220783_at" 20018 19411 8150 13535 13188 15565 9485
"220784_s_at" 7171 10380 11437 11772 8296 15597 733
"220785_at" 6835 10892 13495 16061 9581 16859 14925
"220786_s_at" 13137 15194 9354 12106 7840 14837 14389
"220787_at" 9782 12438 8488 10084 1697 16427 11075
"220788_s_at" 20204 8465 21024 8294 4758 21613 20787
"220789_s_at" 4 294 14830 2452 3344 11684 20995
"220790_s_at" 2606 9667 8513 13200 12347 15149 9040
"220791_x_at" 11363 15268 7148 19242 15296 2570 20018
"220792_at" 696 3892 11251 14893 6500 17187 7549
"220793_at" 9867 12256 6023 16491 14168 16091 10974
"220794_at" 13508 8969 11513 9526 13706 10321 10062
"220795_s_at" 575 5889 6778 413 11593 13265 5270
"220796_x_at" 15663 6181 20792 19834 367 10719 19577
"220797_at" 15171 17399 973 14686 929 3878 1952
"220798_x_at" 11063 11013 10831 12430 21717 16095 12792
"220799_at" 7776 11480 11772 14775 7196 13825 14064
"220800_s_at" 19792 3770 5783 22075 4731 3516 18034
"220801_s_at" 15377 372 13840 11933 14035 21741 11910
"220802_at" 2889 224 10698 8931 10741 14681 9715
"220803_at" 9953 12993 11370 16450 6585 15045 13035
"220804_s_at" 12959 14225 11491 14961 12040 18540 9917
"220805_at" 19864 2948 12619 14760 8596 15443 4977
"220806_x_at" 4628 19059 14446 16285 12002 13537 16846
"220807_at" 12850 13545 8119 9489 6856 15594 11887
"220808_at" 10685 10932 9413 13019 10861 15601 12163
"220809_at" 14023 13637 8016 16111 8724 15393 14479
"220810_at" 9789 15498 10541 14731 14907 17322 3273
"220811_at" 8706 18899 10922 9979 6610 4765 9072
"220812_s_at" 11146 15029 6153 14829 13586 17219 11830
"220813_at" 8766 820 13617 9178 6996 16200 9129
"220814_at" 12361 10433 5989 12309 8097 12942 9560
"220815_at" 6673 9745 10298 9687 6465 14977 11673
"220816_at" 2416 20871 8052 1467 14609 21947 12076
"220817_at" 10293 10244 12214 16426 6831 18941 8935
"220818_s_at" 11561 12385 10273 11424 9838 21474 11480
"220819_at" 9231 13422 11343 13038 9462 15090 2229
"220820_at" 13389 14619 13293 16652 14951 17156 10446
"220821_at" 6723 11963 10101 11148 10255 18772 10654
"220822_at" 6955 9841 9091 16979 12998 13454 331
"220823_at" 997 22116 215 11793 12 1229 21152
"220824_at" 12919 12102 6013 16671 12338 17239 8465
"220825_s_at" 9323 9787 7671 21243 12206 21772 10642
"220826_at" 16421 17397 10719 14014 13811 14557 19645
"220827_at" 9020 14821 8973 14667 7210 21089 7909
"220828_s_at" 10182 12401 13925 17329 14165 22205 4163
"220829_s_at" 6558 9650 11780 15154 13754 17149 9680
"220830_at" 12819 19913 11220 17420 14946 10904 1483
"220831_at" 14168 14621 6416 16885 8080 16679 13062
"220832_at" 9878 12492 12217 16206 17384 19101 10629
"220833_at" 16155 2447 13019 15022 8492 13494 11943
"220834_at" 19746 20438 11994 12151 12817 15960 8811
"220835_s_at" 9643 10820 11495 15295 13782 15354 11498
"220836_at" 13938 12149 9023 14466 10223 17906 10320
"220837_at" 9876 11912 11376 16768 7047 16818 14550
"220838_at" 20160 20728 10011 423 3089 21828 4229
"220839_at" 6411 1820 715 21924 1812 21670 742
"220840_s_at" 21268 8401 18516 8038 17738 4737 17649
"220841_s_at" 200 20742 16128 19866 21097 11790 10048
"220842_at" 8282 9917 10783 18420 425 20937 1255
"220843_s_at" 9616 10153 13910 11935 15304 2833 8119
"220844_at" 8726 11605 7557 14314 11505 1860 148
"220845_at" 10186 11921 7402 15394 5196 20260 2272
"220846_s_at" 11050 12177 8212 13419 10101 18761 11969
"220847_x_at" 8243 13642 9008 14071 6792 16408 8914
"220848_x_at" 11397 15821 7492 15795 9807 15954 13449
"220849_at" 7970 9439 1091 11225 14246 15121 9802
"220850_at" 13498 12371 10803 13593 11422 14982 11360
"220851_at" 6700 9285 6227 11023 9303 14336 1387
"220852_at" 5195 22197 10032 16873 14338 14146 13694
"220853_at" 9208 1754 8700 15553 12205 12209 1699
"220854_at" 11691 14345 12721 9253 14243 21061 19656
"220855_at" 9551 6992 2548 4515 1648 12440 17982
"220856_x_at" 15086 17257 5023 20813 6183 8699 5456
"220857_at" 2491 2186 12493 10580 1059 17872 12370
"220858_at" 9458 8822 7563 17413 11845 14515 10254
"220859_at" 1121 13799 11268 9599 5327 128 19426
"220860_at" 13261 13287 8084 17449 1163 13000 13085
"220861_at" 12750 2733 13135 9849 9309 18442 9889
"220862_s_at" 9545 14066 14102 10076 13362 19080 11933
"220863_at" 11226 16105 14242 14564 1063 16488 418
"220864_s_at" 3657 3111 17648 7996 18693 6429 6812
"220865_s_at" 17166 4052 15613 946 17013 3664 7259
"220866_at" 704 2167 6839 13155 14397 15094 9762
"220867_s_at" 3078 3943 5456 10044 154 18864 14964
"220868_s_at" 10695 13167 12603 15995 7204 13535 13965
"220869_at" 16162 21098 9070 15145 327 15604 15368
"220870_at" 2001 4205 9058 8230 14128 21240 1046
"220871_at" 14451 4865 9510 15540 6721 18003 13470
"220872_at" 7834 8882 12907 17015 8261 16653 14945
"220873_at" 8828 6686 13051 16563 6818 14991 9135
"220874_at" 339 9471 2557 19852 17849 12803 504
"220875_at" 12697 21321 11799 13653 11940 14491 9752
"220876_at" 6822 12251 13688 12401 13929 17135 9543
"220877_at" 12392 19505 8386 14122 7961 15358 14794
"220878_at" 7015 11875 9838 12631 10356 17779 12593
"220879_at" 13342 215 7080 15732 9982 18889 1590
"220880_at" 11195 15878 8575 11815 10464 17556 12930
"220881_at" 14487 17992 6079 10307 13946 13414 11121
"220882_at" 12179 13059 9620 12440 9377 15018 11555
"220883_at" 12436 5913 6057 9473 13693 5378 11793
"220884_at" 9966 11076 13797 16867 8932 17980 9767
"220885_s_at" 15926 6446 1428 8839 15732 20203 18884
"220886_at" 20808 19898 10594 17475 7898 17228 9925
"220887_at" 19929 20498 6667 15414 9705 18513 9612
"220888_s_at" 14060 9597 12572 15909 13501 21931 18869
"220889_s_at" 10089 11816 7128 16574 6550 17167 5846
"220890_s_at" 3018 4819 5118 7579 15759 3256 6920
"220891_at" 9217 9629 8295 16202 11941 13553 964
"220892_s_at" 21941 21905 8067 197 15880 1201 21004
"220893_at" 13566 9933 10290 16860 6752 14479 9347
"220894_x_at" 11244 10247 9055 13685 5722 19384 314
"220895_at" 12068 2101 13340 10490 14981 13006 14184
"220896_at" 12122 14568 7690 9620 13064 6509 14296
"220897_at" 16172 12844 6481 11661 7410 18492 15113
"220898_at" 3639 1956 3611 15773 2145 21667 183
"220899_at" 15477 2697 14438 9404 9102 14970 747
"220900_at" 12400 12472 13397 16669 4164 7284 414
"220901_at" 19954 19767 1493 11577 190 9876 19905
"220902_at" 6555 15901 8547 17407 4155 1706 40
"220903_at" 8324 16030 9334 12330 7218 16197 10670
"220904_at" 12541 33 11250 13131 11968 18849 13710
"220905_at" 22241 11709 21207 21250 3280 20771 20106
"220906_at" 6871 19682 11110 11422 7842 19764 10070
"220907_at" 11204 15801 11476 353 6668 20243 2718
"220908_at" 19494 4417 6972 11118 11394 16483 7884
"220909_at" 14123 11416 13467 13434 5606 18159 14410
"220910_at" 19353 20520 1420 14941 7590 17709 8897
"220911_s_at" 8299 15335 14276 1642 7233 21566 14924
"220912_at" 14225 11544 4552 12791 1400 571 17037
"220913_at" 13813 15751 8924 14048 10239 13099 14030
"220914_at" 9349 5454 18367 16705 12842 441 391
"220915_s_at" 21846 3890 20151 21294 8867 11136 4496
"220916_at" 16508 7399 6262 13193 6629 17272 13127
"220917_s_at" 48 8112 3523 22021 5483 10914 22068
"220918_at" 11892 14984 9213 22004 17934 3738 10023
"220919_s_at" 10124 12432 11916 11035 6787 18525 8968
"220920_at" 12995 12598 12427 15571 14412 20855 147
"220921_at" 13214 12382 9092 15395 14448 18610 1273
"220922_s_at" 17629 3057 15708 8942 12071 6308 15176
"220923_s_at" 15133 15040 8894 15116 11082 17756 10958
"220924_s_at" 15622 6265 5303 3544 5416 11939 18948
"220925_at" 16612 924 16058 7278 17670 2220 5926
"220926_s_at" 11111 11176 2072 2070 17825 5022 4199
"220927_s_at" 12636 11843 12664 17411 13221 16827 1036
"220928_s_at" 3456 19198 10040 15054 7486 18579 15762
"220929_at" 661 16813 7135 9156 9890 13798 875
"220930_s_at" 6550 21769 8185 17379 12023 14549 14152
"220931_at" 13120 13990 14262 16712 4416 12081 1799
"220932_at" 9819 11844 9697 12630 13047 14317 12501
"220933_s_at" 19208 7943 21361 2313 21533 4126 3371
"220934_s_at" 15699 17273 17799 20366 20825 10932 18052
"220935_s_at" 11083 1311 22268 18626 19398 9283 21455
"220936_s_at" 10660 2366 19252 11245 13781 191 16098
"220937_s_at" 21071 5020 17854 8656 208 12746 3332
"220938_s_at" 9228 10361 2164 21438 21777 20491 3161
"220939_s_at" 14393 8155 16006 7667 19569 5790 17355
"220940_at" 17001 20634 3848 7573 21567 4569 15519
"220941_s_at" 2694 8621 4165 5022 21397 6041 22164
"220942_x_at" 5190 2568 5746 7130 3694 9310 3266
"220943_s_at" 7317 9308 1301 1002 15634 6451 2598
"220944_at" 21120 20583 14052 10202 812 21752 21511
"220945_x_at" 21254 19951 5656 22279 21828 1687 16648
"220946_s_at" 662 11537 1358 1320 4538 10409 21338
"220947_s_at" 19445 5982 18825 5833 2140 8188 4904
"220948_s_at" 4543 17639 15327 7453 15595 3994 20491
"220949_s_at" 14761 6895 15962 6812 6376 7803 16462
"220950_s_at" 11761 11542 12751 17252 6474 16174 13406
"220951_s_at" 2153 5185 15971 17821 21243 11985 12496
"220952_s_at" 2074 2998 16177 7551 11803 4820 17654
"220953_s_at" 19244 16497 4909 5699 19523 21761 20444
"220954_s_at" 5999 1555 2170 20274 4526 9364 19270
"220955_x_at" 21308 3225 21652 6667 869 1907 5094
"220956_s_at" 19869 1644 18092 21690 796 674 1217
"220957_at" 11265 16558 10599 14834 12416 12826 661
"220958_at" 7798 17347 12379 15517 13262 9087 14268
"220959_s_at" 11565 11470 9792 14823 12005 17564 10671
"220960_x_at" 20130 5851 14527 8516 17999 19906 16211
"220961_s_at" 7633 21369 14199 16483 14839 11740 1385
"220962_s_at" 5431 22280 4604 12701 14882 513 855
"220963_s_at" 19683 2643 8136 11733 14815 18635 669
"220964_s_at" 18660 21987 3053 17903 2889 11769 7482
"220965_s_at" 17418 570 9410 11635 6523 15058 13214
"220966_x_at" 5155 4065 16588 6842 19792 4539 7112
"220967_s_at" 13367 14713 2526 21339 1264 6047 19430
"220968_s_at" 22233 14872 4217 21262 9213 21673 2658
"220969_s_at" 19555 882 15872 1485 1678 5559 4423
"220970_s_at" 13723 12915 8651 17017 15270 15436 19752
"220971_at" 19371 10900 14099 10186 7890 15445 13883
"220972_s_at" 10304 12811 13163 14126 7420 14565 13243
"220973_s_at" 12626 10094 5714 5843 1004 5271 2853
"220974_x_at" 474 18966 1514 6397 18610 6928 19558
"220975_s_at" 21584 22268 10304 1794 440 19781 20556
"220976_s_at" 10729 18898 13869 8962 7558 13946 13754
"220977_x_at" 1303 492 21995 17598 11912 11791 21821
"220978_at" 10985 16850 10223 10448 9966 16897 12349
"220979_s_at" 8770 11683 12136 19631 8677 5888 14824
"220980_s_at" 5463 16491 3060 4630 2890 9740 7551
"220981_x_at" 18502 10435 8392 11664 2933 18246 14782
"220982_s_at" 10322 13644 7457 16079 12239 15536 1614
"220983_s_at" 10283 14503 12706 14104 14318 16320 12438
"220984_s_at" 7539 9394 6174 10092 8773 13632 10543
"220985_s_at" 11154 10406 15992 4304 2142 5986 20943
"220986_s_at" 10821 9520 1640 11856 11043 5410 18516
"220987_s_at" 21214 20688 22212 22281 9141 21124 20190
"220988_s_at" 9591 17835 16295 7555 15680 21683 22043
"220989_s_at" 22168 152 6990 15053 5193 17781 37
"220990_s_at" 6058 8307 15791 5873 20528 6686 15051
"220991_s_at" 7211 13235 6634 16582 7036 10175 9055
"220992_s_at" 4894 7699 1915 21611 19724 810 3315
"220993_s_at" 16614 10133 13464 9836 22095 19107 21068
"220994_s_at" 9270 13213 7772 12178 14476 16602 9001
"220995_at" 3769 21219 19723 4839 12923 20749 21792
"220996_s_at" 6653 9866 10098 11797 13476 13603 12272
"220997_s_at" 13576 14835 11862 9624 7394 18644 9183
"220998_s_at" 109 11792 82 19543 4713 21643 3308
"220999_s_at" 560 1723 504 20297 4684 20528 22133
"221000_s_at" 20893 1827 17353 13099 7975 11912 17240
"221001_at" 6146 14659 12115 9354 15243 16994 13835
"221002_s_at" 21107 8720 2726 11763 19990 16872 3817
"221003_s_at" 10207 14827 6261 12490 1402 15639 9702
"221004_s_at" 11256 13985 13862 19254 3958 706 8629
"221005_s_at" 4874 4540 318 1575 2991 2085 21210
"221006_s_at" 3374 18709 16474 2895 5279 4819 19858
"221007_s_at" 3158 871 19530 224 17033 7145 7960
"221008_s_at" 11459 14381 8627 16150 9507 16389 13379
"221009_s_at" 8425 13563 13790 1623 6894 19039 13587
"221010_s_at" 15618 18550 14583 8701 697 1032 6418
"221011_s_at" 11087 14748 11668 16475 8525 13292 8916
"221012_s_at" 19199 19054 20700 19168 21495 10774 19445
"221013_s_at" 22079 14538 6829 10831 7479 13404 10562
"221014_s_at" 10823 10607 16839 20749 20587 4784 21755
"221015_s_at" 11698 13686 3875 5393 2897 19840 21893
"221016_s_at" 20457 7572 11420 20144 12501 20409 12737
"221017_s_at" 12291 15463 11410 12212 14067 17098 8475
"221018_s_at" 10721 18836 15143 17319 15160 17581 1959
"221019_s_at" 6818 17624 10177 15572 7786 14105 2534
"221020_s_at" 3360 8006 19959 6875 5174 4468 7603
"221021_s_at" 15979 8444 18843 8255 5508 19518 14967
"221022_s_at" 9530 9262 6358 15782 631 17247 2117
"221023_s_at" 8139 11320 5975 16280 9621 17783 12393
"221024_s_at" 5526 6398 22057 4145 7812 7018 15013
"221025_x_at" 9003 22189 1180 5003 3124 1063 15334
"221026_s_at" 12912 13624 11927 16959 7099 14620 12068
"221027_s_at" 5852 21419 16063 6236 1046 1140 19151
"221028_s_at" 20129 20637 21590 21412 1188 21562 21445
"221029_s_at" 9744 15125 6873 6688 7436 18542 11924
"221030_s_at" 6731 17312 6769 17110 4689 22244 3176
"221031_s_at" 13460 59 3723 20244 18700 22255 7757
"221032_s_at" 17223 2302 13314 15465 8329 18746 13534
"221033_s_at" 9073 4599 10359 16106 8534 16605 2011
"221034_s_at" 5432 720 6285 12927 6530 18491 14855
"221035_s_at" 8878 11957 11211 9996 9443 1116 549
"221036_s_at" 15613 16046 20654 21946 2113 22046 21481
"221037_s_at" 7990 12491 8391 9594 6926 17056 14044
"221038_at" 6497 11755 12093 9582 9540 11837 21831
"221039_s_at" 21042 2031 21537 537 19502 5171 1947
"221040_at" 11357 15103 12948 11466 9476 14140 13315
"221041_s_at" 3510 18990 601 22216 22190 10935 19328
"221042_s_at" 1149 1166 4102 10069 4819 15726 21575
"221043_at" 11958 21795 5449 10575 845 2957 20997
"221044_s_at" 6973 21476 20101 1559 21148 12357 12954
"221045_s_at" 1650 947 3451 15733 21186 19155 20586
"221046_s_at" 19264 2225 20439 5637 4858 10962 17095
"221047_s_at" 15690 20981 8713 17578 9189 15515 9163
"221048_x_at" 11186 19197 21440 14925 16499 5939 1663
"221049_s_at" 10775 10684 20392 18106 58 22207 271
"221050_s_at" 2189 6211 14567 231 1377 5062 18909
"221051_s_at" 93 7354 7091 10157 12743 13058 14789
"221052_at" 20314 16557 16528 13965 8373 21548 21777
"221053_s_at" 15295 16763 8705 4209 7654 22023 706
"221054_s_at" 10234 11892 9984 17273 11444 22150 108
"221056_x_at" 2429 8181 19514 5348 2061 10947 20749
"221057_at" 13208 8991 7238 16944 9063 658 4847
"221058_s_at" 18432 19952 18872 19523 19431 7183 4288
"221059_s_at" 17365 7014 20446 5374 15822 10994 20200
"221060_s_at" 10464 21338 7157 12818 3967 19048 1108
"221061_at" 22094 2608 8124 16364 9454 17062 8997
"221062_at" 21381 19090 13121 9044 12637 14644 12798
"221063_x_at" 15995 15962 5763 18470 20378 2098 6951
"221064_s_at" 3722 4556 1530 4311 21854 4137 8298
"221065_s_at" 3968 20337 169 17870 11390 21440 20791
"221066_at" 12788 10636 9494 12145 10175 14811 11080
"221067_s_at" 21983 21611 9895 15169 11029 18868 9344
"221068_at" 11866 14829 7946 15731 12845 14282 11557
"221069_s_at" 19215 6598 17750 3945 627 12463 4949
"221070_s_at" 12209 12404 10606 9300 10631 18011 10867
"221071_at" 8017 11302 5923 2325 795 3735 21256
"221072_at" 8192 8993 11961 9271 15102 18555 9068
"221073_s_at" 1364 20386 20970 5780 22273 3010 18970
"221074_at" 13506 10686 8374 14381 10256 16841 12200
"221075_s_at" 13435 10767 11106 9228 13399 14448 8553
"221076_at" 6591 15582 8383 15089 2946 15209 13402
"221077_at" 561 3390 18832 16524 146 2753 3730
"221078_s_at" 7301 15086 8801 718 17899 8655 11125
"221079_s_at" 20881 19034 19091 17915 18747 2521 5231
"221080_s_at" 18922 18476 6431 9277 15713 18940 10779
"221081_s_at" 20102 2689 21605 4550 5253 19695 19193
"221082_s_at" 3508 20933 3608 130 15806 6371 16905
"221083_at" 2221 9485 13861 17050 11929 16622 8795
"221084_at" 9248 7524 8495 15447 14800 16234 12739
"221085_at" 9871 9664 13185 19309 9252 14578 11996
"221086_s_at" 11005 12792 13560 15648 13299 13709 518
"221087_s_at" 8821 9301 2851 8703 8948 14589 3397
"221088_s_at" 9093 7099 8221 20765 13307 19227 656
"221089_at" 12861 14546 6447 17202 14529 15335 6412
"221090_s_at" 4606 4255 5306 18772 5515 8023 7633
"221091_at" 14987 13409 6734 13339 7200 6513 12871
"221092_at" 13812 9186 13533 6900 13280 13137 14843
"221093_at" 13932 10318 10973 15777 11185 14494 11671
"221094_s_at" 4393 8023 5152 19362 16945 2223 21815
"221095_s_at" 12171 11191 10049 12448 13987 17757 533
"221096_s_at" 1152 20985 5555 19061 20202 11892 2859
"221097_s_at" 22029 21988 1639 17213 13687 18888 2050
"221098_x_at" 9565 10671 11588 9780 7125 4587 15990
"221099_at" 4075 17650 6719 15605 14170 14201 12232
"221100_at" 5809 13156 8514 9080 12527 17446 11425
"221101_at" 7935 14707 9337 12394 13096 14822 10376
"221102_s_at" 3634 10615 12344 9193 8376 13361 12311
"221103_s_at" 9220 12511 3672 20154 21411 10788 2742
"221104_s_at" 8364 1467 8216 14125 17182 1617 1332
"221105_at" 7384 22000 6049 11268 13961 17850 11708
"221106_at" 21783 20925 6184 11548 12816 2892 9850
"221107_at" 10339 20563 11836 11235 9395 1388 21357
"221108_at" 13694 14766 10593 16759 13558 20122 14957
"221109_at" 11643 10697 10867 15012 11977 15645 13548
"221110_x_at" 20391 16766 7605 17740 6672 12079 14802
"221111_at" 8023 11994 11163 15529 6936 13127 7367
"221112_at" 1382 369 3160 21724 2183 19550 20863
"221113_s_at" 1328 7984 10421 10257 14048 17318 15883
"221114_at" 11233 13539 7058 15276 11357 13169 13445
"221115_s_at" 102 22146 3947 10932 346 14033 21527
"221116_at" 13064 15425 13117 10757 7029 7127 1530
"221117_at" 8913 10324 7992 12177 10380 15819 10382
"221118_at" 8188 15761 7670 8917 8375 14042 14042
"221119_at" 21366 2352 10615 10632 2931 19639 6240
"221120_at" 13558 611 414 13387 9728 20181 20619
"221121_at" 13502 10566 4300 11062 7568 13450 10013
"221122_at" 4787 685 4306 10058 8655 13338 10275
"221123_x_at" 4765 22050 1270 20904 18570 11860 15953
"221124_s_at" 14108 13365 7255 9878 7718 17849 13109
"221125_s_at" 7676 20616 1282 22205 19342 11981 2218
"221126_at" 12887 3387 14101 17349 9251 15127 1710
"221127_s_at" 9852 11887 12874 17600 13532 15983 9471
"221128_at" 19053 5081 11790 10715 11001 1068 14215
"221129_at" 19657 15895 9526 14906 7743 16188 8415
"221130_s_at" 12588 13094 12488 14009 8478 16417 12045
"221131_at" 20848 19365 329 16726 8248 21919 10237
"221132_at" 11023 13402 9029 14226 10363 14476 8543
"221133_s_at" 12490 10249 9642 12541 6591 16954 10741
"221134_at" 9116 14565 14096 17107 7172 2196 19425
"221135_s_at" 15550 2511 19846 7734 19420 21258 15939
"221136_at" 20944 3218 13931 14870 9161 18112 13977
"221137_at" 8975 21295 13620 13901 14766 15027 87
"221138_s_at" 12640 18443 8999 13446 9780 784 3827
"221139_s_at" 5122 7869 21275 4432 2617 2627 17178
"221140_s_at" 12012 14523 12062 15048 7459 16916 11210
"221141_x_at" 21845 17742 8463 18210 13797 20822 9269
"221142_s_at" 407 10061 1814 1340 10286 8775 5124
"221143_at" 8151 19184 13766 10526 2912 13711 14740
"221144_at" 7153 7390 12905 13686 14532 17895 10391
"221145_at" 6853 10217 10841 10001 12176 21563 13974
"221146_at" 7369 11030 12696 14021 13456 19006 18568
"221147_x_at" 22016 20044 2352 10859 14917 9882 70
"221148_at" 3646 10383 6525 16469 7504 12974 8714
"221149_at" 14184 15929 15176 12969 7761 17352 21706
"221150_at" 10639 15111 10366 13369 7111 17464 12362
"221151_at" 8091 12807 7445 9293 13174 15754 11020
"221152_at" 13888 13628 13950 9686 12450 17718 14325
"221153_s_at" 911 11121 6772 12667 10634 16796 10210
"221154_at" 8555 9452 11600 16961 14929 19217 2367
"221155_x_at" 3991 8064 21615 4407 4667 22211 18676
"221156_x_at" 8441 1020 18991 3347 4780 5292 2378
"221157_s_at" 11434 15289 12657 10037 14221 18230 12443
"221158_at" 15773 7300 3429 8079 1158 11850 3056
"221159_at" 15795 18236 1500 16725 14180 18306 955
"221160_s_at" 13840 14264 11649 16786 12868 18188 9624
"221161_at" 12817 5136 11643 14467 10150 17151 12640
"221162_at" 660 10143 9115 14557 10936 15154 12605
"221163_s_at" 56 6269 7288 16757 9741 13363 10595
"221164_x_at" 22087 17520 10993 16700 5723 20994 12231
"221165_s_at" 1598 21747 13343 13265 1608 22245 18616
"221166_at" 8472 13756 16410 6301 8335 19302 21189
"221167_s_at" 14479 14303 13825 9652 13695 16972 12484
"221168_at" 11194 17210 12599 12545 21731 16228 12759
"221169_s_at" 6933 8399 6587 10763 14962 13527 9883
"221170_at" 8777 14247 14089 12975 13814 5663 14926
"221171_at" 11120 322 13200 17293 14879 15114 11543
"221172_at" 10357 11270 11346 17002 14589 21452 15193
"221173_at" 11487 9606 12102 13055 10407 15715 9857
"221174_at" 10203 15931 14054 9519 14954 4316 14804
"221175_at" 13180 10422 7978 16140 8402 20833 14219
"221176_x_at" 22002 21930 21708 2816 769 21443 17622
"221177_at" 9089 21297 6648 10614 8091 12976 10972
"221178_at" 8688 11154 9397 10216 8109 17455 9452
"221179_at" 13105 13609 6130 16559 6957 19050 13559
"221180_at" 9671 11758 11012 14793 9005 17604 13426
"221181_at" 9342 1019 9282 12793 11296 18248 10230
"221182_at" 8546 9215 6377 9933 10855 16995 13179
"221183_at" 2602 15199 9014 13816 13520 13390 10755
"221184_at" 20823 19398 12676 16576 1982 18717 9106
"221185_s_at" 1283 21701 255 703 15432 1722 9793
"221186_at" 10675 14241 11619 17638 9987 8301 20515
"221187_s_at" 86 620 21780 21884 90 20076 19252
"221188_s_at" 1546 19514 21445 11201 5314 21305 791
"221189_s_at" 19461 20338 21099 700 1415 3190 8138
"221190_s_at" 6342 1243 4573 1375 17651 6070 16709
"221191_at" 2585 21807 2339 20189 2128 21537 18847
"221192_x_at" 15901 6855 3853 2761 20240 6314 15958
"221193_s_at" 10828 18078 18520 21175 15773 1036 18886
"221194_s_at" 2361 1394 15039 2104 19953 7226 15389
"221195_at" 21 11781 15133 903 1913 11516 15281
"221196_x_at" 1129 587 20272 1404 17039 5246 19702
"221197_s_at" 6778 7164 45 3716 9 13249 10961
"221198_at" 10212 12751 9702 9127 10492 16607 11487
"221199_at" 11527 13607 9493 11145 10178 15261 13497
"221200_at" 9920 11084 10596 14835 9594 18090 14027
"221201_s_at" 12816 11161 5453 13667 101 17122 10881
"221202_at" 10894 2438 14020 12215 8764 17270 3522
"221203_s_at" 4563 20335 19123 19801 20408 10071 15838
"221204_s_at" 3768 20800 8967 14450 6795 16372 10997
"221205_at" 7076 20506 8336 12905 18894 21819 14328
"221206_at" 4978 16096 20174 2210 4543 10700 18161
"221207_s_at" 3223 1717 21240 19300 12379 3277 20729
"221208_s_at" 9519 3525 21211 19371 19732 4766 19526
"221209_s_at" 4596 6117 8494 10925 13789 10183 13884
"221210_s_at" 6779 8820 4320 14552 21458 16961 17333
"221211_s_at" 9318 18835 11876 12908 15294 7818 10206
"221212_x_at" 14028 15719 10420 17142 6746 17671 14756
"221213_s_at" 11079 15483 21770 7420 19212 21303 4277
"221214_s_at" 2209 7083 21547 5082 3233 5434 6740
"221215_s_at" 1232 17346 4652 2023 8704 5572 22143
"221216_s_at" 17449 4853 21994 20688 3794 7806 1771
"221217_s_at" 13126 21208 8618 4835 14028 119 18201
