"inst_2958" "inst_3519" "inst_7460"
"201175_at" 16803 2980 2304
"201176_s_at" 13145 19038 5569
"201177_s_at" 20365 14676 19905
"201178_at" 15321 13845 5387
"201179_s_at" 17462 18744 18671
"201180_s_at" 16232 5126 19547
"201181_at" 16761 13385 19064
"201182_s_at" 1348 20704 16712
"201183_s_at" 1923 16029 3195
"201184_s_at" 14989 12486 15811
"201185_at" 10952 15707 15147
"201186_at" 16165 20342 15023
"201187_s_at" 9858 14820 13293
"201188_s_at" 3729 11906 388
"201189_s_at" 2558 19071 20691
"201190_s_at" 2303 21102 3701
"201191_at" 2150 4251 2012
"201192_s_at" 3298 15428 19277
"201193_at" 15073 13187 4393
"201194_at" 17968 5241 16380
"201195_s_at" 1904 12440 16081
"201196_s_at" 15765 15954 17729
"201197_at" 19816 19616 19210
"201198_s_at" 13371 13586 3866
"201199_s_at" 2657 19079 16447
"201200_at" 17241 5029 19246
"201201_at" 16021 12299 16683
"201202_at" 13345 5346 16007
"201203_s_at" 322 18607 1903
"201204_s_at" 12739 5093 16499
"201205_at" 12118 19425 20710
"201206_s_at" 12767 5134 19466
"201207_at" 18369 14014 2426
"201208_s_at" 5126 19552 20656
"201209_at" 16529 17210 3940
"201210_at" 17553 13364 15691
"201211_s_at" 18487 19362 1218
"201212_at" 7920 19120 4411
"201213_at" 21341 18640 21483
"201214_s_at" 14520 15540 14534
"201215_at" 1787 16689 18991
"201216_at" 16051 20217 2616
"201217_x_at" 3227 5279 14972
"201218_at" 20127 18376 5579
"201219_at" 19314 14901 17822
"201220_x_at" 15788 20007 2824
"201221_s_at" 15054 15097 1997
"201222_s_at" 13753 12266 2836
"201223_s_at" 16847 18549 16455
"201224_s_at" 18603 20600 19265
"201225_s_at" 16001 18083 17198
"201226_at" 11953 13812 17189
"201227_s_at" 13457 16436 5757
"201228_s_at" 22174 19681 624
"201229_s_at" 18084 13212 3457
"201230_s_at" 18616 17256 17432
"201231_s_at" 14084 3012 15940
"201232_s_at" 15458 18192 20331
"201233_at" 14770 21262 458
"201234_at" 19929 16238 2065
"201235_s_at" 21715 473 3135
"201236_s_at" 20515 4564 3171
"201237_at" 15912 15071 17898
"201238_s_at" 14661 18382 18308
"201239_s_at" 13731 16426 15628
"201240_s_at" 15110 4831 16253
"201241_at" 14126 14396 5092
"201242_s_at" 20755 19347 5443
"201243_s_at" 82 15136 18481
"201244_s_at" 17771 17313 16162
"201245_s_at" 13448 16874 15592
"201246_s_at" 9859 14651 21819
"201247_at" 2457 22278 20809
"201248_s_at" 21236 1049 596
"201249_at" 6515 6381 13514
"201250_s_at" 17188 12452 17339
"201251_at" 17402 17336 4546
"201252_at" 14563 11610 5239
"201253_s_at" 16203 15659 4327
"201254_x_at" 2522 13834 4956
"201255_x_at" 13791 11934 3653
"201256_at" 2745 3705 19438
