"inst_2938" "inst_4099" "inst_4179" "inst_6555" "inst_6571" "inst_6576" "inst_7358"
"217922_at" 14626 20504 7928 17622 19153 6347 9174
"217923_at" 548 4892 5532 16032 6109 3790 7339
"217924_at" 1147 1485 9114 747 8700 20647 9579
"217925_s_at" 4580 5008 1682 5934 20431 2782 1170
"217926_at" 19469 7736 13368 14963 2757 2378 11296
"217927_at" 17146 17147 20016 15670 6793 6193 6684
"217928_s_at" 16091 10453 1715 16099 18000 8822 10263
"217929_s_at" 15263 21208 21906 3344 9191 6748 6407
"217930_s_at" 20440 2046 6434 1790 6066 19312 20176
"217931_at" 21257 1101 10263 439 22018 1894 1488
"217932_at" 19123 9345 14575 15708 1262 3768 10491
"217933_s_at" 2698 3283 11603 14947 5805 6379 5979
"217934_x_at" 21203 11142 9376 4741 21721 9257 5235
"217935_s_at" 19322 16583 4024 7059 19727 5767 8311
"217936_at" 7669 3804 20439 19459 7642 19452 9566
"217937_s_at" 6881 303 20994 14878 3309 20721 247
"217938_s_at" 5706 18060 14762 17377 17587 5227 9660
"217939_s_at" 14582 4331 9169 18304 7934 6663 9048
"217940_s_at" 2044 7056 6120 6444 3143 21310 11428
"217941_s_at" 1884 11211 5218 18277 19037 3183 20352
"217942_at" 20262 9566 12581 13798 18284 6931 9305
"217943_s_at" 15404 8865 8124 6911 1769 1520 4787
"217944_at" 20287 8011 8226 18227 4718 349 9889
"217945_at" 18778 8781 4146 5045 8706 6169 10005
"217946_s_at" 15245 8706 11752 15040 9108 7125 8294
"217947_at" 2514 8353 13712 3579 6387 9766 10363
"217948_at" 20842 2851 9332 19266 6945 2802 4217
"217949_s_at" 17477 5749 7247 17058 4509 3254 9795
"217950_at" 2660 2934 6552 14936 20091 9197 10517
"217951_s_at" 3766 8259 3264 1934 6197 2753 11777
"217952_x_at" 16812 2590 9776 13906 4820 3515 12068
"217953_at" 5372 21438 4328 17306 16348 8879 11608
"217954_s_at" 16486 4549 6206 16698 5019 7427 11135
"217955_at" 14341 19706 5741 21371 2193 5757 4087
"217956_s_at" 21190 11383 13990 17953 4818 3795 8279
"217957_at" 20837 17044 9538 14009 4431 8781 7049
"217958_at" 18743 17383 11602 3983 18722 19682 6890
"217959_s_at" 21059 16648 8179 14407 2307 3003 5742
"217960_s_at" 18220 4682 12674 6636 3549 5845 7355
"217961_at" 17172 8523 9512 3541 8484 8166 2518
"217962_at" 19876 9969 10614 6878 8658 8476 9824
"217963_s_at" 7010 10370 20881 16437 6788 9095 9873
"217964_at" 15153 16626 10929 2565 7030 9895 6808
"217965_s_at" 3046 4649 9080 18828 9190 1957 5797
"217966_s_at" 21019 11114 5540 3419 18970 19146 14064
"217967_s_at" 21066 10746 14067 21631 17711 11310 16558
"217968_at" 14979 11202 7893 16327 7527 5313 20487
"217969_at" 14434 11119 9372 16062 16765 10694 8989
"217970_s_at" 14381 4277 9359 17118 20303 4767 11173
"217971_at" 16951 17129 11378 19467 5231 8112 2718
"217972_at" 16030 8766 9192 16433 2395 6804 8629
"217973_at" 18655 6196 11849 15777 3470 3610 6527
"217974_at" 18448 18526 3029 4017 19406 1726 21133
"217975_at" 14889 11352 16153 17343 17103 10801 18561
"217976_s_at" 18960 10114 11435 19464 4731 5604 4014
"217977_at" 6913 8981 11894 5476 18745 5413 6954
"217978_s_at" 6178 10366 10028 15516 5696 5982 7733
"217979_at" 1023 8850 13420 14391 5811 4966 11411
"217980_s_at" 17869 11474 10524 15296 4534 8091 7813
"217981_s_at" 18926 11199 8211 18044 2591 19499 3833
"217982_s_at" 6598 11264 12402 18247 8740 7147 9296
"217983_s_at" 15154 4482 14513 20947 677 818 7389
"217984_at" 16388 11312 14077 4895 4017 19958 8432
"217985_s_at" 19439 9220 10647 3478 6433 3521 6705
"217986_s_at" 19603 11322 5564 3412 19696 10338 1384
"217987_at" 14710 11591 14402 18291 5398 5407 6468
"217988_at" 17550 5998 9425 5486 4297 5813 10994
"217989_at" 7067 5889 6629 5819 6107 14085 7616
"217990_at" 6153 4169 8186 20428 6242 6228 8132
"217991_x_at" 1337 1574 7533 21227 18297 21836 9993
"217992_s_at" 4319 5568 13245 4910 7373 10328 8318
"217993_s_at" 6006 7811 9383 17161 3193 7076 6612
"217994_x_at" 14913 3858 5810 17262 5602 6706 5851
"217995_at" 19591 8733 6483 19268 6625 4129 9612
"217996_at" 526 10133 14534 17933 8099 9383 2390
"217997_at" 345 3596 20761 14255 6533 21707 20805
"217998_at" 658 7171 2898 18011 19523 17641 10050
"217999_s_at" 323 1706 4311 6067 5790 7625 5947
"218000_s_at" 557 836 16856 17752 676 18415 3141
"218001_at" 21326 6835 7423 5784 7748 9243 7598
"218002_s_at" 7456 15946 17455 12979 11236 17211 12371
"218003_s_at" 18497 16763 13889 18541 8035 6450 5905
"218004_at" 2926 8856 10307 4363 16738 2103 3478
"218005_at" 19385 11072 10606 17284 5350 1433 2780
"218006_s_at" 20033 5555 8256 6856 6458 1658 2779
"218007_s_at" 5429 7576 12884 15042 18124 6160 10683
"218008_at" 15385 6357 9798 4202 1547 5392 2114
"218009_s_at" 3689 17175 13493 16494 5765 5886 8635
"218010_x_at" 3382 9932 10765 17013 7250 9595 9821
"218011_at" 18427 5433 13086 14358 6739 5021 6261
"218012_at" 1301 7008 14760 16781 21651 3623 3931
"218013_x_at" 2972 3991 12438 21881 1529 1467 6631
"218014_at" 17126 6451 10087 5536 6941 10235 9437
"218015_s_at" 12995 8973 1610 12823 15053 15090 17985
"218016_s_at" 20888 5577 8341 6718 3676 8640 5679
"218017_s_at" 349 16997 4158 2997 7395 2397 2231
"218018_at" 4192 11773 12745 14475 18558 5556 7279
"218019_s_at" 18682 6589 11163 1975 5563 21543 5160
"218020_s_at" 4371 7212 12852 5450 9153 2413 22005
"218021_at" 20310 4736 8966 3899 9049 6895 9189
"218022_at" 5421 18379 13699 4030 19887 5962 8507
"218023_s_at" 16692 19391 6896 5496 7855 4856 1219
"218024_at" 15779 10466 12112 18663 1846 20531 10111
"218025_s_at" 6489 7579 9373 18192 18667 6959 9843
"218026_at" 20277 3787 12361 6328 6426 7393 7614
"218027_at" 21523 5206 11597 5774 2898 2158 9132
"218028_at" 6958 11104 12583 3918 636 8915 8391
"218029_at" 11936 2013 2114 4757 1253 4369 826
"218030_at" 19985 1267 20365 502 3665 9686 9884
"218031_s_at" 775 3971 13818 14756 2510 251 4631
"218032_at" 4213 9390 6252 19064 16785 1899 9039
"218033_s_at" 9194 20247 1140 12771 10136 12857 3729
"218034_at" 20155 7882 20543 6583 1079 2012 8210
"218035_s_at" 478 3622 3755 13916 8909 7838 3793
"218036_x_at" 14546 2465 20195 13887 62 5557 9938
"218037_at" 16760 8593 9832 17127 19104 9952 8766
"218038_at" 1386 5765 1694 21084 4841 21553 451
"218039_at" 4489 10981 5377 15824 20112 2923 6145
"218040_at" 15142 6018 10947 6575 2822 1260 8537
"218041_x_at" 17123 11200 9393 15564 4595 4091 8607
"218042_at" 5304 18498 10193 18776 16782 4380 5196
"218043_s_at" 1628 17579 6425 15949 20186 9432 8116
"218044_x_at" 1782 16152 17418 8798 13624 14171 19258
"218045_x_at" 14083 5946 2039 349 17545 264 20559
"218046_s_at" 19689 6793 9894 3500 17946 10434 9615
"218047_at" 14594 16645 11268 18069 16698 7716 10768
"218048_at" 1920 3894 9591 2088 1968 8766 7927
"218049_s_at" 18784 5925 12843 6189 4909 6839 7190
"218050_at" 5848 17474 5357 19767 17637 5551 5733
"218051_s_at" 21252 6296 5058 17893 2762 4792 3023
"218052_s_at" 20134 6020 12059 2775 4278 3307 3016
"218053_at" 16012 16713 10286 14225 9065 8979 8837
"218054_s_at" 4805 2953 20039 7678 15953 19922 18601
"218055_s_at" 16487 2273 6153 14013 20864 8898 6875
"218056_at" 16849 3908 11021 3845 4139 4052 3689
"218057_x_at" 17053 8793 14601 15998 2319 4507 9135
"218058_at" 15989 6114 20645 20804 4873 2418 1534
"218059_at" 19760 18241 19723 15678 5185 7884 9885
"218060_s_at" 1150 286 21114 448 70 20775 21884
"218061_at" 15480 16907 9682 5786 19577 6625 12355
"218062_x_at" 14841 5959 2740 2083 7340 860 270
"218063_s_at" 7403 13956 18250 11347 12443 14525 14835
"218064_s_at" 4010 775 11905 1685 1807 10119 21672
"218065_s_at" 15007 9865 7113 15125 16668 9302 3841
"218066_at" 1350 3471 1928 3629 8533 21548 12066
"218067_s_at" 16259 8325 8614 14895 6695 9013 2634
"218068_s_at" 2383 9087 3715 14932 18212 8006 7348
"218069_at" 21367 6372 13378 4863 5773 7269 11138
"218070_s_at" 5253 5530 20643 18606 1559 3315 3147
"218071_s_at" 19303 19065 6204 14691 8843 3872 4445
"218072_at" 19910 7003 3941 19044 17806 5222 7074
"218073_s_at" 17533 9700 7889 17858 5649 6553 8583
"218074_at" 6832 5871 12896 20160 1575 4801 6063
"218075_at" 2617 20859 14057 18970 3053 5927 11220
"218076_s_at" 21592 6057 5232 18658 20380 9480 9449
"218077_s_at" 7188 7926 13671 2294 5412 5395 8700
"218078_s_at" 17601 7275 4960 15727 6530 8014 6807
"218079_s_at" 14508 8964 3963 6133 18487 10554 1220
"218080_x_at" 18671 5825 10112 1526 18870 10402 9965
"218081_at" 20779 4856 8438 3213 3555 5896 7184
"218082_s_at" 15846 8352 13385 3776 16885 5540 3788
"218083_at" 19764 19951 7110 19984 839 9107 1042
"218084_x_at" 14336 6780 13807 6664 6172 10980 19584
"218085_at" 14811 9827 11266 13860 6713 2309 4172
"218086_at" 21033 18588 7755 5857 20508 9037 2930
"218087_s_at" 12171 6244 1924 2788 7337 14078 959
"218088_s_at" 14348 17341 6146 17504 8818 4710 8696
"218089_at" 17611 4033 20126 14124 20542 5199 1440
"218090_s_at" 3759 17953 10926 15704 7019 6371 1511
"218091_at" 6452 18244 10727 5723 16826 10190 11795
"218092_s_at" 2470 9379 8178 20173 8196 5120 9459
"218093_s_at" 708 9389 12417 17664 2570 2241 2908
"218094_s_at" 20797 3708 11903 6536 8093 5640 7950
"218095_s_at" 3758 18351 12634 20103 16767 605 1191
"218096_at" 22014 6993 9560 14712 2595 4844 8780
"218097_s_at" 18631 17877 7690 5158 3552 2051 1423
"218098_at" 6204 6105 8015 17678 5498 3053 11262
"218099_at" 20961 5141 6657 4270 6459 6493 8435
"218100_s_at" 21576 10699 10618 19745 7851 5749 2406
"218101_s_at" 4522 19382 14118 14318 18153 8597 6983
"218102_at" 6465 20129 6796 17915 7351 1695 2287
"218103_at" 20504 5472 8468 5548 9185 7261 10559
"218104_at" 21436 4032 3554 17601 18238 7321 3464
"218105_s_at" 21629 6326 10169 4241 4001 9324 5073
"218106_s_at" 6483 8610 5625 19494 20786 7903 3089
"218107_at" 5448 10077 9269 5198 4214 9340 5273
"218108_at" 3857 8627 10992 16918 4497 1239 6691
"218109_s_at" 16586 18078 14579 6396 7561 6881 5594
"218110_at" 18374 18886 5143 15649 21740 21139 9691
"218111_s_at" 15041 8591 12403 7087 1412 5915 6811
"218112_at" 22008 4969 4313 789 7567 6325 7191
"218113_at" 429 2902 4437 2224 5404 4411 21159
"218114_at" 16684 10674 11584 18285 22125 2770 10846
"218115_at" 6103 8634 7303 14245 5884 7262 6446
"218116_at" 21108 9780 7917 3786 18728 5675 5541
"218117_at" 17432 7145 10463 16924 17559 8672 6982
"218118_s_at" 21206 2810 7872 18914 7391 19379 8714
"218119_at" 21293 3273 12650 15867 538 2582 9358
"218120_s_at" 21733 3167 10616 14446 1323 5657 9360
"218121_at" 18259 3922 1863 3522 4971 21894 21911
"218122_s_at" 6929 2733 20491 14437 248 10309 21387
"218123_at" 21467 9838 13422 15290 4081 9987 10471
"218124_at" 1177 8380 8276 14631 1557 9183 20355
"218125_s_at" 20144 9654 3992 15107 19349 78 1516
"218126_at" 18172 16781 4638 16639 4946 2738 10095
"218127_at" 17881 16828 14404 18038 18644 7561 7964
"218128_at" 21357 19449 7238 17855 5749 2062 2058
"218129_s_at" 17957 10771 10971 21078 6614 3867 1514
"218130_at" 6270 9936 4092 1303 19610 6413 7556
"218131_s_at" 18904 8885 5944 3449 21574 6078 7178
"218132_s_at" 6073 9300 9208 19729 5989 5928 6425
"218133_s_at" 15006 9152 8205 17563 7295 4339 7844
"218134_s_at" 4734 17220 8599 5008 19539 5851 4870
"218135_at" 17898 17856 8449 17931 4319 3683 7723
"218136_s_at" 2099 2162 3121 1263 1101 19772 12096
"218137_s_at" 3944 10146 10344 18438 8163 5390 3828
"218138_at" 19891 9487 7084 7051 8384 8615 10401
"218139_s_at" 6964 9672 12282 16313 4050 8975 5848
"218140_x_at" 20913 7987 8114 3849 2901 1987 7417
"218141_at" 4113 18543 3767 3450 20502 3001 7724
"218142_s_at" 15993 19450 6505 5444 9220 22188 2853
"218143_s_at" 19231 5225 9616 2162 19163 3326 7054
"218144_s_at" 19242 4855 4900 1216 21527 9130 560
"218145_at" 21831 7748 5746 18610 19081 5712 10657
"218146_at" 19008 9133 4250 18379 17914 10398 3636
"218147_s_at" 18105 19066 3602 18647 4918 3150 3670
"218148_at" 21673 8254 20802 675 22239 3331 20572
"218149_s_at" 4500 3116 6732 5459 21263 6172 21564
"218150_at" 18334 18235 11406 19320 18011 4623 3005
"218151_x_at" 20768 5405 12917 16738 5091 19307 2251
"218152_at" 6760 4906 7456 17004 17618 1087 20861
"218153_at" 16128 8843 2999 1645 3391 20165 2268
"218154_at" 5376 18141 15141 533 17419 10800 19069
"218155_x_at" 18872 4726 3162 3982 19161 3718 4222
"218156_s_at" 22056 715 6471 2736 881 461 2940
"218157_x_at" 7123 20184 11144 20068 9288 5203 7802
"218158_s_at" 18548 20684 3439 15459 5698 3154 1282
"218159_at" 7156 2990 7107 2120 4724 5461 11843
"218160_at" 18305 10405 12415 18180 6642 4988 6594
"218161_s_at" 18026 2204 4974 14728 9021 613 21432
"218162_at" 5012 18557 7624 16276 20913 19906 5301
"218163_at" 17691 17557 19653 17283 6284 1913 6580
"218164_at" 18170 10468 10600 3684 3625 2929 4636
"218165_at" 15540 8986 10915 20574 4660 9221 5977
"218166_s_at" 4945 10856 7660 5436 21343 10366 10248
"218167_at" 346 9757 13557 15866 5983 2622 6183
"218168_s_at" 22087 6029 20820 2075 19312 10385 5872
"218169_at" 19564 11521 1433 18394 19394 4733 21215
"218170_at" 20490 17934 11337 6788 1367 900 9699
"218171_at" 3794 16909 5685 15972 18194 4267 499
"218172_s_at" 15880 5456 10664 17634 1232 509 3163
"218173_s_at" 20981 20679 7406 9791 9919 21984 81
"218174_s_at" 4179 17127 20647 21150 19284 165 3233
"218175_at" 11960 11638 1085 17167 19972 10218 8506
"218176_at" 17953 10693 10819 14635 68 9137 2743
"218177_at" 406 3484 21676 18804 3482 104 1832
"218178_s_at" 541 740 14516 6070 218 2245 9446
"218179_s_at" 6534 10873 4557 18455 6234 697 6613
"218180_s_at" 13236 16897 20248 17080 20209 9532 11204
"218181_s_at" 1855 18581 11523 20575 6407 453 5991
"218182_s_at" 7738 8765 22244 19509 21160 10540 20538
"218183_at" 17408 11481 15729 20143 21628 10859 14095
"218184_at" 19407 6352 7512 20133 21009 9773 3919
"218185_s_at" 6206 8201 14020 4427 4612 5959 4288
"218186_at" 10558 18733 11936 5973 1500 6586 6606
"218187_s_at" 21374 9711 7487 14243 1914 995 7887
"218188_s_at" 21876 6115 7613 14785 8633 9142 10121
"218189_s_at" 4346 7110 9509 4703 17142 7007 10373
"218190_s_at" 19035 3519 12749 16105 8204 6264 9897
"218191_s_at" 1019 5692 7637 18507 1439 7680 10382
"218192_at" 3106 11806 11500 20021 5929 21843 4579
"218193_s_at" 2142 4414 12834 6248 7872 6811 5545
"218194_at" 21866 18683 10216 14870 18332 9350 8299
"218195_at" 2780 9443 21111 4108 2919 3822 8951
"218196_at" 4954 7217 7614 16623 1376 2181 8698
"218197_s_at" 14494 9017 9401 19181 4116 10612 771
"218198_at" 17452 8265 12387 18410 19318 6489 9473
"218199_s_at" 20882 3663 1029 367 18941 9236 9565
"218200_s_at" 19061 18623 13099 6756 17880 8641 10503
"218201_at" 19296 9304 10185 4809 17765 4509 5682
"218202_x_at" 6651 17553 7678 1043 4662 10409 6100
"218203_at" 17620 11752 12957 14575 7459 3791 2474
"218204_s_at" 21698 20024 6667 19656 8793 6958 11897
"218205_s_at" 2272 8283 10622 1997 18377 2618 947
"218206_x_at" 4901 19542 13070 19540 16842 4907 5552
"218207_s_at" 12454 3719 3008 12030 10594 11793 716
"218208_at" 3283 11724 12420 16082 18752 4181 10893
"218209_s_at" 1272 11776 10285 20064 5129 553 7026
"218210_at" 15310 17955 10454 4238 9362 20758 8560
"218211_s_at" 1988 18900 14715 14579 18373 9876 8320
"218212_s_at" 17766 7144 11379 15103 8890 8217 5972
"218213_s_at" 14857 9888 12894 16461 19968 6739 6541
"218214_at" 6260 3820 9790 5998 7103 4180 4143
"218215_s_at" 16412 1096 3263 5293 2710 9746 7147
"218216_x_at" 15603 6044 8261 16420 7982 4478 7764
"218217_at" 19947 10135 6716 4299 3344 7694 2069
"218218_at" 18418 6511 12251 16242 590 1329 1974
"218219_s_at" 4517 1786 4609 2691 4126 20635 6302
"218220_at" 2526 10913 5056 7057 6531 4500 2308
"218221_at" 1592 7061 11950 15252 21394 2037 5997
"218222_x_at" 2835 2053 20421 5954 20243 21297 8421
"218223_s_at" 21703 1697 3087 1538 1030 3856 20273
"218224_at" 17199 18640 6172 19849 9132 3236 6847
"218225_at" 15981 8547 5306 17559 9023 4532 11981
"218226_s_at" 14647 8474 13957 17056 5589 8512 11825
"218227_at" 14884 3580 13898 19585 16681 895 8360
"218228_s_at" 18251 2575 5404 6076 6131 7094 7463
"218229_s_at" 20053 6702 6196 19267 545 388 5275
"218230_at" 17297 10401 13103 20976 17023 10303 3177
"218231_at" 19019 4229 9731 5584 2277 6000 5591
"218232_at" 2283 11946 17338 9709 12228 15442 16040
"218233_s_at" 20545 11350 19789 15265 16739 9250 10802
"218234_at" 2442 516 22242 18405 15078 11212 326
"218235_s_at" 19617 8371 8004 15782 4005 8422 7121
"218236_s_at" 17579 7652 11697 5326 4343 3387 22226
"218237_s_at" 21117 7776 10909 4763 4387 6407 10398
"218238_at" 21717 5376 10963 1304 3072 9517 6831
"218239_s_at" 21960 10868 11962 4398 8896 3817 3941
"218240_at" 19708 8252 6127 5870 1078 7394 920
"218241_at" 6590 8098 13123 14858 4717 6273 4203
"218242_s_at" 6364 3148 7984 18123 2642 19659 2112
"218243_at" 18301 19020 11540 18798 19390 4020 4716
"218244_at" 21569 17632 9941 2536 7119 10428 5651
"218245_at" 11579 4974 4686 2296 249 5470 7365
"218246_at" 20125 7149 9759 22034 18648 8249 20304
"218247_s_at" 16001 18605 9963 18294 9159 9750 2269
"218248_at" 2897 2737 12317 17241 3911 19737 2842
"218249_at" 6815 5411 11178 7037 2773 8694 11527
"218250_s_at" 15785 10521 7326 14482 16687 7698 6184
"218251_at" 20064 19067 3590 17108 21662 4128 5712
"218252_at" 6278 8061 8617 6737 5676 3116 3781
"218253_s_at" 17722 18784 10759 18691 16796 8485 8587
"218254_s_at" 5101 8645 11532 15204 4815 3930 4944
"218255_s_at" 3212 21745 7832 20482 8192 7668 20715
"218256_s_at" 7024 19720 10662 18760 5365 4230 5734
"218257_s_at" 17242 11718 6931 20299 21076 21265 3436
"218258_at" 16068 9101 7788 6682 4857 6243 7550
"218259_at" 15698 18502 12318 17825 7192 5333 3507
"218260_at" 17678 3062 14176 17264 365 2973 3496
"218261_at" 14234 2607 10517 17594 19457 4098 3832
"218262_at" 19677 6202 10006 3799 20600 4378 4360
"218263_s_at" 5081 9486 11222 21012 8430 7440 3431
"218264_at" 21216 1033 14408 17337 20537 7867 2565
"218265_at" 19587 20052 1917 16651 21212 2271 2611
"218266_s_at" 1449 16723 6669 19972 9057 1657 5757
"218267_at" 18122 22180 9224 5102 6184 7144 20532
"218268_at" 15350 7413 9149 15030 19105 5238 4776
"218269_at" 14933 19301 12951 3825 18289 19336 8337
"218270_at" 21724 3413 10060 13935 6221 4142 10995
"218271_s_at" 19349 8049 13015 6460 7360 7159 7639
"218272_at" 5517 18087 4031 3245 21836 69 11953
"218273_s_at" 2733 4721 4148 20662 17909 2983 22077
"218274_s_at" 2143 804 4210 15052 21011 138 21202
"218275_at" 20847 2603 10160 3806 2528 3343 20543
"218276_s_at" 20205 9417 20548 17287 19000 1769 21357
"218277_s_at" 16639 10293 12257 17430 4881 1771 5618
"218278_at" 21589 3681 2885 14892 7599 2307 3082
"218279_s_at" 3530 10291 21799 20075 20803 10541 8628
"218280_x_at" 1493 2593 9318 16762 3498 10014 3809
"218281_at" 18629 9395 9903 6450 18607 5740 7205
"218282_at" 17092 3528 6912 17007 3956 1107 10674
"218283_at" 18722 6461 9095 5455 3535 4720 7065
"218284_at" 20828 20861 6576 20316 21631 19151 2220
"218285_s_at" 2267 6071 12593 19278 18538 1558 3328
"218286_s_at" 5481 5855 13769 13932 19015 5273 832
"218287_s_at" 5047 18841 13421 5387 19086 4862 2476
"218288_s_at" 6010 18868 14140 5609 16701 9244 5981
"218289_s_at" 14708 9630 7335 14189 3968 8189 6482
"218290_at" 19652 10260 13697 18363 19604 3251 5178
"218291_at" 19592 5158 12690 16688 7299 2472 9108
"218292_s_at" 172 3294 14728 16617 864 1214 2011
"218293_x_at" 18100 2524 8359 13235 19946 12234 83
"218294_s_at" 3698 2163 4716 428 205 1262 2404
"218295_s_at" 17910 7130 8447 6157 2887 1547 21795
"218296_x_at" 21939 4365 3425 16883 4710 19273 2367
"218297_at" 22113 864 4950 5524 1003 6584 8370
"218298_s_at" 21411 12407 16013 7189 21238 14711 15060
"218299_at" 18707 6737 4691 2747 17176 20246 11876
"218300_at" 17668 4303 6181 16190 7820 7448 12025
"218301_at" 1367 8900 2204 5212 22187 19696 10439
"218302_at" 1145 5622 13350 19084 6955 983 8387
"218303_x_at" 3034 4343 12780 2816 1102 8359 3955
"218304_s_at" 1453 2127 12106 19077 5077 4541 9841
"218305_at" 17239 4866 4643 2900 7122 5892 8873
"218306_s_at" 14781 17507 10005 17410 20023 2391 2532
"218307_at" 21863 18402 21061 4022 4551 5258 3368
"218308_at" 17338 10889 1144 5410 21049 19766 9365
"218309_at" 9429 5625 9489 14958 8338 7235 10434
"218310_at" 1173 11751 5171 18003 6588 19746 11191
"218311_at" 1543 4129 11088 3111 3666 1037 9338
"218312_s_at" 1548 2697 19270 12204 11241 18770 13707
"218313_s_at" 20791 17286 11573 19889 8802 8804 11442
"218314_s_at" 16992 5198 3716 1507 6767 19824 2771
"218315_s_at" 18515 10240 10036 17996 6592 19415 2902
"218316_at" 21584 3131 7012 3041 5828 3348 10410
"218317_x_at" 4426 10635 12456 6753 6250 10498 5555
"218318_s_at" 5655 17620 12586 5112 6149 7481 11920
"218319_at" 2296 4660 864 927 6130 21909 7502
"218320_s_at" 6917 8257 12906 4320 19855 6588 9608
"218321_x_at" 6426 3654 6138 16757 8925 7302 9227
"218322_s_at" 21244 20626 1095 11232 17336 16110 19230
"218323_at" 16330 19273 11206 17833 7732 5184 3712
"218324_s_at" 4586 7300 9380 14219 5669 5610 5968
"218325_s_at" 21451 21199 2069 774 9189 20801 6469
"218326_s_at" 21226 2064 10121 1315 2142 1011 2927
"218327_s_at" 1561 4695 12517 19932 21481 20273 11384
"218328_at" 19517 19114 12101 17872 2310 6860 3443
"218329_at" 4403 10762 20336 17760 17895 19762 5181
"218330_s_at" 8813 21499 3892 21239 21154 21325 11626
"218331_s_at" 21364 9430 11984 5488 4296 9807 3668
"218332_at" 326 9793 15956 22277 518 18892 18351
"218333_at" 5911 17235 20413 3075 3194 3999 5669
"218334_at" 14393 11715 19809 19055 9242 7921 9876
"218335_x_at" 19042 17502 5046 1675 3060 7801 3508
"218336_at" 21597 5247 13072 5568 3040 6446 3900
"218337_at" 3366 2555 19690 2357 4621 545 5085
"218338_at" 20386 4108 2959 6200 14422 22208 20914
"218339_at" 17385 5978 9089 18832 3609 3428 9302
"218340_s_at" 2384 815 14423 20998 293 4810 21181
"218341_at" 3711 10250 20351 14762 1720 3803 8723
"218342_s_at" 19813 2845 13113 20752 463 9948 10640
"218343_s_at" 7048 9612 7377 20712 2387 5202 3440
"218344_s_at" 3013 9183 4200 19825 18788 10345 1742
"218345_at" 10243 16383 1065 13015 9951 11019 225
"218346_s_at" 14842 9820 8302 4058 451 10364 10843
"218347_at" 18712 4733 6469 3381 3981 4778 2312
"218348_s_at" 4782 17532 6422 16840 20008 7930 6205
"218349_s_at" 14351 4786 7060 6099 2847 9116 11914
"218350_s_at" 18616 11586 9632 17792 3734 7119 4455
"218351_at" 15894 20204 13993 19624 3001 7128 4061
"218352_at" 3143 20854 11632 21815 1568 1319 1311
"218353_at" 13592 21031 526 11782 8315 12355 13855
"218354_at" 20844 3063 12731 15611 1270 2517 10975
"218355_at" 3081 17071 8075 20272 17947 3860 4704
"218356_at" 19365 11029 8584 7090 18888 7307 6291
"218357_s_at" 21557 8581 13657 15232 17280 9011 8641
"218358_at" 20971 19138 8896 5629 17260 10310 4016
"218359_at" 8425 7058 14136 4431 3048 159 21235
"218360_at" 3101 8889 5829 14754 2273 3267 7364
"218361_at" 4846 11140 13041 14283 17027 7145 6455
"218362_s_at" 18929 18534 4091 14071 19479 3070 17264
"218363_at" 14561 5289 5672 3298 5176 8193 3026
"218364_at" 6391 16937 7513 14260 4639 5428 4406
"218365_s_at" 20731 10584 13100 18850 6141 641 11641
"218366_x_at" 14950 10106 9266 18917 3520 20810 20198
"218367_x_at" 14694 4697 3834 14280 615 3553 5792
"218368_s_at" 4225 18191 13340 21543 363 22 8420
"218369_s_at" 1484 17461 1046 2823 19771 11745 19473
"218370_s_at" 16674 19528 10846 4830 3546 8863 1279
"218371_s_at" 1253 7474 6602 5461 19010 7506 2376
"218372_at" 2177 21510 2525 15393 9113 1062 1074
"218373_at" 6930 18989 14068 20226 16913 6236 1035
"218374_s_at" 17693 2148 9858 4688 2397 2624 10961
"218375_at" 18526 17172 9626 14018 17217 7678 20296
"218376_s_at" 19678 21839 13424 225 17114 1632 294
"218377_s_at" 20351 4924 5467 15578 3369 8895 9223
"218378_s_at" 2625 1034 960 16555 17869 21840 20263
"218379_at" 4037 2602 13977 5986 3239 3046 8101
"218380_at" 20024 79 17708 20193 322 13312 16228
"218381_s_at" 20637 9125 10376 5406 2971 1299 8231
"218382_s_at" 19088 9675 20764 20289 9324 3467 20452
"218383_at" 4415 16614 20060 19837 2483 9181 1517
"218384_at" 5267 3603 6218 15674 2075 8365 7018
"218385_at" 16544 16880 9142 14520 17881 20516 4400
"218386_x_at" 14738 8051 10767 15940 7803 2682 8680
"218387_s_at" 19007 11519 7963 6519 18785 7434 5310
"218388_at" 17414 9481 11340 17053 7648 3805 9394
"218389_s_at" 16620 19085 6226 3848 4226 20155 5201
"218390_s_at" 15666 2202 20236 17242 5389 783 6344
"218391_at" 3732 17180 10275 17245 17281 2153 2364
"218392_x_at" 4306 17660 5048 2865 4483 934 5741
"218393_s_at" 1843 1687 11558 2402 2450 5991 6403
"218394_at" 18757 17163 8701 3927 2254 3828 4981
"218395_at" 15739 10358 9671 18689 3204 4795 2898
"218396_at" 17176 17954 11293 20138 3822 21817 1531
"218397_at" 3970 18247 12857 19679 20323 5267 2089
"218398_at" 19762 11533 8249 14805 5371 9009 3666
"218399_s_at" 18511 4780 9848 19173 7263 2669 6734
"218400_at" 9166 3554 680 20442 1678 14308 11658
"218401_s_at" 629 6230 5603 17361 6437 4976 2121
"218402_s_at" 20214 1003 8191 4468 17679 5076 8791
"218403_at" 20147 17950 11958 16926 7023 8524 6251
"218404_at" 21782 19532 7190 15254 2063 6486 2751
"218405_at" 17013 1298 7720 2131 643 841 6240
