"inst_1368" "inst_2052" "inst_2214" "inst_5810" "inst_7168"
"200795_at" 14209 6709 641 14084 13238
"200796_s_at" 320 13390 5998 22157 8274
"200797_s_at" 16028 18663 16752 20434 5111
"200798_x_at" 21417 19914 7916 1627 1415
"200799_at" 7200 2087 8952 6384 1080
"200800_s_at" 11127 19256 4424 5978 3996
"200801_x_at" 20828 13586 11574 18126 8132
"200802_at" 17918 17983 3966 7229 19745
"200803_s_at" 4143 18982 16001 6892 5817
"200804_at" 18464 14962 5136 6334 17945
"200805_at" 15191 14535 6569 9087 18880
"200806_s_at" 3140 13458 7792 7317 4344
"200807_s_at" 17216 4729 11426 17677 8022
"200808_s_at" 17409 21160 6156 17663 22133
"200809_x_at" 4192 4337 17001 17538 8575
"200810_s_at" 18266 4438 8627 7029 8340
"200811_at" 21358 4167 18873 2848 7735
"200812_at" 17173 15446 5883 17125 7580
"200813_s_at" 22235 18549 3038 18011 18833
"200814_at" 3768 20818 6699 7056 2224
"200815_s_at" 19293 13991 17210 20058 19344
"200816_s_at" 19769 3597 2346 4663 6837
"200817_x_at" 16316 3224 11575 17570 18585
"200818_at" 19073 16006 4982 18751 7514
"200819_s_at" 16304 15704 11532 6789 17602
"200820_at" 15957 16496 17545 3961 6992
"200821_at" 17858 3595 7516 1900 18581
"200822_x_at" 21655 4283 5651 17274 3356
"200823_x_at" 20812 3783 4778 6562 4498
"200824_at" 4083 15233 15655 17863 22
"200825_s_at" 18358 17556 8787 8820 7790
"200826_at" 15154 15586 5261 18319 7720
"200827_at" 20839 14085 3086 9444 19399
"200828_s_at" 4429 17476 4232 17935 17186
"200829_x_at" 15700 14808 17348 7309 4513
"200830_at" 2960 16842 8461 2653 6058
"200831_s_at" 22262 14550 6002 713 3515
"200832_s_at" 16741 16731 17982 18718 7967
"200833_s_at" 677 17578 17012 2350 1946
"200834_s_at" 3118 16629 11637 18451 18818
"200835_s_at" 200 40 7919 9401 20993
"200836_s_at" 21396 22185 2788 4356 22282
"200837_at" 17189 19406 2940 2574 6943
"200838_at" 3050 17636 7223 2623 4015
"200839_s_at" 20198 14931 6976 7727 6519
"200840_at" 15480 4385 16176 7391 5640
"200841_s_at" 4387 15228 7653 4428 1049
"200842_s_at" 759 14282 9506 7296 17446
"200843_s_at" 19663 4780 5371 17134 18451
"200844_s_at" 4334 4026 16571 9223 7914
"200845_s_at" 16362 4423 6478 7461 4211
"200846_s_at" 15885 18464 7502 18634 17682
"200847_s_at" 4183 3351 4976 5879 3079
"200848_at" 2292 13542 7958 17881 3728
"200849_s_at" 3775 18789 19036 3139 5835
"200850_s_at" 4011 14380 17312 5273 6617
"200851_s_at" 17776 2727 5126 5095 1129
"200852_x_at" 17042 20465 17494 19558 3487
"200853_at" 15681 4194 6672 2736 5585
"200854_at" 553 14793 3883 17149 6915
"200855_at" 433 3108 17477 21366 48
"200856_x_at" 19271 3106 20802 6880 19658
"200857_s_at" 19855 14631 3338 1006 6175
"200858_s_at" 2739 3903 4542 18571 7532
"200859_x_at" 20617 18019 8174 20769 6821
"200860_s_at" 15472 15275 4073 18257 5765
"200861_at" 18141 20140 5674 7259 5892
"200862_at" 17012 4209 16823 6443 1435
"200863_s_at" 2810 14107 18218 18440 5214
"200864_s_at" 20800 18739 1813 7421 1635
"200865_at" 8735 7095 14958 16962 10253
"200866_s_at" 19109 17786 5771 5119 4283
"200867_at" 20430 20069 5804 4899 18455
"200868_s_at" 4421 20960 6598 21643 6632
"200869_at" 3751 17871 11684 17603 19420
"200870_at" 15824 14397 7659 7323 5725
"200871_s_at" 3444 3962 7327 3017 8192
"200872_at" 999 2685 5556 9359 19546
"200873_s_at" 1287 15128 5694 8531 6170
"200874_s_at" 18060 238 907 5586 8317
"200875_s_at" 20996 15433 5858 6878 17733
"200876_s_at" 15354 4516 17913 9254 5341
"200877_at" 17960 3782 4572 6702 7686
"200878_at" 6740 17063 9522 8618 21660
"200879_s_at" 5675 7338 15766 15294 9105
"200880_at" 2439 4345 8172 6570 6766
"200881_s_at" 16619 16539 4694 8549 4423
"200882_s_at" 17106 17641 7678 18358 19132
"200883_at" 21641 14919 4721 731 7931
"200884_at" 15782 19153 18015 21795 21904
"200885_at" 15241 14818 18204 5017 5115
"200886_s_at" 15453 3885 4307 9370 6178
