"inst_1560" "inst_3176" "inst_5737"
"201064_s_at" 19305 13584 5436
"201065_s_at" 18803 15157 6457
"201066_at" 19476 16989 14769
"201067_at" 15995 13211 14793
"201068_s_at" 15980 4725 12667
"201069_at" 647 1609 19543
"201070_x_at" 781 11000 16179
"201071_x_at" 18510 14249 12953
"201072_s_at" 16265 18953 17180
"201073_s_at" 862 20141 20570
"201074_at" 4657 20469 18113
"201075_s_at" 19560 20602 12880
"201076_at" 18124 13678 15115
"201077_s_at" 3489 11749 16760
"201078_at" 19522 13088 6095
"201079_at" 2008 14912 15637
"201080_at" 17772 18312 18794
"201081_s_at" 1774 17056 20951
"201082_s_at" 9120 18463 19333
"201083_s_at" 21458 20284 17827
"201084_s_at" 21120 15102 15712
"201085_s_at" 3384 2772 15355
"201086_x_at" 15819 16199 16007
"201087_at" 19436 18980 21036
"201088_at" 21592 12224 16251
"201089_at" 20562 14429 15266
"201090_x_at" 4727 11611 13782
"201091_s_at" 4821 16443 15830
"201092_at" 4426 10320 13713
"201093_x_at" 16938 12379 5089
"201094_at" 3797 10812 5020
"201095_at" 2028 19329 4337
"201096_s_at" 21957 11476 14283
"201097_s_at" 20579 16189 15611
"201098_at" 3775 12938 16240
"201099_at" 20939 13967 14858
"201100_s_at" 19043 13873 13313
"201101_s_at" 4045 12796 13958
"201102_s_at" 5505 18441 18415
"201103_x_at" 20448 11909 14140
"201104_x_at" 1143 10677 3416
"201105_at" 5524 14051 4884
"201106_at" 3540 11449 12481
"201107_s_at" 10582 8918 20005
"201108_s_at" 14881 20142 15568
"201109_s_at" 13102 12901 19517
"201110_s_at" 14237 17822 14488
"201111_at" 19932 12080 12777
"201112_s_at" 16387 11387 15001
"201113_at" 4209 17311 17186
"201114_x_at" 17442 15454 16350
"201115_at" 2020 17969 6206
"201116_s_at" 8299 13474 16508
"201117_s_at" 13304 15331 18719
"201118_at" 18417 11080 15630
"201119_s_at" 5040 14833 6012
"201120_s_at" 3640 10407 12795
"201121_s_at" 407 11128 13124
"201122_x_at" 17200 12916 12642
"201123_s_at" 16305 4729 13139
"201124_at" 7207 1714 21298
"201125_s_at" 12929 19771 4350
"201126_s_at" 309 20309 5565
"201127_s_at" 1806 12945 2995
"201128_s_at" 20381 19643 17487
"201129_at" 4673 16097 5421
"201130_s_at" 12885 13702 4028
"201131_s_at" 6858 12457 6356
"201132_at" 18472 16418 13766
"201133_s_at" 19273 14683 19471
"201134_x_at" 20359 13097 4773
"201135_at" 1669 12232 4491
"201136_at" 3055 13814 13217
"201137_s_at" 2625 12391 20078
"201138_s_at" 19104 11395 18223
"201139_s_at" 21477 11815 17301
"201140_s_at" 3193 17867 10404
"201141_at" 16803 730 17853
"201142_at" 3421 14620 13174
"201143_s_at" 15964 21128 14355
"201144_s_at" 17842 11413 16183
"201145_at" 2835 13777 14315
"201146_at" 16901 15547 20366
"201147_s_at" 11315 2886 9075
"201148_s_at" 5668 1892 11045
"201149_s_at" 68 6260 9258
"201150_s_at" 8265 6233 10848
"201151_s_at" 21818 17806 20829
