"inst_3689" "inst_3692" "inst_4711" "inst_4714" "inst_7388" "inst_7390"
"200922_at" 16917 3954 4635 20659 6966 5316
"200923_at" 4662 14029 19167 3182 493 1206
"200924_s_at" 17491 3459 5580 3955 20391 21492
"200925_at" 6706 16054 8664 15323 5990 19950
"200926_at" 10184 10250 12556 10275 16606 3977
"200927_s_at" 7069 2425 8296 18296 20315 21774
"200928_s_at" 371 968 3726 17421 13075 11899
"200929_at" 4385 2770 8985 6435 3797 20871
"200930_s_at" 465 819 11327 13131 8125 430
"200931_s_at" 16265 15462 17621 7231 18228 15558
"200932_s_at" 15772 5476 17219 20028 8004 5729
"200933_x_at" 10154 10217 17744 10227 7197 15507
"200934_at" 7323 15896 7521 2207 5796 16260
"200935_at" 17976 1832 1920 18727 5632 15870
"200936_at" 10158 10220 9151 17282 5310 5799
"200937_s_at" 14427 8155 8173 14977 15894 15746
"200938_s_at" 12216 9263 16613 4705 14718 13461
"200939_s_at" 19436 15755 21815 21705 20024 399
"200940_s_at" 7334 18938 7032 1226 17394 6815
"200941_at" 4154 18193 3252 5818 3645 15742
"200942_s_at" 17437 8192 17553 16696 5778 2877
"200943_at" 6547 7365 6272 7758 6491 18206
"200944_s_at" 5908 16778 17054 7403 5551 6310
"200945_s_at" 14706 14715 18732 7446 16525 18046
"200946_x_at" 16970 3440 4755 19585 5869 20058
"200947_s_at" 7699 3201 6982 7557 17774 3910
"200948_at" 16722 14293 6505 17186 7001 5842
"200949_x_at" 14299 16208 10042 5195 6149 6009
"200950_at" 1262 2826 2526 15285 4024 5499
"200951_s_at" 9097 12086 11704 10669 10564 9466
"200952_s_at" 12978 9451 190 14330 13558 8067
"200953_s_at" 5739 1380 11364 9223 15288 11059
"200954_at" 5339 16837 20813 16475 4785 15004
"200955_at" 5926 1295 20835 18814 7350 14769
"200956_s_at" 15143 4788 18561 6335 4571 6916
"200957_s_at" 6770 6154 6835 4685 6528 6456
"200958_s_at" 14718 15742 4831 5985 15991 19497
"200959_at" 19350 1679 17112 15558 5259 15038
"200960_x_at" 13837 14113 18865 16270 19845 6594
"200961_at" 14899 7425 9242 20128 17018 19944
"200962_at" 433 6075 181 7164 1694 2620
"200963_x_at" 13970 15052 17911 5425 5875 4766
"200964_at" 16042 6591 18050 4410 4514 4978
"200965_s_at" 14770 8079 7886 1438 4521 16350
"200966_x_at" 7250 7159 9057 17227 6487 4986
"200967_at" 17940 7946 6875 15441 4802 17817
"200968_s_at" 4487 4450 7770 7162 1655 4182
"200969_at" 1842 4029 1777 7805 3130 3603
"200970_s_at" 6170 5132 2652 17622 3463 14525
"200971_s_at" 14492 7660 8292 4400 7705 2275
"200972_at" 5092 6546 7636 17392 6435 16146
"200973_s_at" 2655 2810 3259 18795 3783 18514
"200974_at" 1970 2385 173 4331 21744 1522
"200975_at" 7410 15530 17207 16556 16421 16219
"200976_s_at" 19264 17894 8826 4960 17773 15619
"200977_s_at" 18030 18395 7608 8103 17947 16539
"200978_at" 3894 7504 5213 5098 6527 14667
"200979_at" 2136 14888 3768 4056 3751 21683
"200980_s_at" 8334 7153 9449 15923 20060 17398
